s_ref	s_u	s_a	phi	cf_frac	df_frac
0.7050683022541645	0.2329387649418934	0.0029350999503989714	0.353314722575284	0.6503144372257252	0.7575523950654532
0.5803287332507969	0.005503496910149287	0.0009241733622118765	0.20940653865601494	0.5685862202454304	0.9764327618012855
0.09207274868937683	0.04960740876323236	0.22031970329561634	0.03605171309043786	0.05628327866244409	0.5994689735888359
0.010163408039678547	0.2789791953026666	0.060340734995975996	0.0953791713548642	0.7722660190397491	0.7232123673137171
0.49509196975451286	0.016752357165883042	0.4282161212728113	0.11164570838427249	0.013035347850758312	0.3178112253440848
0.037787419944157054	0.28001575950023994	0.03150930621459573	0.05966387741026712	0.9498239744863112	0.2240766677095033
0.6027218634797816	0.4036162264302435	0.33330384648639855	0.066259868715184	0.5956870254162252	0.10290141282954363
0.0011712416905347003	0.03040715460558795	0.0005116729062897337	0.0023409871509043364	0.4032228422335008	0.9784827363765902
0.04284716297376816	0.0582517877667967	0.017425422241922867	0.046133434749929744	0.3817840736089739	0.8171592977128804
0.10408473969607134	0.8649912075964608	0.4743571344815384	0.07207072057417414	0.14318074253293755	0.15564204717583
0.0001224646709112426	3.425287556860822e-05	0.34052094338704114	0.0016357538621941767	0.3069004447315689	0.3567749053011625
0.7012047128329715	0.032851123418272135	0.6555071263031931	0.10593876249949946	0.08177517839381838	0.2238850604596354
0.03950753116853027	0.032907764214029356	0.24283638399340257	0.016767758766458533	0.14915139491219112	0.5000470675942482
0.8380205857968949	0.42648442381224627	0.05443432174958173	0.38265702443840605	0.5163388508063198	0.9267973990725616
0.0044662738697278884	0.5183753856165346	9.559949611877018e-06	0.041577405024181065	0.20370895153415666	0.5144930279553147
0.04465186418238409	0.41484457208681697	0.03029775189896757	0.1612660352385853	0.035657813074712004	0.41477704379697267
0.4826411722395243	0.7937746047729333	0.8273850686174411	0.3730181184011198	0.3250010517620567	0.5060792996495775
0.008160767566555526	0.7008737118905165	0.0019484141198594413	0.529226272091917	0.972913510331269	0.8496598315570576
0.15926761131875486	0.5958831877649112	0.4677963098418715	0.0391680779900145	0.03757113482603726	0.08462870671852567
0.409594446775633	0.500478036615828	0.0008354073179812978	0.14005430532265553	0.12577499041670084	0.5310141151376025
0.9805885372830047	0.30818929887508395	0.09724552267378106	0.028462315371649394	0.286275125492376	0.05036995622743054
0.009330691563862965	0.006175177417219091	0.28745761238178635	0.009622368246753138	0.3610076458891368	0.4011804499349231
0.3845031095518871	0.02351618487845257	7.67735661500399e-07	0.09799011409687067	0.3681294618754597	0.36526220328703096
0.6912209378673584	0.6361947606711318	0.00012773794177761228	0.08088015517038129	0.07647454129440022	0.7627191464300309
0.37128917650123755	0.6365986697250076	0.7181427936116128	0.20342188553410964	0.12212921748236583	0.3067747780253741
0.1980405285035522	0.027301675119094825	0.5328100249846213	0.0905253505502976	0.6602505675099072	0.20001945441747715
0.20609697515823536	0.7862192388546209	0.8277088235073816	0.15698860202267495	0.8220646768566736	0.02856134647299533
0.0005087679999219345	0.00013713612613396931	0.5557113372933036	0.04833719262453466	0.04908326933866853	0.5533955124502316
0.014480330586751532	0.11151414214496687	0.0010769856749013572	0.06150477351838984	0.9600964298318725	0.8848329753689803
0.0436309522298132	0.012477097177042961	0.9255547982888086	0.24912298489163198	0.023814176440112814	0.39739138993921685
7.727537947156567e-05	0.0003417820562493227	5.308211647570039e-14	8.103599299866402e-05	0.14129252003823073	0.9999297760475793
0.8761547135821717	0.0753380442094403	0.6816771933912802	0.25554872181877497	0.04919207112226164	0.7424798603863957
0.03777415403487816	0.02071423793859998	0.1502413863754311	0.022935866208196324	0.4030599338903038	0.8794563872377473
0.12283031431254175	0.3943793059034334	0.024356267275119824	0.054419131066002845	0.11282558168479413	0.9605894882494581
0.31028365673754216	0.12922611194598715	0.4522479331475252	0.1418363193521172	0.12997792795621113	0.44021319151586147
0.12650317274384598	0.04650613415690189	0.9500739707759005	0.2203991749383272	0.35406427581573524	0.27085267701519683
0.8359803871164208	0.046046328621582734	0.8715115773736667	0.09360933652680063	0.12306372481549309	0.2274248689956928
0.6517163677729312	0.03817239286757162	0.15145950402254654	0.06714787696539495	0.2532126659606153	0.47906488432486066
0.15166961111210725	0.04796965955508234	0.22598847439885522	0.03542555737709282	0.07712056867938707	0.7729160555507416
0.010525777067161794	0.002773663992266378	0.8664165129967277	0.016680527431668625	0.2871508863870474	0.472056611229723
0.9732287835264447	0.6264271869424263	0.26277520543742583	0.404223230414899	0.4204308574025865	0.7949331789776999
0.17066583736582344	0.22379409518966856	0.4209078247259432	0.025480314032245887	0.3305637658994552	0.012919889557279395
0.04157654890848738	0.2533267784327005	0.0010413948953959377	0.05003123873304299	0.20754927337635531	0.8462039291371471
0.8852764002254856	0.09103553418974727	0.05661244130294697	0.25853559886089783	0.4596580754203447	0.24032950425358107
0.023693224552330208	0.8676216171229979	0.006132357014979318	0.36528688153200595	0.37913900353146945	0.8972480552494271
0.35249990502290174	0.8650205376790159	0.0033870733535881453	0.098037988683856	0.5147040039843646	0.6144746753000949
0.4179864534883354	0.22669661570364025	0.18811934738758654	0.08794307455195761	0.24470629850742565	0.12597687850911005
6.817000592683015e-05	0.007922270965131525	0.031311221472543206	0.00035740364265246413	0.346644664576497	0.9438997314512085
0.5497657309530715	0.7244894912092623	0.043510252084089956	0.1997338673371723	0.22000276962677762	0.9551404050321874
0.05836377792627584	0.10781825311651035	0.0007841177385923966	0.017769337251761136	0.17285679506882512	0.9338024823086628
0.264466455685427	0.24847798678771052	0.003047696511402655	0.04515223622360426	0.18920452533296134	0.1856349009144513
0.8315387530223867	0.1306547736336027	3.905357688007175e-05	0.3857040907146785	0.7436756607318459	0.6245116740588408
0.45248765593413987	0.6832634852692087	0.0045768336621467495	0.036821022908098563	0.11066109414178356	0.13113794427846776
0.26272977434565065	0.005141529351551928	0.008394192307721066	0.02246246602487659	0.9237773794850186	0.9241764706951263
0.00031445609549741213	0.00013082604155963186	0.29189683125879196	0.0014903354747073658	0.4013198894562398	0.3576148487018917
0.0008126182766651647	1.5618941378079427e-05	0.5194670753379935	0.035701920878327624	0.5014097054684774	0.525372470107606
0.005058663310720617	0.03232059378642785	0.020244633373791787	0.004239875323643828	0.6098704595925414	0.8583525109404411
0.23574763423200332	0.31815033511526053	0.565170659940955	0.13348141570750977	0.5820124065915072	0.33252038454883404
0.9375342706666739	0.29153017635742945	0.0283651922546163	0.6063469985871841	0.8166468638791181	0.4321257829305141
0.05102601876448833	0.6496009109864476	0.0006970905505577263	0.09813325647930714	0.24391962604137143	0.6048007371978518
0.3310408456681879	0.8241565490924386	0.009001672184649208	0.21533445119143824	0.21577057105435107	0.8505699290216111
0.3671106119478999	0.213385109978587	0.030536078499680645	0.06973879051074297	0.17895890076341492	0.5861522646296208
0.8110785443362996	0.6152697016801388	0.0002579492095663984	0.42180973013457485	0.83198277819162	0.5931333905104181
0.25449940904711454	0.1636730840819531	0.0019663122972983877	0.05868369927979891	0.17750641932054442	0.8361983377505068
0.3258122129198167	0.22334222555962685	0.4060810294306359	0.15001068307121931	0.5390349696056254	0.3452017462426651
0.805054608827359	0.791957215842777	0.0002284396732235784	0.5868327600118757	0.46868549458482744	0.788718114470378
0.03511052812330572	0.19399988039594956	0.1626337384090582	0.07903190138537342	0.36994706464628874	0.46852660935262247
0.017932314027801342	0.024183752501213598	0.016019210312045718	0.017474124983179892	0.9648692452936757	0.7713576231189558
0.1417164167968496	0.11744074858213643	0.19110105689813103	0.08146107328131212	0.354719736676571	0.6909608959711263
0.5120348398877012	0.11029124171570096	0.13788220476919583	0.09840460956554065	0.19337526165220298	0.8097273707639605
0.41678468577432815	0.4345016432437637	0.02380136738685144	0.08086592445052133	0.1603812667199912	0.4242973771235858
0.3459758185510477	0.05850945975195079	0.3896952064465909	0.16750983944811923	0.46768684719312553	0.4502195216765719
0.3244846273890964	0.7800504889406297	0.5792752534583833	0.3115037369017108	0.010810600067866442	0.5754371016340311
0.1862943838297096	0.907592651800783	0.15055256608383252	0.2013879327045836	0.567061557778698	0.7593657754814098
0.06398362841722594	0.06446811458722738	0.760243942439777	0.07121817153207301	0.11360862906953031	0.16806395286388479
0.5498794580791211	0.7899971833790349	0.00619805649756489	0.2922175222167333	0.46240927716740615	0.9673908018917474
0.423663163577709	0.5325087149843786	0.09878131242658664	0.05343471489568122	0.35723360709429913	0.006386509101477778
0.017432086900440534	0.18709349054693286	0.011058455116038798	0.047425290643063805	0.19001800385163978	0.7523615023899736
0.05192291788767846	0.23794347739605384	0.006051236384777489	0.062234605623946296	0.8446893155378505	0.6098264560610378
0.23787871574861913	0.7680532121783183	0.001516291129464966	0.3394739428374569	0.2092993022606204	0.8835263275647718
0.2431552181072268	0.07617656807351185	0.028852287549525076	0.04631084979654686	0.28684848326552326	0.5322228249743846
0.0027016324749830844	0.007224083960825508	0.0037858400378450183	0.003735907321278442	0.9599447892213713	0.522169873427639
0.9292134593799443	0.45438038328667624	0.34811970099718514	0.13748558081729587	0.12719775151040097	0.4380666808406576
0.09595187177580168	0.07935798100912718	0.8991004933985296	0.08961154836926989	0.32729616937812284	0.844638434654754
0.03705615429562884	0.19902080536045497	0.13378034321436946	0.011915723978464025	0.24291609723513286	0.11554455355894831
0.009283102776527268	0.1731457915649834	0.9966889658424413	0.18107520157500195	0.023579742802993634	0.4637908613432732
0.3197935040414331	0.38261062848420163	0.3621457120967855	0.1792767300895445	0.6486056325963759	0.07359425827318604
0.8821205715576717	0.6059850168609096	0.11330752586722735	0.23027304784117084	0.15841742804925435	0.7184546970639138
0.71684560612494	0.2712331440129124	0.37271187559804975	0.14137720322051467	0.8047698137563624	0.26244459166289175
0.38432312752225434	0.12412813955340718	0.0023339797026689585	0.04482500319231147	0.33576845361586827	0.27617100569174674
0.11115181314764096	0.4150237399176659	0.1180952170083505	0.11983505476391106	0.351620403386772	0.4837942150952975
0.011550883261396782	0.0383362781115022	0.27399306765386655	0.010435927506169078	0.16273162899053523	0.3309828199990335
0.014423026849532833	0.014032160540983179	0.007325136019837225	0.007288003419004606	0.4928595967760872	0.6491087124245474
0.21157066697874022	0.025251691380575744	0.2871457166404927	0.06984216661903973	0.4492250026975857	0.31513475829558146
0.7346301310539317	0.016113024547289728	0.13033474715956075	0.07114771171160844	0.5508866326536345	0.2007771945695705
0.8922870467491348	0.02434709067676063	0.0019751834664169035	0.02116874447153565	0.23750405377979494	0.7054467560727112
0.8868431956931324	0.45923145276399935	0.06729963158141947	0.3091335367499135	0.1400840471948857	0.7294696886461346
0.7696827770363864	0.6045066781551427	0.0012762511062807368	0.5539557756750713	0.8013084031013801	0.8696924492737904
2.075673909460959e-06	0.0001446143431157885	1.9794180505032675e-14	0.00013372962662537205	0.5578023883530124	0.9997820167039252
0.9039406395278323	0.8001727820170274	0.008113675737283282	0.11295770818930977	0.13801236105501155	0.019015405416322427
0.9621867174668034	0.9729814985051227	0.8129112530876837	0.08303126681389282	0.0014278245330540187	0.23484646994009215
0.9823565275472166	0.3784686512890705	0.019391692219078664	0.10660512094500632	0.06723159348481073	0.551176960901994
0.33845486106421524	0.632514379457256	0.09202254606392109	0.34522483935043774	0.3500638080320881	0.8530666823841125
0.030447427981427133	0.607163404052124	0.058950938929912815	0.011548617919608057	0.18205376414183985	0.753513184384772
0.8910386144544227	0.1404921710722895	0.486189937464327	0.18150508693815942	0.4772710761215481	0.2421825868067829
0.05424419370828822	0.3500205093166175	0.031867113021292574	0.14780681833928025	0.6165777836969795	0.9927214529640556
0.023350821368733548	0.6723845946509974	0.046205915914841626	0.5394297557923585	0.1030889181333247	0.873596900187613
0.5033990895229025	0.6601301548397909	0.004154426994065731	0.1488901014511348	0.02066971759720158	0.6532987270398422
0.0014234935235220157	0.007167232505065381	0.016221720643957063	0.005415857852015613	0.8143454802894453	0.8578856511857906
0.023041502674106873	0.45406363066607786	0.568964959816003	0.03205225657985199	0.6939114941817325	0.11536411474412588
0.008948259680041717	0.6509768381621515	0.00025203410329079247	0.038775562535708706	0.8480463511293683	0.761644661577627
0.217569746233578	0.4301722805986609	0.004627447806001852	0.12214573946178475	0.11679860513888835	0.5436798676899923
0.05816376210901926	0.5723319907903127	0.00254693219154947	0.27653439652026274	0.6324036675240061	0.5709164718995187
0.7020343035658594	0.5607706149640228	0.5432922264401564	0.13061576736865135	0.06463302870661132	0.27104379406232604
0.006828526456871485	0.8284577999952326	0.013020411387755872	0.046028027734676076	0.2936545699866546	0.8861465585665258
0.959372867061669	0.9638200444713496	0.2752783168124534	0.08055867448875816	0.03898067405216616	0.2398229450732659
0.012952585336465556	0.2233596438259472	0.5797047133784251	0.30462353617771176	0.026064051888484277	0.5827625506107289
0.005036651465947384	0.5593146279177651	1.3558050789938825e-05	0.15351721077801495	0.12292374961119835	0.983995265021989
0.0842649278001933	0.29606000130621735	0.03717969960769448	0.08335824213056142	0.7262931043325387	0.9811152977142429
4.4708279757534514e-05	0.0008171548532963359	0.16268558514734668	0.0030872846876159278	0.037144952252542766	0.21586306700444552
0.5877459149956578	0.09845991794545371	0.000407434508264078	0.09090930591617657	0.5382020076908508	0.2755800533231017
0.0030670679706520762	0.015354755998313574	0.9230390020472996	0.0431379467767681	0.004409750351787299	0.33398939448766457
0.005263782002595746	0.012667134742636487	3.961395491818516e-05	0.00831503181258626	0.42922583727864694	0.9760826869325888
0.019833615245808126	0.002069621325640455	0.7425981449852028	0.06760110209057994	0.06443736337958102	0.6375867638284719
0.026867945544796903	0.03177634023043339	0.7667944481556982	0.050539786744386965	0.4858353501564684	0.7774078991341749
0.10521719315743211	0.6529089650527957	0.188013400957709	0.29199250689606343	0.6505815434163611	0.760347466505816
0.026329071340611392	0.2400215854692031	0.8780418110757561	0.020498249559208575	0.4437934004780416	0.242094458253701
0.6910328465616384	0.6893779954213809	0.7272293308470382	0.14391380146290345	0.02184220970017296	0.5124539637013679
0.16338114933144873	0.36600639942820073	0.49312348876422	0.06157236343861338	0.296714582336618	0.5129185850259622
0.5585618313555334	0.10479455165906662	0.40671553783710496	0.05895392201284777	0.011904845799690394	0.18655453336826733
0.2563193963591736	0.05988284312793921	0.26396917048977936	0.05055432704638343	0.07499587303368717	0.4908286313940117
0.36304532919759935	0.07430642630037454	0.06980936782030711	0.06227600142250543	0.3194548039731671	0.16263073550276175
0.69616409500376	0.03250130570740127	0.0028165795111552107	0.251560017680854	0.8173502057346174	0.7872993408594265
0.03888686792354242	0.9357143280076053	0.058805219894120846	0.29512574307691997	0.2997271316007667	0.9284381480862693
0.006166744678378626	0.26170657448525947	0.024196127431830937	0.03680188574175024	0.6147120376856582	0.9001398510664098
0.20405684064779803	0.08171844642573442	0.10479021407586557	0.09505966417191143	0.8439751355312236	0.32348362201619496
0.3898679897622947	0.07420922630150828	0.5804922861428078	0.14473727670390277	0.24514610740640114	0.37960142796377816
0.15294986118963547	0.08144746958448693	0.5630147523963386	0.0209991407121496	0.12432520968840631	0.173839521884871
0.7363947793932679	0.056718766789747264	0.3264895247535646	0.04897808192600135	0.044700410023527724	0.6178403998254381
0.17580165009010942	0.8039153774498005	0.04574915146144043	0.17184839427479848	0.9234397056073769	0.7986554394939113
0.5077120910804735	0.2317455724362838	0.43238436555435983	0.23052362201670412	0.605950512078398	0.6174861236990214
0.19561611007135346	0.34003886883890444	0.7818119756961356	0.04813058338923632	0.09400280849243317	0.3404248241186892
0.013211026429132244	0.8669135989359718	0.05368643084784504	0.4484461022695974	0.9435055387966593	0.8887943956848343
0.9411531634024387	0.47408720803817206	0.5762832576324829	0.025232484034283215	0.030822718292506983	0.04510748959498182
0.21067128795225903	0.005320085182466584	5.821057387003528e-06	0.006187039157835385	0.30029546100303345	0.9974591735889088
0.22474642655443716	0.032475442237703024	0.004761012626014308	0.03742420440245143	0.17404931855895697	0.8917791660484129
0.7597304987913125	0.8229553061066106	0.001694893189908749	0.6606167781334622	0.9177525865377861	0.8755235409911547
0.8139329107655097	0.7013102499954824	0.0930501728312961	0.36347155664908376	0.6786802730266472	0.5952839279489327
0.028361293545024348	0.22022111461725627	0.85683165335384	0.04794580493059015	0.012773152984370612	0.33085864929774156
0.1347208157723595	0.3102985880945058	0.963078508708097	0.18163947394171742	0.04950766513579402	0.5391247508329216
0.09118593369341252	0.006320130570977906	0.11843231994787604	0.0076477953303338425	0.03042524775760537	0.2570868021985365
0.006209708032300383	0.20012677272217358	0.0022818018493988646	0.027390014599936164	0.09776113737011755	0.6488802126052351
0.0003418072764643284	0.0013955214425178189	2.5685321984824666e-15	0.0007095782950891223	0.9017549510598344	0.9990220670961492
0.031615681995576975	0.001872967667119079	0.14089931991782392	0.004586683403563668	0.1133964698365022	0.8412159781332651
0.22358535863444706	0.9494150686744889	0.0018111888796764962	0.03489117148845738	0.1885904362728816	0.741887502921568
0.5199664142977347	0.2916278206532263	0.7796134489195328	0.06828498655324262	0.08738862838127183	0.09421375995121917
0.05167349117664006	0.5088310876481478	0.02475169441582029	0.004806833001762629	0.1657043561710898	0.08878859218891424
0.7171617501434031	0.012736512042815869	0.00014872373807023798	0.045710626180801954	0.1395185734663416	0.7378422541650772
0.1561520486713647	0.3104442371039399	0.2753719620887208	0.0571558487508686	0.23405922589514347	0.5560897055765518
0.025739988946809306	0.7329320196842738	0.0013536196617356191	0.13202257153176988	0.3071092636971157	0.9333022786628903
0.01725466241250018	0.005481543401392475	0.026963060792246606	0.0074664664200837	0.3600995591169219	0.629464246773071
0.7184397146245232	0.7349299770631491	6.010775353141985e-05	0.5116663780308711	0.7557531305588921	0.719454948551648
0.0001588815812338225	3.354387744318317e-05	0.060330773045921667	0.000917138895538871	0.557376794904811	0.1509676413559514
0.00190024936136001	0.0020699692044592543	0.0007291241642186575	0.0016117947090689073	0.5774935645476127	0.9950804222836324
0.005670033196249129	0.22358220200108506	0.0001798331863457876	0.01610441454394571	0.4947429554605344	0.7432530899057357
0.11159994009078435	0.06610251888159326	0.0006529197168360285	0.030755842343895595	0.21784629342011483	0.8932925519809178
0.32851941618745556	0.2786643438652005	0.4166704282210079	0.1294159868408773	0.6250061422451446	0.08624324656920636
0.11829264469431995	0.0045660563321350996	0.5869611177480747	0.04060112168302852	0.08964114357838171	0.16180831490377093
0.07002723272107148	0.0839069233672443	0.04351332413940519	0.008055408410619367	0.10955931329794426	0.13630195799474729
0.4847019046185651	0.0010871535171547517	0.6678747557118274	0.014571420770384905	0.1789515143950053	0.37583374502470895
0.04768422519672481	0.011597754789972834	2.9270501050983658e-05	0.005495179374353776	0.09201254807515957	0.9942078234468257
0.4126050960971065	0.9654851381725781	0.264114569279496	0.0710420657273655	0.15508496114577006	0.24024275656879832
0.07553634007935961	0.013387474541482787	0.0001505391177881706	0.05069071130964286	0.9169677633205658	0.9997808021055828
0.11849228051754086	0.45130392105114986	0.0005465162189025737	0.07781483115030548	0.3524911682761642	0.3322224046418116
0.27075546896174263	0.0047836691379527065	0.001684271448874057	0.1170628327112613	0.8018942126126675	0.8049736886818949
0.0015370477946684414	0.0016206491530284715	2.089981781745264e-06	0.0009739286812231931	0.8117487444781186	0.83315053779587
0.07702517939098907	0.5881418497206706	0.8162518393531039	0.061855880051690265	0.017713123661410864	0.08769695822607032
0.6511809166603405	0.01698145375401751	0.005034504528417276	0.422802045908565	0.6558709176452808	0.9771794058692509
0.6512133368033763	0.40326797485360927	0.008206891054888492	0.28711900448557526	0.761197920492481	0.7794774131981724
0.01770240567980382	0.051470562234234046	0.514732646901134	0.012086494383692657	0.10204585429678958	0.367364390792136
0.02367153199371724	0.014178591984266669	0.16013853370830478	0.012755627562283035	0.17930346738198324	0.08407901725282117
0.2816988171875846	0.813733213024115	0.025419829550594093	0.4225259194387513	0.08866446695304499	0.8070168759195284
0.2789181656090036	0.22130020861848204	0.3073847160203684	0.13650170229161457	0.49843424886755533	0.5101173880118479
0.8384882550758385	0.06357127093293095	0.0017435816049704762	0.07514279897562148	0.14578449511266153	0.6368392223239422
0.0001402539516250277	0.00019061488350988174	0.0007538492625353317	0.00017669370030989271	0.11147291918140463	0.9825929709285267
0.9237142202174192	0.9697585372600372	0.44365704487467106	0.45784489542147405	0.02938578466523465	0.746951326345442
0.23477115114090671	0.70390855327864	0.0004040168266824339	0.4161557982867251	0.45304273189125605	0.6741846992406922
0.4908233582145421	0.843949263406625	5.033828222971034e-05	0.06548010417389018	0.2244535831822598	0.3263300365324949
0.09223244962928863	0.9438493371861436	0.0026076186442242424	0.11300931479773625	0.033318774664352444	0.9258684653367892
0.1902654390612447	0.550780706706014	0.019378663163165024	0.0829770802599643	0.48881542658410493	0.06807947483901942
0.5999748187038815	0.09443874129441553	0.005766980831705598	0.0570914972901337	0.10536832265073534	0.6746158836591972
0.054617687585560154	0.086559407777673	0.00039293595067414956	0.016168019550680687	0.3377599999556961	0.12204835808957776
0.024734567161570603	0.23102596840454173	0.014133978004678199	0.0652022117628151	0.348003047521594	0.5977307887295414
0.7765333385154706	0.5041239258619117	0.0011433310531920229	0.1453804946929721	0.1967750561940797	0.30531065941950764
0.7876770547876296	0.9074750754629026	2.621908530599845e-05	0.44606673931871693	0.7763026969458595	0.7276353752506519
0.13190067544624046	0.16109690584734443	0.620412175013134	0.06801110413889483	0.23946364973432374	0.671953623049033
0.5045521714188099	0.8529756487006004	0.08295944082472269	0.6251028854371179	0.05410883286236439	0.8774421111268228
0.1296699734865009	0.4770371629843838	0.6566006117696288	0.05215300060971098	0.06554497490442834	0.5077614803074952
0.07291827305562192	0.0207435123586425	0.8889796467045735	0.022055465277915215	0.323112460923504	0.07449886786490847
0.6163067172227138	0.0810309991220091	0.002372208043733319	0.37463939105348504	0.7461600693599716	0.7173929128747067
0.5337811986262054	0.21486777872015175	0.15501319483595966	0.13218853975866837	0.16935000184060855	0.6462132877282066
0.35914975336072275	0.8769901642919377	0.04858972287290515	0.22406216628701	0.6219983073332418	0.3145973118839394
0.9091988813572691	0.7192396841895755	0.6166517615194266	0.6060258942186174	0.4482565451349811	0.8924854700013357
0.8682382368473808	0.18374265505606815	0.00691116068699338	0.09833818552897304	0.053537475564554404	0.7332105757277022
0.02861898623371216	0.14933665559953657	0.0888019331842693	0.059975197554118925	0.030297572135106386	0.6587730616026592
0.14856610257208988	0.7736790443380145	0.0004917020482187414	0.2953229953979341	0.1871748076691177	0.8733798535269514
0.8712474051918264	0.7829999125076409	0.6900516892720814	0.3924974799365531	0.21340518575157827	0.8103379942189184
0.4941614447023145	0.12596639009979038	0.0056588951910474545	0.19545784903661012	0.49653503566174345	0.9910404248625123
0.006711221251746164	0.003311561074171713	0.44470165846653137	0.01580468999643543	0.5671924269217596	0.6582341245076764
0.009335278820503525	0.21093434573090064	0.9540353534100667	0.11047889181537549	0.47758214856851855	0.3377076773349478
0.6039004505340553	0.11388867429353607	0.12878323544750941	0.07732069946118035	0.16430054656852588	0.6076171161487086
0.125521320751303	0.28959491105857427	0.44652656337604446	0.21143683132378654	0.1285327861355947	0.7313701204492127
0.001006813494360872	0.10346854431650535	0.07500453079139006	0.09986404267843862	0.5563455941007731	0.9961047278948063
0.8926376439312624	0.4850022117807766	0.00012965262741092777	0.15660627684826667	0.16082464844639313	0.6980788417511145
0.2811560984506055	0.07603931413740907	0.4469315208729499	0.03951849764489835	0.46796600661825744	0.06272669356234183
0.20061849070341625	0.3657305611398259	0.004048212712455782	0.17178282411160908	0.9824169878335333	0.7686554325013008
0.023471932276484888	0.074778145085674	0.0028489065693016492	0.012791609357342538	0.21535786109607227	0.18814677812455152
0.01096457277546779	0.3311676662630882	0.0006126639277149968	0.0862216516175742	0.910968012252996	0.31907255022385633
0.3789434897109391	0.22691986914758588	0.003291338417386772	0.10384836490624258	0.6494267887633807	0.40393802794000483
0.16658852575001792	0.10899752572974378	0.14727287250956161	0.019055781529726493	0.08411859238843665	0.1347665100655347
0.5935438747213656	0.9400864439167099	0.2962320418140762	0.1891921797528272	0.3556636267341794	0.3436488725885423
0.16014255009580156	0.041997203309175175	0.9840516833214833	0.030364229953624526	0.17564237651720316	0.1469761664568648
0.01850220433544179	0.12667983531236557	0.18265780360597267	0.022085308768843858	0.15707859161430332	0.6525249630832455
0.11248427704533269	0.7870464925008344	0.052775382019600865	0.3447349418093074	0.7711279557172863	0.8741854195994333
0.4249837815283178	0.06098287486468491	0.0029816367347431875	0.11251532069969677	0.4421234669425054	0.25823716342528563
0.0006487018671121278	6.986000501451808e-05	1.1554100075606232e-13	0.00014858562907542336	0.29282097971549964	0.9989344701461617
0.4220331672126893	0.008148178956806416	0.0037884737174541856	0.00651938338017302	0.389241201605534	0.3321744715372087
0.025155826388368437	0.8322982887224053	0.9454985858153747	0.4672845452329801	0.09982046104876191	0.6048046905823103
0.0006220209121602976	0.0001519847495000167	1.305351823253279e-14	0.000257375510755037	0.8600615608628063	0.9999935770637977
0.0006857543635087574	0.0014689774535130594	0.23877370106436008	0.0037095254684218356	0.6440761002467298	0.3421074909262103
0.03344159481130884	0.048134678981524924	0.5270619415947388	0.09691461420930234	0.2781209916829972	0.41065517699564774
0.5118029768992963	0.1761992818125923	5.7519634502185957e-05	0.21133074739353527	0.46769651454487765	0.9961951235808059
0.5112568932022853	0.7582582834304302	0.008887518722665364	0.13191010962722424	0.133317249744955	0.5158370382929297
0.4386894236846298	0.7354835938997027	0.34691896393033156	0.10956359495171282	0.4981859811550456	0.018624532514788274
0.0018707362610164574	0.0016563006445403906	0.7606676564311124	0.08690316090342605	0.02954362737638268	0.6948875662956296
0.6073519182043806	0.6152340370139245	0.0008197369188704814	0.3472236395230757	0.6447386097692779	0.3346674691537643
0.0029452054642081613	0.001393670966142731	0.538705246435397	0.015459993177814376	0.29679788239466676	0.6165254499952325
0.04344541151073282	0.4586038433033376	0.0013467948522138682	0.3736078240807335	0.9389398060803422	0.9389720398884337
0.9458750107905972	0.31262440261749797	6.268459209444281e-05	0.6343902809133657	0.7943861786231996	0.2457976480308648
0.05063393016569863	0.6475451534175591	0.0130813265461829	0.21037732781214963	0.8885787355244389	0.5746125429983638
0.6655119881962185	0.14229424059882168	0.05163142438443804	0.048179952341082466	0.12936804810724462	0.07741088300087912
0.3944795228710407	0.6788000791778591	3.166578760769675e-05	0.2535743307626313	0.48282433864380087	0.6209088036310776
0.05103850907554729	0.09577866113196887	0.523984952724028	0.07075842593169668	0.5334511160944946	0.7394549017166859
0.2422571989374888	0.016947096068872153	0.21983230224594047	0.057926057558229986	0.35589888291558563	0.3607873268033387
0.10260236901291515	0.13425219752445067	0.00038385462493342764	0.02199638002344526	0.06461791111476808	0.7878688533736272
0.00018016168054983567	0.005829317540104871	1.0773695478797527e-10	0.0049528415066560465	0.7003408338120257	0.9974668853085429
0.8175112152233527	0.5962837077983086	0.0035695878818937706	0.35885408919601003	0.4827283181107798	0.587862415930742
0.2976366736016813	0.02392477953931309	0.09756086462453885	0.04426972933809208	0.21322075242534877	0.3734579446308775
0.18479578866203367	0.8545493694620551	0.7394718002437747	0.4153024058664265	0.47285103522352406	0.7022336735336638
0.0081217206111882	0.24298730912745	0.5926552380211918	0.013876940195833586	0.25891440081177103	0.7801128217081832
0.8629019922246768	0.8626385478412386	0.9991682958014132	0.07329680907006368	0.0032720706128855654	0.0785072481434571
0.7531511595407817	0.652557229961658	6.240622705264185e-05	0.2711391362978518	0.2447736716652117	0.6952094470982253
0.01895202079999012	0.0012835546930447456	0.17979706187361766	0.015145004911136389	0.7524166268690335	0.8953431701526837
0.42180435185412607	0.340550979435222	0.000507060867094676	0.1527690073357858	0.39847295611130984	0.34647251113684696
0.9691953018833377	0.2493069724009378	0.00027787695363971644	0.1986265226552864	0.23961259525800288	0.7891025996820652
0.057678638316422726	0.23641379215567926	0.01252778028787285	0.22455042572501077	0.6796860080795659	0.9771444044547448
0.016618892351407618	0.6939265347071669	0.00017737868730439906	0.048782125100264986	0.6833718141199837	0.5016606778518462
