s_ref	s_u	s_a	phi	cf_frac	df_frac
0.03278266005113357	0.0018033018162278208	0.0012589513508098602	0.018006652072960396	0.7824213561471449	0.9866656065243521
0.1410892201849415	0.030489675962986174	0.020705211713121226	0.10105633375882313	0.7831329946377528	0.9184113535088908
0.8140971009630753	0.026594676723838896	0.7713776535608325	0.13719576771743955	0.07030883880168923	0.6969091809428953
0.5519100911021207	0.012535719066819304	0.0018211299891310643	0.025547755746353182	0.3310607391480972	0.24411970662033758
0.228576574358498	0.8430573896767424	0.0192762933864201	0.13819349421851695	0.5260103733955862	0.48618523759468346
0.01944150835337179	0.006661865043083986	9.265520124778246e-05	0.011857078110563258	0.7388455922010222	0.986633352836358
0.7051626298502786	0.989845226528452	0.4444129908612531	0.14738508091989408	0.3136548120842404	0.0640915232707915
0.8651425114455354	0.24064622526801513	0.04207537809876006	0.2001795652352704	0.8052679936099617	0.8167520759823117
0.43188522419728703	0.44063943338479783	0.0007739345522946015	0.19072046026930678	0.7647277440814368	0.04405599112576277
0.21116408628236594	0.14415584204043094	0.19300999968176558	0.06123193855749434	0.5099353096273452	0.3533494381069214
0.18669117767687232	0.05405435678115857	0.041963062473796046	0.021634865312797322	0.16335691772989233	0.06823370973159826
0.08231839436343386	0.743349619878296	0.00393358287231979	0.08997025745097038	0.11116779486683695	0.7570299912265716
0.8830492471207505	0.3388453225117168	0.9287990300129777	0.2636843709508581	0.10823207291054734	0.29779320488982997
0.1860977322507735	0.12889249829561616	0.0005324538408627858	0.009850534604741472	0.21275226978444772	0.02371376216395123
0.10978976819386696	0.14784614295591952	0.5716077887375787	0.06678259902475515	0.33125149092830247	0.6261262092386458
0.004846461886626199	0.21123425197076384	0.11153513394807599	0.08663461556437875	0.35524004198187925	0.7529644682509871
0.2211546503472291	0.22155275984341832	0.5795467981414836	0.1536224992895517	0.7121622404260587	0.6469161765092127
0.953028983169461	0.961086163878478	0.7187767495663284	0.1263479473320324	0.5739185370950809	0.11266025380968953
0.2555349862358006	0.0023471702063426543	0.00020184199459469146	0.031074307817892395	0.21737096346779897	0.9853985068223053
0.3197780539972909	0.9399270733936328	0.0007049131687136498	0.2840481015140684	0.2402453279439281	0.9545341245674546
0.023077430189602528	0.19976957308365334	0.005074411995549712	0.0297574449465976	0.15821897402716484	0.28522424254644824
0.6705046543416524	0.32024905335643566	0.7786367152034981	0.14338607551387594	0.16948641834488443	0.23054070264136667
0.49843913424694736	0.2426677669701268	0.0013013497668759603	0.2388825895764446	0.48547565631667766	0.6400675274004182
0.007305216340549491	0.004737623834693465	0.13131458747463878	0.01106731957250593	0.12659803945186532	0.11502936746067184
0.8957565064042227	0.09433501663285948	0.0012509699064387684	0.20716888636476294	0.25934527755687165	0.55384082617746
0.022234028278563	0.6429590166793484	0.0023769733067849617	0.23341100884920096	0.7508819352759522	0.6172800847120584
0.8119808729735503	0.95698371866565	0.869748916233552	0.16374579461160102	0.7033672269431805	0.17613655452533372
0.2810597933695828	0.3571954342357983	0.39755233171465665	0.1994278984362873	0.6742009806884527	0.7117308432859354
0.0012299664396925787	0.01719767273069089	0.8279820434333626	0.3384964883982377	0.05100244581798824	0.8086899045380428
0.014108612360822287	0.1958112320705278	0.3551874826790933	0.03732614304430997	0.1764615316433704	0.1823685989699022
0.0030150068963435525	0.0013234661535215717	0.6123826693777565	0.009690935135184507	0.7250237866533317	0.7250333918717098
0.5377334800192901	0.8150890147767458	0.058964802350177745	0.4068250496931927	0.7978733037738903	0.5030252540056975
0.556975136136002	0.877975320672144	0.021245129578157104	0.5865596970252357	0.7044735029329109	0.9055245728808402
0.731911517774997	0.37868832262030333	0.012614650661754837	0.08844900756978438	0.09017310582434813	0.6290822507224824
0.0653723302157454	0.7892617415059954	0.003603399717580801	0.1998147888724726	0.7269974814993898	0.7037908321542995
0.12061203540770393	0.040489314367022494	0.4517620244752652	0.06027398217561397	0.05096758367737495	0.5019433183460776
3.8945151411316645e-05	2.198524143297464e-05	0.47112432982311714	0.015296572919913667	0.16019235464604795	0.4718145096017473
0.7509937986954656	0.8534548633380126	0.3183492308800478	0.21706302919451714	0.016020876414929337	0.6434265412518205
0.13220928460173714	0.016503605075263002	0.1076146284692544	0.01101609664477726	0.09750687851708427	0.12839232746508256
0.7599120357813945	0.12954923182233466	0.00011689000371837072	0.22935717242885206	0.36745103284544717	0.9393793481341355
0.7584565800318092	0.7510897412253865	0.00022879046162995592	0.14114991202623284	0.24834582542729802	0.7434733127499968
0.040726746411113506	0.01672729818707855	0.0838377482923198	0.0029476278333889438	0.15713870630181384	0.15302017731018408
0.8274118304408259	0.06306908766155536	0.000892942731080157	0.3537159346201492	0.6034346578440459	0.7257656430517916
0.7684017248123546	0.24818289661701728	0.4638207616342945	0.4122772627627209	0.8432086669453511	0.4799134906099485
0.9543906183169657	0.9369871798871893	0.10933316701320146	0.7664514832245553	0.7594676294248164	0.9434256565045228
0.035706959621773456	0.3216564951425551	0.14951353774538775	0.11825319669973047	0.7797704841863915	0.5787027839509447
0.44413927413372445	0.02759415092723737	0.00044077748197029185	0.10363000424380311	0.3466880013998934	0.9885015482022415
0.005094093327103904	0.00034450089171742394	0.734450723275019	0.31357102089813055	0.35197820343578384	0.5657693810303012
0.4138031032228611	0.8597524208638341	0.0004832596528555428	0.278681096292079	0.29774458531383313	0.8411620722667681
0.3960888910963322	0.6400072462512326	0.29622720843217515	0.0713085490778154	0.024302195191348686	0.2675067893497415
0.24112788064621443	0.4155707397499374	0.003069448975094697	0.10387615079058184	0.9313860913307443	0.22372889759603384
0.23625014661730054	0.33313472082184903	0.00032355728744413927	0.25922739383256266	0.11202489999960302	0.9403517677179741
0.7205795737504473	0.8960486719330193	0.004849287479912903	0.750423671246717	0.08819324468147302	0.9173892852035908
0.3010583963000273	0.44512090970652884	0.35490973484338817	0.03652305917188758	0.11282122859162609	0.17406285648123138
0.05167702351851119	0.03021591590325449	0.0742138326600101	0.03285837342702035	0.6687163193199541	0.8060287921606305
0.0017597164890206078	0.13737159812169283	0.012524024099077644	0.06871803425891981	0.30089542542270614	0.5829345077192364
0.10819869986618143	0.613440794095053	1.1093186021819363e-05	0.12234380543897695	0.7160565678481883	0.5554726246122007
0.3120323536263275	0.008575439350618337	0.033021747055906776	0.03699098270463861	0.12152026364114571	0.7062284771708527
0.42970299763714953	0.13941422968238112	2.041998814295089e-05	0.026307272136869335	0.45325840523890276	0.25674023688968906
0.15838013841422785	0.895476837008339	0.008378905500550446	0.01973863804938158	0.26157491621399775	0.35711583794174984
0.9420225916756843	0.8008201004689646	0.5337731120413172	0.27044169978154736	0.04706606140336338	0.54734505953445
0.00185253437709393	0.045099713226802327	8.129057466613692e-05	0.013879009451619415	0.6863773154163534	0.9414074933167934
0.34647872225054144	0.2955389571426085	0.611393152709331	0.20812051228507042	0.07253343343231274	0.39110712752347154
0.005671814649370905	0.014844517917700266	0.0025288227930429764	0.012742606765322666	0.956344269334608	0.923169819891265
0.023171657482188593	0.7446210124157578	0.00032918487260200687	0.17738675522548417	0.06995030973075807	0.818744666943664
0.040461158441056765	0.8227385171243687	0.36540590165237297	0.1537352926477394	0.6404654198877916	0.6408164319959926
0.0735835520072309	0.2482111629031595	0.1661865140313135	0.05592289182008256	0.6540862919727698	0.4849670512342015
0.03844845274242507	0.13053322626434408	0.007492855820457267	0.03777082038481347	0.31210035864241803	0.6584341848900528
0.14800303261878875	0.2614619080574465	0.005337704004598028	0.12375893481594778	0.8602173358581606	0.37762416355711553
0.0014225402473880147	0.018279252445734768	3.179229138850678e-06	0.0036089488596111547	0.6580796900321612	0.9966363332914694
0.011375714384682465	0.1517644558784396	0.049480361886677954	0.04209623896024427	0.27305108191979155	0.6982872662606645
0.438255663147311	0.07538719190814988	0.014564752396651991	0.04014909996639589	0.09018584632812464	0.8444662518811761
0.0009113259254063032	0.008947671958167437	0.06405077209138398	0.00170506010501371	0.4720783798325384	0.3898021692650534
0.30989396714488554	0.42308948336825225	0.6680768074506731	0.06738865656806253	0.030597698392411537	0.8781542224869916
0.22400081068436725	0.022305956160786764	2.2487405311524516e-05	0.16011717431138997	0.9820512567870265	0.9365419794085015
0.0028711363906529417	0.0052866228272271795	0.7530036083447366	0.06735810251868832	0.05610877034862726	0.24449529463895678
0.2247582473915533	0.013722544492182569	0.8139185890641487	0.023100834736603928	0.2017867402525257	0.39333314067923014
0.02865471382840057	0.03116623447135062	0.0034572431136197374	0.021578993065862244	0.7341695593727853	0.8474808375689503
0.05353906357110102	0.10064047263789175	0.0014455877579653933	0.018302132834595905	0.2740014329504826	0.21457694680046674
0.5527766166733092	0.5298875468438974	0.4515300744135938	0.167581238285024	0.07971711232642324	0.4360266308251806
0.17695329630854517	0.39382795889432126	0.9557108439313944	0.2642993042971957	0.10855058175815241	0.3088767784799254
0.04332885467126257	0.34006829634043007	0.30893924857105126	0.0768525099333364	0.8735231420731525	0.2619237221451748
0.6354671557689081	0.14445787021582293	0.05887692317506125	0.049129570626870574	0.4694336472132911	0.2901987682955479
0.12654333183920846	0.0656946526443502	0.002253682993289109	0.03978997572828965	0.503614137348002	0.44344999883257497
0.10906135747558467	0.6054606123561449	0.00345697685733258	0.44222151898316325	0.7126177965181067	0.9668730521901474
0.4451306740821929	0.19565248529119664	0.8147977084162709	0.09113622388281022	0.10621302918616846	0.17573542511589813
0.699041772968419	0.03088156165646457	0.025778036372621004	0.03514151888636043	0.38784281063953896	0.48150546938062266
0.09811552719262948	0.4913902884839333	0.000534597675107091	0.1387744944137107	0.31790057287146	0.4829813675593032
0.768852401233922	0.05820379032592461	0.4550912374528403	0.26202363958077995	0.6815952819914499	0.4415323361197062
0.3957653916468249	0.16448132899831117	0.5610538308514404	0.0630626680057567	0.17841550636673648	0.034085569296323885
0.0004465257398123074	0.001443285900334164	0.5533651301570854	0.019174455331336267	0.13330893601554814	0.5267005718744667
0.009800560937152147	0.012307315363237703	1.857800587825832e-05	0.00691929467702314	0.09337227855013122	0.9956529968164269
0.10706640761721813	0.5228397611379185	0.004899534566393088	0.0025060736333057435	0.024118479463721282	0.09202675601891423
0.6459003459038722	0.958229035340482	0.7338512445289812	0.4782960098589443	0.40573111408126256	0.768635731149217
0.23421044883461478	0.5420348677567655	0.021182339651488875	0.23897579726005874	0.6105198464449361	0.9427734934764819
0.7328450442615257	0.11209194681511704	0.07421350106463953	0.36975670869821436	0.8164141607418695	0.047104583437670565
0.6807423977324162	0.8659142756975733	0.7461904738546307	0.1238004751158844	0.14601028731476684	0.16552882494787471
0.2659645747284917	0.5561416830786877	0.0010496002331840113	0.20283992832053854	0.557999658317464	0.5551062798270835
0.9810455358752223	0.21902856729353531	0.004473487331640314	0.25372783332715604	0.6861514115732879	0.669324902650684
0.04399307302964897	0.37762654720477334	0.7596444302827869	0.06770397977022374	0.07964740467119444	0.7413992358451343
0.26779289681580654	0.6912344408375132	0.0008779918824516112	0.273048957197483	0.7802072177127576	0.5654025405773374
0.08303450841692123	0.008763712181697317	0.8284750679583914	0.10526038830739506	0.27332438346265014	0.24337273498322182
0.10638627251918491	0.6327670960192974	0.5392919031973201	0.19232892667248783	0.09366941255818434	0.726033220414384
0.015293941188481425	0.0034172364833471476	0.32634932068200084	0.026045902738532245	0.03518226739761634	0.2461315135968203
0.0008471006266738185	0.049665082579652055	7.738244418973497e-05	0.030930211956137623	0.7130398434893248	0.9808139016101142
0.22545000132783222	0.2097955216857914	0.004178678509958397	0.13185408535589857	0.21221937135738547	0.8023838698433577
0.9667618115214952	0.525258749882584	0.0010618241392433133	0.07796730977376158	0.18197431771125053	0.5095807532610379
0.6215663059434927	0.7765560574930283	0.044510539394042994	0.37311157639004083	0.6129299311896758	0.22676577932354378
0.1341894115919455	0.28570951161696595	0.4707799790269641	0.1789273243818952	0.0808390314533836	0.4831445616998131
0.030542445751349498	0.00688441919292183	0.7346404679964785	0.007866827418643038	0.29047120554429723	0.6597179597399565
0.006793097075673595	0.5557272330741504	0.4855027665853624	0.17138135818911354	0.3104145133402658	0.5216880035175974
0.6244896907882529	0.028413748940017833	0.015716046112637785	0.022427668668146994	0.07695519333829372	0.6200374638909741
0.16248366616627063	0.2932296272321229	0.5317696904959326	0.05319907086943027	0.005707212856620916	0.22840532577668357
0.022161852950731035	0.25377303510048954	0.0004552031728464795	0.02991192195214733	0.5756567920328252	0.1708283286053397
0.22333553025466268	0.0075238546782519025	0.027249160144022077	0.06306497065325897	0.43432127916253904	0.16725753676272997
0.0024991130283709088	0.02918037976109983	0.45171524217666714	0.1470213533461285	0.42043193023340564	0.458276502730016
0.5035941502679836	0.31644623311144277	0.7954375191538495	0.07137426121965675	0.09044237613307221	0.4642428789220071
0.7050683681107299	0.23293882152910653	0.0029351098005159473	0.35331468378306496	0.6503143165215338	0.7575520429463097
0.5807345910294384	0.005512626447457771	0.00092667165243031	0.2094066786836164	0.5681858442196349	0.9763812649514173
0.09208951682887725	0.04961686582013173	0.220540190289819	0.036051720765137116	0.05624752036648275	0.5992239908679423
0.01016810174964717	0.2790730332569435	0.06042535766205176	0.09537919940875293	0.7722335579963472	0.7229501144166117
0.49476101559773716	0.016730563335416223	0.4285474335803516	0.11164576520957666	0.013018400998864572	0.31757231078965187
0.03782802594974998	0.28024085146678573	0.03157401672198673	0.05966388881513	0.9497936376821303	0.22388056552199515
0.6028900501364369	0.40378532311906495	0.33458293590126037	0.06625990767687925	0.5948059607215725	0.10283638850893044
0.0011712661268778923	0.030407770439462894	0.0005141235350468024	0.00234098830587019	0.4031863467668117	0.9783843618663444
0.042847127670339824	0.05825174054336016	0.017425494134536493	0.04613338392166165	0.3817840777515527	0.8171590360086775
0.10396743692043817	0.8648441647405493	0.4747142242355146	0.07207076794471133	0.14316923143096388	0.15553290628638855
0.0001223564117029433	3.422259323477019e-05	0.34078494212355426	0.0016357543558242881	0.30688810188526316	0.3565052863213646
0.7008413856703878	0.03279609084798944	0.6558637081942071	0.105938845783587	0.08168570147533484	0.22382256941185527
0.039497288735130455	0.03289917418180134	0.24304409571356472	0.01676776239467104	0.14910980980376742	0.49978014795882847
0.8380204820911324	0.4264842369435169	0.05443466285422185	0.3826568588401153	0.5163388371096428	0.9267973408916822
0.004473491301298471	0.5187803084411665	9.615151252904067e-06	0.041577432065704696	0.20347216849639604	0.5140875052313412
0.044679373897769076	0.41500108054875395	0.030348925838801926	0.1612660515065554	0.035643770164568045	0.4146203006309106
0.3878892535650877	0.7233419292682368	0.9597101575228391	0.39371083639314663	0.336265881592812	0.562968175941295
0.008160659145492835	0.7008709036147599	0.0019487208018990564	0.5292237587727981	0.9729134795052495	0.8496591706975519
0.15924080593620143	0.5958349771382704	0.46785074551706873	0.03916807863551499	0.03757209210587927	0.08461933180215525
0.4099332776562991	0.5008282742440462	0.000839861083160243	0.14005438418019722	0.12565913867619166	0.5306557726187378
0.009324958737765465	0.006171371278124866	0.28764958820730563	0.009622369351354899	0.3609887832082315	0.40103745598749163
0.3847321434525142	0.023538415812701052	7.695263931956496e-07	0.0979901355600662	0.3679087219891015	0.3650378764495791
0.6912500935471857	0.6362263776774184	0.00012858577654370558	0.08088016264484509	0.07647142376523985	0.7626796620040864
0.26542208873708834	0.5173298285273402	0.9165047300884867	0.24819504629818218	0.052779575093989416	0.3027482801627693
0.06990100517369155	0.008469732470699777	0.9426390447509994	0.09634996622152646	0.5302586603719115	0.3859447719393025
0.20616061391465726	0.7862845965779878	0.8279781504504077	0.15698866678317402	0.8218267688526275	0.028512985594432914
0.000508011385693478	0.00013693210845455082	0.5560787322413696	0.04833721911825031	0.049020927904554985	0.5530312001754333
0.014480317863008147	0.11151405380613888	0.0010770258792329982	0.06150472002067861	0.9600964407624085	0.8848327303492732
0.04357293628978372	0.012459966715935699	0.9256509453253796	0.24912311115541177	0.023781905614352245	0.3973521356981212
0.3707280575447267	0.7227147255685645	3.006619604311142e-08	0.12036278361664572	0.1412091288931074	0.651305697736383
0.8760142841147945	0.07524798141404786	0.6820034354011675	0.25554881169796617	0.049244204343751354	0.7422643249268487
0.03776622502010844	0.020709812826812404	0.15054163497695172	0.022935882201616065	0.402621577236705	0.8792167311954308
0.1228224214875205	0.3943618087757278	0.0244765020023769	0.05441913898401427	0.11282578529370274	0.9605875090515651
0.3102871061141131	0.1292279256571825	0.45254024574219703	0.14183636269671313	0.12997774238929918	0.4399506627919046
0.12650215812337912	0.04650572699353835	0.9503198932024619	0.22039936751426417	0.3539227896236934	0.2707845584371151
0.836006905512567	0.04605482519919368	0.8720519142349502	0.0936093673116942	0.12305505717721013	0.22737815568809153
0.6517530797975436	0.0381783317723876	0.15157735153421728	0.0671478835778195	0.2531459476043462	0.47885362683896937
0.15169447727914134	0.04797848570658997	0.2263917696070124	0.035425577765891975	0.07709665496968944	0.7726906847013476
0.010518779959487997	0.0027718057376054516	0.8666932617151868	0.016680538762165808	0.2871025191903406	0.4719709465982146
0.9696958473875518	0.5961203006102441	0.42569309573782144	0.41478129343308984	0.42078344784250715	0.7701091273877656
0.17064811103685898	0.22377233958749937	0.42129602225695567	0.02548031927228418	0.33056206957438805	0.012920253256441222
0.0415768452356587	0.25332818505208693	0.0010423568490414115	0.05003124099087445	0.20754260624370793	0.8462024154770538
0.8853869417282707	0.0911256761827363	0.05673645168841804	0.25853565505449844	0.4595890246271966	0.2401150015862189
0.023711950913867737	0.8677145338185729	0.006183057247567329	0.3652870624511553	0.37891695512111423	0.8971490675338285
0.35286773751961853	0.8652085502127007	0.003397470015020153	0.0980380248378053	0.5144201652658026	0.6140914893198209
0.4179864396468567	0.22669660572934705	0.18811996276693133	0.08794303841871165	0.24470619793995343	0.12597688277292116
0.5497281542685345	0.7244591883209638	0.044243950153657736	0.19973396941155186	0.22002057397607094	0.9550623823542087
0.0583653028620604	0.10782092224838818	0.000799301577379337	0.017769346509800006	0.17285547350051975	0.9337494502904364
0.26475487872667036	0.24875487010836972	0.0030603463880856004	0.0451522546268075	0.18915079373378774	0.18540348515705435
0.8316575432077635	0.13075115072412363	3.911718476038227e-05	0.3857041307618568	0.7435436163787089	0.6243126984699086
0.45290679043554355	0.6836294755711763	0.004597549470165084	0.0368210461800833	0.11056527609849046	0.1309449049003398
0.2627294872372542	0.005141521769908402	0.008395068533118366	0.022462444871437608	0.9237774086632905	0.9241764589940986
0.0003141728633273737	0.00013070818426749424	0.2921856775715318	0.0014903360331576052	0.4012442993965922	0.3572939826366778
0.0008118949115168981	1.5605026847578035e-05	0.5196809745597327	0.035701927311896496	0.5012075360789858	0.5251592497493544
0.005058613159482991	0.0323202821420097	0.020308525651391726	0.004239876482979594	0.6098668755843477	0.8582384405309413
0.23578134767845757	0.3181909264504337	0.5654190037298085	0.13348143316063393	0.5819296695996591	0.3324641491571203
0.9376648425995774	0.29199133643987296	0.02849021338504167	0.6063471855087085	0.8165221324195294	0.43157009703927113
0.051065608399788104	0.649786919412647	0.0006992926289285366	0.09813327487341168	0.24387682623193424	0.6045910669322377
0.33135725265994403	0.8243634654973757	0.009039686305536712	0.21533457294114283	0.2157577089023695	0.8502518250935308
0.3672197089982356	0.21346393169360828	0.030641103126937352	0.06973883763384407	0.17889692186053271	0.585806534113363
0.8111270183611305	0.615344589934244	0.0002580959858921968	0.42180973892625045	0.8319468858767293	0.5930570269765966
0.2544993823711841	0.16367306483605684	0.001966316317458552	0.05868368499020097	0.17750641911078113	0.8361980643633874
0.3258304826489441	0.2233566529606185	0.4061805137795868	0.15001068654600017	0.5389965987799388	0.3451815904130775
0.805306200430984	0.7922213480292544	0.00022911815570028575	0.586833007256999	0.4686569105365477	0.7884507033868016
0.03512514277873796	0.19406733016266614	0.16299946704405202	0.0790319425494424	0.3698770492109378	0.46831964891895284
0.01793229509780492	0.02418372713448207	0.01601955543844216	0.017474099388285362	0.9648688458974451	0.7713569782285735
0.141564911453283	0.11731164849578254	0.19158937771978513	0.08146112462391356	0.35455464688471183	0.6904414246463354
0.5120584397962193	0.11030051059793577	0.13825254827386868	0.09840464340354375	0.19337003636415762	0.8092923249023669
0.41702517826820534	0.4347447382355526	0.023968727803379164	0.08086596978403054	0.1601641063829836	0.4239012305075298
0.3458376126428528	0.05847581999417464	0.3898445944950961	0.16750985150636616	0.4675461240421831	0.45011405960962564
0.3244318503656192	0.7800091738333811	0.5796249264638761	0.31150384195884767	0.010796572223002936	0.5752052073375248
0.18640797058824957	0.9076554610275348	0.1507874418620007	0.20138798707623445	0.566866810238392	0.7591373421572537
0.06398076232899998	0.06446522829155173	0.7605905027098704	0.07121820995630851	0.11360660439930896	0.16798903640202628
0.5500145297246077	0.7900877069378682	0.006208785808875321	0.29221754113877185	0.46228423450075024	0.9673699218118114
0.4239779837573476	0.5328296408891972	0.09921568980768997	0.05343474510911799	0.356979014443166	0.006378280987508806
0.017433477333957642	0.18710583669740213	0.011061694368922197	0.04742529120441334	0.1900080157782052	0.7523100512615304
0.05192259515197931	0.23794228860429176	0.006065766224941966	0.06223443594560125	0.8446896782911961	0.609827996126897
0.23807127633861722	0.7682423258428304	0.0015238155673560846	0.3394741335461035	0.20911525677621767	0.8833108547473212
0.2431552206384481	0.0761765690414555	0.02885229011271143	0.04631084936254134	0.2868484793536923	0.5322228111257415
0.0027016321334845483	0.007224083051809589	0.0037858455804871977	0.0037359065727114744	0.9599447727026537	0.5221698314372127
0.929228627413744	0.4544375601351448	0.348746942719666	0.1374856743460185	0.12717604714334885	0.43740302980658624
0.09596515969011594	0.07936917266436701	0.8993691508653697	0.08961159458270114	0.3272512934520016	0.8444554476719196
0.03705615454782985	0.199020806487147	0.13378034736571334	0.011915723977243081	0.24291609535468028	0.11554455283368818
0.009282290462878706	0.17313314629260626	0.996689227234901	0.18107520186068476	0.02357795031830536	0.46379228522383004
0.31987239837391135	0.38269630103101543	0.36279299709607166	0.17927681718937508	0.6484466516876661	0.07356789356529685
0.8822448141031307	0.6062703960530442	0.1137281389409422	0.2302731737377626	0.15836959605426462	0.7181885485506795
0.6914251774409242	0.2477865029795085	0.525983027075302	0.14208717875626078	0.8127852971853596	0.2864976514824848
0.38454272541262824	0.12422906356598737	0.002342633327738557	0.044825017160138515	0.33557903297762726	0.2759421027473514
0.1112034784115809	0.41515067938864586	0.11855360074165189	0.11983511251456737	0.35150512101722453	0.48348031579657186
0.011550183556046109	0.03833401878198932	0.2745629990398702	0.010435930608067768	0.16272725159064175	0.3309715639153375
0.01443055632439802	0.014039488872569035	0.007336844938124683	0.007288006114084577	0.4925593458936318	0.6488047799731005
0.21135462923469298	0.02521982082878943	0.2875066997499785	0.06984221171648083	0.44918593584093663	0.3148164079145479
0.7342130131154019	0.01607915622793018	0.051429635604375655	0.06952757644644493	0.5528966478974965	0.21000456817731197
0.8923188494251272	0.02435495313417448	0.001979378545123076	0.02116875078944439	0.2374631803276177	0.7052442345640378
0.8868735550850494	0.459306591656816	0.06749119984651136	0.30913364746393124	0.14004388972227716	0.7293375313474992
0.7696827217253165	0.6045066035593882	0.0012762560637653842	0.5539555094163415	0.8013080544872753	0.8696921535551013
0.011575024593744215	0.4493404628739989	4.105938020806358e-06	0.18652138798445986	0.44969043789108093	0.4484061955219151
0.9040622375782691	0.8003967307140551	0.008149763723319508	0.11295773654356163	0.13799582066027577	0.01898928544929024
0.9617113700631653	0.972637992381246	0.8652956832107898	0.08405186467620122	0.0014464405613214377	0.22428585252010216
0.9823698221951118	0.37864916816491795	0.019458795213949474	0.10660516898377838	0.0672014228443732	0.550843056227859
0.3385722496164588	0.6326362249057764	0.09217498875330096	0.34522490112895177	0.34989319663942264	0.8529225720965498
0.030455901709112252	0.6072318579473422	0.059043832564811105	0.011548618888715381	0.18199727348668507	0.7534190057902619
0.722761279489569	0.049528857132435676	0.93189105460041	0.27812757569178875	0.42260664942782705	0.42097140645357534
0.05424418130973282	0.3500204543331672	0.031867428126119146	0.14780680351108547	0.6165778019251899	0.9927214505044055
0.02335079581271294	0.6723843478000124	0.04620623094490927	0.5394293481702487	0.10308891415007751	0.8735965515278439
0.5038611590405706	0.6605447304919555	0.004169784628128055	0.14889020788758842	0.02063273725698366	0.6528798855998807
0.0014238017152653096	0.007168775310692665	0.016258684046062996	0.005415861747859067	0.8142669544359195	0.8576090492007343
0.023038915938032725	0.45403514374829973	0.570408450905445	0.03205226508608156	0.6936582202501526	0.11537543884689766
0.008954365266929208	0.6511331962559042	0.0002525575662997043	0.03877557227314883	0.8479889949042112	0.7614114885283851
0.21769162053048205	0.43034774453948516	0.004638563230912295	0.12214576995112857	0.11678226270171808	0.5434422849689192
0.05825841937316991	0.5727545573959237	0.002560177236709115	0.2765346054563087	0.6317394614542711	0.5704916198219515
0.5115890689327313	0.36207965873025644	0.9183107374140254	0.20222992182578092	0.10875780492130051	0.3434708811148276
0.006829261245456236	0.8284731962069641	0.01310085801875181	0.04602803253007499	0.2936321419936375	0.8860873620713645
0.9383007583724521	0.9449221331995358	0.028963887199518014	0.04310219955999118	0.05989050012031415	0.33652539782100194
0.012931826500999341	0.22307788237885273	0.5801031599742349	0.30462373304465945	0.0260229022636091	0.5823684226992627
0.005036013223821609	0.5592832335345126	1.372005696318474e-05	0.15350430349137265	0.12292491458510378	0.9839672042418481
0.08428954334797886	0.29612647944358744	0.037234763411346385	0.08335827651439726	0.7260005080152498	0.9811074845995932
4.467089641896485e-05	0.0008164721073107683	0.16280823979972636	0.0030872849629549363	0.03712011201493224	0.21571081093666844
0.588143337414607	0.09860562848239192	0.0004097360561469909	0.09090936077785998	0.5378054314625766	0.27525267934695447
0.0030642049168935746	0.015340599108122521	0.9231094011155063	0.043137957342473214	0.004405405708999053	0.333981820810332
0.0052638933827254455	0.01266740078071909	4.019630531787473e-05	0.0083150363208906	0.4292245232872016	0.9760584934488372
0.019798394137045386	0.0020658795435465668	0.7429436808087505	0.06760115112521549	0.06433085499976922	0.6373167802771766
0.02686848511822333	0.031776975157496834	0.7669715981450016	0.050539793693936984	0.48576772707411964	0.7772745712973129
0.026334479458858907	0.2400600650572564	0.8781087719586517	0.02049824995240115	0.44372745485359716	0.242047699904027
0.6910369604414413	0.689382121431081	0.7276449969325505	0.14391383548071357	0.021841818072244012	0.5123465644887266
0.16176271677442672	0.36325228640424245	0.5302393593726851	0.06160186753889416	0.298026658908698	0.5153240522740317
0.558286243798494	0.10468975204471066	0.40702437110714135	0.05895394895457393	0.01189079307324715	0.18642802128316505
0.25604792007421756	0.059802688817919794	0.26434470270151084	0.05055434565612617	0.07497017805998761	0.49052694013846215
0.36296112499214345	0.07428138180035225	0.07000655244877119	0.062276015295298755	0.3195025218900921	0.16234018079174325
0.6964044656187888	0.032537066696177314	0.002826392201522107	0.25156016858441094	0.8170451995490887	0.7870209039651959
0.03898525977954622	0.9358723126954138	0.059167933327319545	0.2951258743961706	0.2991780472325443	0.9282595600215624
0.00616688229322683	0.2617109129587179	0.024220597826042137	0.03680188747185016	0.6146688385020814	0.900111629979803
0.20405787449686705	0.08171892408722342	0.10479473173973798	0.0950596618088998	0.8439707652964141	0.3234811847746316
0.3898232956832675	0.07419631846077555	0.5807899732124344	0.14473731635087267	0.24514470859550555	0.3794332401260719
0.15298684020920586	0.08146882399783492	0.5636367351817079	0.02099915237024638	0.12426404646059389	0.17375668012559328
0.7189558356898812	0.05218892051979983	0.38932729465195126	0.04930385655202191	0.0446693976298832	0.6042695338017954
0.17580646745036363	0.8039206182697625	0.0458508191126519	0.17184846914912147	0.9234147297254364	0.7986437728142763
0.4417144997094356	0.18792673087751255	0.6814258181191626	0.27111693633765327	0.6635165609599488	0.5310479096343602
0.1956297295889577	0.34005829268530097	0.7822936462802825	0.04813060788085885	0.09399521389221187	0.340278904530958
0.013226920284306063	0.867054115043867	0.053805981220168775	0.44844622534672746	0.9434796362079259	0.8885851571110105
