u	a	grad_G	grad_R	tr_J	det_J	sv_ratio	transversality	d2R_ds2	d2R_signed	name	ok
1.6340927612863825	0.29720842947361753	1.8324971847819451	0.47107370631863865	-0.0781412799013288	0.0012078795700768258	0.00023177101591524666	0.8027144002407025	0.9024986302494633	-0.9024986302494633	draw80	True
0.8289699943875677	0.6317856351924322	2.6126968990494146	0.18367462021147885	-1.8881762985353003	0.0013882374415525231	0.0001090838088500286	0.7323813857616485	1.2213186590917382	-1.2213186590917382	draw82	True
0.037965717406632384	0.027137309452867603	0.024505805527251442	8.412146068636856	-8.435724852262979	2.7444108528613173e-07	3.855717495738766e-09	0.002904671488033965	102257.17248728	-102257.17248728	draw85	True
0.004079678438945879	2.185515178891054	7.026797769386698	0.01821770604120984	-7.017549822555671	6.645988393129145e-05	6.712568347761523e-07	0.7061907521451455	0.005727203994638036	-0.005727203994638036	draw89	True
0.03516022461323642	0.19860164028476357	0.007905033032351638	10.212248484890052	-10.207239714352538	2.669363759955967e-09	2.5555987169587445e-11	0.000773474748208259	33741.62362595162	-33741.62362595162	draw90	True
1.5176155377732714	0.24905460476672858	0.33251835568860655	0.13870679669473016	-0.5760081174874094	0.00040454576718908854	0.001216248975243284	0.5765571895473641	2.991858853021392	-2.991858853021392	draw93	True
0.7932160947591101	0.20485831151088985	0.6997343038807042	0.0021637856093660833	-0.6379876524258561	0.00021829562250561644	0.0002222387293966537	0.7060257061395684	3.149532545898497	-3.149532545898497	draw94	True
0.02214512221373689	1.210805297186263	5.108543884223197	0.038056259452783014	-4.948624662592794	6.681820469621328e-05	1.28975081251418e-06	0.7097454749155011	0.02848955610942415	-0.02848955610942415	draw95	True
0.29890069372418665	0.4646830223128134	1.3067898948554983	0.06210684272997432	-1.450387623009115	5.8043919443018174e-05	1.6206241605651833e-05	0.690507748957881	0.06316186101284801	-0.06316186101284801	draw96	True
0.6512356715342464	3.073929120915754	0.8121313825680332	0.13896824968651417	-0.47202351614969734	6.403794717594709e-05	5.755154200428276e-05	0.7699031098012851	0.028755004248958924	-0.028755004248958924	draw98	True
0.14208284354373327	0.1976759773312667	0.59611217104487	0.5473129840771643	-1.2898984159549907	0.0007006669925355738	0.00042138564640615075	0.46228721935130884	2.947386653707408	-2.947386653707408	draw99	True
0.0005506891027034823	1.7110671391972967	6.511428573436399	0.2378054239085012	-6.745249370999772	2.3720162015455707e-06	2.6969789251454183e-08	0.6943144946340211	0.000986053980320994	-0.000986053980320994	draw104	True
0.38683133039486733	0.4835888998511327	0.13309924449928462	0.07770164094633145	-0.2030082654527136	4.890989219497745e-06	7.869346454742886e-05	0.5338835838686444	0.0576970254131961	-0.0576970254131961	draw109	True
0.034201718838500324	0.007452538642899679	0.00024940565506839765	0.8008314540410532	-0.8006912267302118	5.103572126315569e-10	7.952826432430551e-10	0.00031133641493546343	175729.29657366493	-175729.29657366493	draw110	True
0.08470707151739905	0.14201323518560097	0.04663484712460328	1.813876903900523	-1.8600503090225895	7.974548119156109e-09	2.302334776580501e-09	0.02505773157931368	469.93186923982	-469.93186923982	draw111	True
1.0625803366120505	0.00364403856794948	0.8744901422552814	0.007993908811650146	-0.8994149764952215	4.587721774962131e-05	2.9722641134370526e-05	0.7038823591094077	0.11918172246804577	-0.11918172246804577	draw112	True
0.07979986186030814	5.004568176919692	23.751888628106997	0.7952042036695942	-22.46665663173187	0.0034408470735563523	3.1533799900274424e-06	0.7190409366013985	0.04400232522516515	-0.04400232522516515	draw113	True
0.00014869483588897262	2.556798770794111	34.21546186530507	1.5880023918700579	-35.801154904914945	3.565589760889078e-05	1.4538083191193803e-08	0.6908922079730211	0.00026146628978172544	-0.00026146628978172544	draw114	True
0.016769405450016144	0.19849612761898386	0.016993313505431575	0.017269882119252417	-0.03370628330361183	9.99252074386972e-06	0.0068332840293832565	0.44433862303456	0.0028686003971607	0.0028686003971607	draw115	True
1.1094883413584273e-05	1.0161572717541044e-13	0.758623769336563	18.024092766409836	-18.770376282591517	13.664143582201236	0.04211680446110152	0.0002482566259783079	110375.81035190559	-110375.81035190559	draw116	True
0.49547847715364557	0.0844777486463544	0.04858394155290605	0.9145297282702932	-0.9641126296289311	8.784939983126297e-05	9.446698617518545e-05	0.050380516399642035	14.059308330406656	-14.059308330406656	draw118	True
0.22202573699577977	0.8836395684142203	0.12814868369697624	0.19708150316252393	-0.315117814363517	6.537109574811221e-06	5.349658783842556e-05	0.3665931152955297	0.0305161060571016	-0.0305161060571016	draw119	True
0.053906768482458456	0.14661068694154156	0.8646736960569307	0.02183463397570402	-0.37326870738441587	0.0001483417947520816	0.00010174059157637709	0.7160900021057561	0.8166297724191184	-0.8166297724191184	draw120	True
0.5853284992417841	0.014436105831215844	0.40678652551974487	3.2324090750843384	-7.87206365754356e-06	0.699926105943881	0.05397370677848925	0.09937794770787522	307.3220974456037	-307.3220974456037	draw122	True
0.01386778010802337	5.887476635051976	55.946543879511566	1.6076659808150096	-57.40758703515409	0.00527104255310281	8.181668960550303e-07	0.6970211454562071	0.012374976792320162	-0.012374976792320162	draw125	True
0.2237578903656755	0.17514344948732452	0.01979788134192548	1.9929120063342427	-1.6588854885356963	6.174537616670129e-09	1.5240529719437716e-09	0.00983595487671216	599.5229658888736	-599.5229658888736	draw128	True
0.40006962118762	0.03281323585537999	0.002895345760775219	0.23123737910609252	-0.22920107718551994	1.1616297932671423e-09	2.1187372104998898e-08	0.012365312890402711	39.91229216072057	-39.91229216072057	draw129	True
0.12560541694057045	4.125898636039429	4.899758274853362	0.37361020526823596	-4.297638830043325	0.00019820166785875033	4.454605970199646e-06	0.734557250839098	0.010556652042035772	-0.010556652042035772	draw130	True
1.4938374800594245	0.06989419316057546	0.12343543261638443	0.2075766026006153	-2.3108642235869503e-08	0.023790140855665592	0.276597337792125	0.33011670975313834	2.8925533970900554	-2.8925533970900554	draw131	True
0.4975063766182624	0.43516209773773756	0.7039848690866208	0.2104924886540652	-1.0712918597078376	0.0005896336928549946	0.0004427141611226623	0.6100055888428622	1.0498931588090687	-1.0498931588090687	draw132	True
0.7873978226808556	0.049239602685144435	0.31365179315475405	0.4690779101467146	-0.8177871536195707	0.0006438784316795758	0.0009055448115739747	0.3719629644062022	7.242363252318848	-7.242363252318848	draw133	True
1.0212928659114644	0.0032720420285356814	0.10238732678072675	0.0014177388107354252	-0.10432894874996321	9.783541796849356e-06	0.00046022885717717903	0.7022391335527596	0.08813166180552671	-0.08813166180552671	draw135	True
0.6754727317132514	0.0011261650127486849	0.006575585990464362	0.2678582663276829	-0.009096392709514647	2.2085407546801547e-06	2.9307630479023992e-05	0.023953654505062233	1.872620520164207	-1.872620520164207	draw136	True
0.4647614533274797	0.2824434793015203	2.3611642101843135	0.0370105540902156	-2.3802064043609916	0.004218935259417822	0.00037249564034079556	0.7015931290531332	3.1691520708289147	-3.1691520708289147	draw139	True
0.057678159969571055	0.001223822457328941	0.00020642051510611536	0.18753642866486828	-0.1875871162099786	4.316950020745004e-09	1.2247563132005408e-07	0.0010994846934479438	5514.536708560089	-5514.536708560089	draw141	True
0.48307102654686607	28.077158376853134	1.228083883702871	0.395894111745447	-0.8109713889888636	1.2294707897857198e-05	5.586650239383751e-06	0.8278366809525793	0.0002656047466843546	-0.0002656047466843546	draw142	True
0.023736728418205212	0.0073771918674947895	0.01685323057165817	1.97004883778296	-1.9850828870773773	3.7359441370707763e-08	9.462724695955438e-09	0.008481859577258166	13138.705077888413	-13138.705077888413	draw143	True
0.8843841784159914	0.00011907452100873434	0.4206328408992808	0.005699344298327672	-0.4214275131462088	4.4655041957210376e-06	1.2449441959692448e-05	0.7023326665574652	0.0231157886371259	-0.0231157886371259	draw144	True
0.06515567801984608	0.032540574151853914	0.018551207343928698	1.6480406669543815	-1.6630510745860216	5.107456867632815e-08	1.8386216943843644e-08	0.011130534385968482	7174.247349331423	-7174.247349331423	draw146	True
0.396869879711317	1.4088863683005056e-05	14.463066892136075	0.6574406702126782	-14.464464524406678	0.004323191637517665	9.87458562231083e-06	0.6912220618415189	0.9439637441416592	-0.9439637441416592	draw148	True
0.0989563147021381	0.02331955733086191	0.005986009480901733	0.7307745705337487	-0.7364631969177572	5.520949478207499e-09	1.0170266729464867e-08	0.008124500792953468	1130.1975659008724	-1130.1975659008724	draw149	True
0.8475840052650327	0.07224243022496726	0.016891540469502538	0.12642115570362383	-0.14398745968389634	1.4674338472131789e-05	0.000704692681149318	0.11705288174879623	2.9282043089805527	-2.9282043089805527	draw150	True
1.291480634694835	0.13026870404516497	0.08364509866669445	0.028842882533208974	-0.09250370169434358	1.263080831968699e-06	0.0001263107872266379	0.8364599371455013	0.27571428751856053	-0.27571428751856053	draw152	True
1.0176371763250696	0.00232599630493045	0.024257100191418055	1.5824016836067294	-1.4433435890220947e-07	0.017568844393130285	0.006827339772492431	0.013492729683834978	303.2494247409462	-303.2494247409462	draw157	True
0.5467208357759393	0.0006602737000606962	0.03673874702491739	0.1627568922204218	-0.037879818882923896	3.902808685055305e-06	9.484749801516659e-05	0.18111256915246596	0.7074455111666744	-0.7074455111666744	draw158	True
0.2337855176522027	0.004392087871797289	0.007694943192704382	0.6571221992419829	-0.29189514766580893	3.3749230277579243e-09	7.634863508218403e-09	0.011573750576595246	280.92878392572055	-280.92878392572055	draw159	True
0.35370124315240853	0.29557028089759146	0.03065027592101312	2.629322135498886	-2.530145497978206	2.5982162664348897e-08	3.671667739250669e-09	0.011522014743480595	273.79726270454023	-273.79726270454023	draw161	True
0.3223799378887243	0.19482664966927568	0.003256226460470439	0.4370488122406501	-0.4161772991562793	4.6531504751637576e-10	2.4000264863278155e-09	0.007395185456767577	680.365273205113	-680.365273205113	draw162	True
0.028348850785012866	0.07141370803628713	0.034555355112648324	14.688749882800884	-14.618983551510519	5.718239240440171e-10	2.6378450781298706e-12	0.0023469770807082605	93881.34227448022	-93881.34227448022	draw164	True
1.2780298178104728	0.6675696079595272	0.4204735045805005	0.003112234678188021	-0.3446749865356589	0.00014410737124595776	0.00041055733258297665	0.709712422827261	0.6284374628572152	-0.6284374628572152	draw165	True
8.230761978384898e-05	2.5351263330202163	67.23460867640144	0.5249214496253165	-67.75629418038429	0.00010483858870698296	1.1505745676657872e-08	0.7043518885658907	0.0006050515976849506	-0.0006050515976849506	draw166	True
0.21869865480981227	2.7962387404301876	1.5577632855402017	0.19008578452654692	-1.1511561770429584	9.133778242512875e-05	2.1255342497778943e-05	0.7514676439395154	0.01793672018466458	-0.01793672018466458	draw168	True
0.8524347186546969	0.299280864825303	0.3596774646242099	0.03297742645710864	-0.40168296218664173	1.6555274994705514e-05	5.838661615595378e-05	0.6754631807713313	0.03925856404905808	-0.03925856404905808	draw170	True
1.8762367423381792	0.010949743781821094	5.209622020405158	3.288198921405162	-5.234756769894545	0.004075391590493697	0.0001321804550783716	0.9382210294195678	0.2513841359938736	-0.2513841359938736	draw173	True
0.014563564508416341	0.07244809074998367	0.05454199972585502	13.40227569961727	-13.456560035188225	1.587564814002181e-07	8.766769587020732e-10	0.004053079483028778	19444.264712633547	-19444.264712633547	draw174	True
0.005745467616539191	7.380717482633461	4.682395105573987	0.025674293567727522	-4.650734718985222	2.0288472742446304e-06	4.652265992631573e-08	0.7090480188357974	0.0002763365202896997	-0.0002763365202896997	draw175	True
0.22927816021117386	0.054602885542826184	0.07720231640883617	0.38016333723031004	-0.4509793352674108	1.0303934992090093e-05	4.789330528508661e-05	0.1664432410245731	6.142359405743314	-6.142359405743314	draw178	True
0.6322858798679212	0.14466558154007877	0.17588566285020799	0.29089927326483356	-0.374318216766947	1.6985743069763033e-05	6.826410401779661e-05	0.3526016616169429	0.4823765115088788	-0.4823765115088788	draw179	True
1.146027384817835	0.11604034129216498	0.01863170328627929	0.10904202500605205	-0.07796202208332734	6.30255151631292e-06	0.0003785839364620494	0.14440225891362468	0.5362668203277109	-0.5362668203277109	draw180	True
0.8581573464709248	0.005759566627075292	0.416488995780787	5.821316619065012	-1.1692535402674231e-06	1.9543098725703736	0.052817422906003136	0.043631014680456645	1530.7355732005315	-1530.7355732005315	draw181	True
0.7990306724935899	0.0001971948014099845	0.0021466697842948235	0.00825998556021298	-0.002203806433668291	4.342414825081733e-08	0.0003846028071508631	0.202024973672243	0.11324161142940922	-0.11324161142940922	draw182	True
3.2791298751281306	0.022681775191869483	5.010785086750375	0.06357484913690073	-5.15285115866913	0.00012675487508864068	2.4923734419487575e-06	0.7026353534240989	0.006927850210415156	-0.006927850210415156	draw183	True
0.31926393255589286	0.060954054456107146	0.2751768333099795	0.05027914391655734	-0.12035153467994364	1.6509904601424137e-05	9.089161867860404e-05	0.6456564637031271	0.4377692451541078	-0.4377692451541078	draw187	True
0.5059772794703377	6.421495766228807e-05	1.1523056509674272	0.3774574405380537	-1.1536903741846845	0.0006761554420232819	0.00018433980658693426	0.6016639192704797	2.3111433654575775	-2.3111433654575775	draw188	True
0.23419368768390095	0.318030917610099	0.0360957430645844	0.0620727545364408	-0.08878360471092485	8.971057575628237e-07	8.200268308470102e-05	0.34510256325534433	0.04223063882770766	-0.04223063882770766	draw190	True
0.9684783828741315	0.00104886206686846	0.5012251364996609	0.02933653302026909	-0.5077256161472977	3.7927048429595835e-05	7.119479335418473e-05	0.6867243321013821	0.2350155976468729	-0.2350155976468729	draw191	True
0.03844765095781172	2.306697700282188	6.6620340063699075	0.0181049928404302	-6.538541978921582	0.000504544540174228	5.668596987132163e-06	0.7061466132903579	0.02741241225245117	-0.02741241225245117	draw194	True
0.7459210766847268	0.5331493558752731	0.17532608151151108	0.012982322974130373	-0.17148017962022377	2.4930036090933654e-05	0.00037659229327495643	0.6814292186699324	0.27223505364162276	-0.27223505364162276	draw196	True
0.7740499511246535	0.15461972620534659	1.4538146844053639	0.15218475710240414	-2.1598969900368274	0.0006021543651348945	0.0001283142538031282	0.6711082513581862	1.2155118854628055	-1.2155118854628055	draw197	True
1.8418874256954205	0.019649432654579583	0.3806560154527056	0.17934352120852387	-0.4498244461598781	0.00017912666229151874	0.0003906814946851957	0.5621651639116895	0.4197134893654831	-0.4197134893654831	draw198	True
2.227579678416144	0.0210296407338557	0.2801064865661626	0.036144499480440136	-0.29979808179224143	1.1947647233705419e-05	6.694323044109512e-05	0.663033241095318	0.018199412289951002	-0.018199412289951002	draw199	True
1.6092428741271902	0.2922619578228098	0.49057987291443944	0.061464993003013134	-0.3436813929388529	0.0008289926892719701	0.0019513544702444985	0.7526651836476372	2.8252608175913263	-2.8252608175913263	draw202	True
0.5064294472187267	5.941446327325663e-05	0.09103846389908786	0.14745559947303566	-0.09146995711115545	3.011107293789318e-05	0.00046205696447425255	0.3566229170016282	0.7579396838072366	-0.7579396838072366	draw203	True
0.3929692750376115	0.009433851544388559	0.1295471320893094	0.2979490232173249	-0.15489678727595876	0.00014037210794614084	0.000703496802087625	0.2900128796662384	2.5508041886900896	-2.5508041886900896	draw206	True
0.24440134585817494	1.828936345191825	0.4176876126454753	0.033006729560463424	-0.31519652475271037	8.562820914065915e-06	2.655613159544167e-05	0.7355726466832768	0.016962410549126207	-0.016962410549126207	draw208	True
0.1845058420887034	3.8965616091512967	0.5106812829661158	0.04703799938175896	-0.42600283002998984	2.1856331925738415e-06	4.593978149806812e-06	0.7403818516229214	0.0015756003293428975	-0.0015756003293428975	draw210	True
0.04987444008164539	1.8374030491883546	12.812251226258383	0.28079716666024174	-12.696263101591684	0.0015063104737035853	4.4886550330675896e-06	0.699401102948701	0.0792039248784879	-0.0792039248784879	draw214	True
0.5526568010189257	0.042100154766074344	0.06264038779800049	0.2090905723559044	-0.16891426474501614	6.530286464414543e-05	0.0008397877639648053	0.22463126910880715	3.0701036809026423	-3.0701036809026423	draw215	True
0.059520080092806474	0.0021462850824935215	0.011484982834698558	2.6948002893783563	-2.6924560023495077	1.1877193037799116e-07	1.6216564192472126e-08	0.004243780039254511	22915.397343899876	-22915.397343899876	draw218	True
0.18532361660663604	0.4870713613863639	0.047896853797642226	0.18032259628131192	-0.22848586656802164	1.631981950209941e-06	3.0011680803050576e-05	0.20539717500918964	0.03622174776676621	-0.03622174776676621	draw219	True
0.6764849427089081	0.0065266874000918665	0.1870135930258824	4.322164887320683	-1.762208533664933e-06	0.6801597567889727	0.03470038985892017	0.024101663786272955	1716.6166652066804	-1716.6166652066804	draw221	True
1.709127457895741	0.04092078896425902	0.06421394096855428	1.3492766485149272	-1.153516497529039e-07	0.06658277859442908	0.03436731312637055	0.030795361867547676	23.654806914949898	-23.654806914949898	draw222	True
0.1675742210626754	0.2391973057033246	0.011708486711690565	0.19139996700793574	-0.20308401414343127	6.988533009524713e-07	1.688453890620952e-05	0.057550929316540524	0.1485145287080655	-0.1485145287080655	draw225	True
0.6456456963003114	0.00903584229468858	3.2419711628229573	0.5285239390360964	-3.4202724936663955	0.0009539271723379916	3.857834743943773e-05	0.6519635971488874	0.8560176970195085	-0.8560176970195085	draw226	True
0.7976028493245402	0.006254979224459869	0.07249722554441633	0.062085341990901044	-0.07566946084308629	8.352259995094644e-06	0.00035741845246793473	0.4742504739149682	0.1229584411938222	-0.1229584411938222	draw227	True
0.28305982331344764	0.2908407909875524	0.14970515356129177	0.013221219598238989	-0.06681130410884822	4.145992610504229e-06	0.00010102442903542433	0.7389851132152395	0.03748984088643389	-0.03748984088643389	draw228	True
0.07223077573314451	0.2129698313958555	0.047675414093600564	1.321881674798397	-1.3667491365282118	1.0163887424025327e-05	5.412197165016609e-06	0.03478975339540673	1.2720205550174177	-1.2720205550174177	draw229	True
0.00031115384932297766	3.637985282050677	70.98699136584932	0.007669692893994832	-70.98391010737238	0.00029888493693651206	2.965306365906454e-08	0.7070685830273441	0.0009256404616759265	-0.0009256404616759265	draw234	True
0.0011910442131048348	0.7803463110108952	2.2337848254451385	0.10366952557559912	-2.325929410274698	3.5433203603190733e-06	3.389605970338804e-07	0.6908929076660134	0.009795855863000125	-0.009795855863000125	draw235	True
0.0008917742335680854	0.0005669679549119146	0.00033341109893117747	4.857384374342643	-4.857717248534249	3.6263244375684923e-10	1.536746008994199e-11	6.863533718180061e-05	45018174.63391918	-45018174.63391918	draw236	True
0.7760159985206049	0.022308970512395023	0.02988592376285292	0.10873566779727288	-0.04797237138939309	6.130498767844607e-06	0.00030486190654140365	0.2107511368617752	0.28832704735010356	-0.28832704735010356	draw237	True
0.007569614303547578	0.18754447102645241	0.092386208742178	1.5340443922760718	-1.627390234738698	4.41452073486132e-06	1.6634641841867434e-06	0.05671162503741246	0.20772164083145478	-0.20772164083145478	draw238	True
0.7214408131191151	0.005271300690884893	0.12217407332928343	0.7781232642325525	-0.16501026635194288	5.219555244615695e-05	6.323194380100949e-05	0.13447158489552835	0.7431353987311642	-0.7431353987311642	draw239	True
