lambda_max	omega	complex_pair	slope	n_periods	estimator	period_measured	period_predicted	grew	ratio_max	ratio_end	escaped	horizon_short	t_end	t_last	eq_residual	j_eq	n_fit	name	tested
-9.357053285142661e-06	0.0	False	-9.356641801431175e-06	inf	late_half			False	1.0	0.6589772002958925	False	True	20000.0	20000.0	2.307234683688516e-16	0.04826101617143538	8000	-draw465	True
-0.0014891161099802354	0.0	False	-0.00045907461354897255	inf	late_half			False	1.0	1.2085003361160455e-08	False	False	16788.482665956664	16788.482665956664	3.6592953103993643e-17	0.4786820816955338	8000	-draw490	True
-0.00788294799350767	0.0	False	-0.0009387092079943814	inf	late_half			False	1.0	6.212175531175354e-07	False	False	3171.4023764446742	3171.4023764446742	1.1148444078411927e-18	0.11701867653035875	8000	-draw513	True
-0.012844428664632451	0.0	False	-0.003428370235564008	inf	late_half			False	1.0	3.9244523606081384e-08	False	False	1946.3691731838805	1946.3691731838805	1.1707474625648804e-16	0.7246180938255727	8000	-draw537	True
-0.04479148632130803	0.0	False	-0.009587407560149844	inf	late_half			False	1.0	2.8141902117057507e-09	False	False	558.1417821383413	558.1417821383413	1.2749370948422117e-16	3.449007545409404	8000	-draw569	True
-0.007132796209842862	0.0	False	-0.001695609127410634	inf	late_half			False	1.0	9.719585981766937e-09	False	False	3504.9368108262215	3504.9368108262215	1.4739644754259578e-17	0.17946139077642234	8000	-draw596	True
-0.0011414574122231196	0.0	False	-0.00042593628167767074	inf	late_half			False	1.0	3.446552179516441e-08	False	True	20000.0	20000.0	0.0	0.008857440938783503	8000	-draw614	True
-0.003557813411883406	0.0	False	-0.000737484391470277	inf	late_half			False	1.0	1.8485006330679243e-07	False	False	7026.787834487843	7026.787834487843	5.594260629526993e-19	0.20329697940975988	8000	-draw649	True
-0.0016892892468304277	0.0	False	-0.0010539896690829518	inf	late_half			False	1.0	1.1934174037488458e-09	False	False	14799.123386895933	14799.123386895933	1.9125522521098046e-17	0.08587669358951276	8000	-draw680	True
-0.0004653610959610135	0.0	False	-0.0004627624957612426	inf	late_half			False	1.0	9.335595230503325e-05	False	True	20000.0	20000.0	4.751403186527209e-17	0.19027783790151845	8000	-draw715	True
-0.3620480813093305	0.07453641905423117	True	-0.1959463528791733	8.0	peak	40.720468418219625	42.148424802968265	False	1.0977604660311178	1.7711512960062024e-10	False	False	674.3747968474922	674.3747968474922	2.318027185626837e-16	0.1712675033588082	8000	-draw743	True
-0.011664605531885142	0.0	False	-0.002112906624435034	inf	late_half			False	1.0	6.561713683246054e-07	False	False	2143.235785527648	2143.235785527648	1.9810400899633042e-16	0.8043987683764052	8000	-draw763	True
-0.0015364346987878051	0.0	False	-0.00025536275643476034	inf	late_half			False	1.0	5.471814931980022e-09	False	False	16271.436735791083	16271.436735791083	1.4175560464992955e-16	0.4421249612723263	8000	-draw787	True
-0.000773074906879348	0.0	False	-0.0007365626940434814	inf	late_half			False	1.0	4.3106360719966494e-07	False	True	20000.0	20000.0	5.64042593492617e-18	0.06578392346794586	8000	-draw811	True
-0.0025210865923686043	0.0	False	-0.000491577408254637	inf	late_half			False	1.0	6.302776605549598e-08	False	False	9916.35911105777	9916.35911105777	2.0327397609977615e-17	0.3792098435918956	8000	-draw835	True
-0.00017634942047418597	0.0	False	-0.0001763222454051783	inf	late_half			False	1.0	0.018421636578685334	False	True	20000.0	20000.0	4.345069638213991e-18	0.10644480031983167	8000	-draw863	True
-0.004117123258553899	0.0	False	-0.0008562521365837856	inf	late_half			False	1.0	7.185976822047715e-08	False	False	6072.201007841823	6072.201007841823	3.7235498929320606e-17	0.21927991235298305	8000	-draw886	True
-0.20118217512144393	0.12784423047000662	True	-0.015552802141597431	8.0	peak	0.24576669515816718	24.573597432125325	False	3.624542577176051	1.4567198390297108e-08	False	False	393.1775589140052	393.1775589140052	1.254244927904072e-16	0.2033768937724387	8000	-draw920	True
-0.01577060987288445	0.0	False	-0.003949488307585392	inf	late_half			False	1.012976907904522	1.0886884628655321e-08	False	False	1585.227217051657	1585.227217051657	1.635470449655869e-18	0.019981931410658908	8000	-draw942	True
-0.00035762866200544723	0.0	False	-0.000356981651379265	inf	late_half			False	1.0	0.0006217490505002746	False	True	20000.0	20000.0	1.0967859527422817e-16	0.1630152918802696	8000	-draw964	True
-0.008355490909519007	0.0	False	-0.0033402246192400812	inf	late_half			False	1.0	5.157232481771209e-09	False	False	2992.044425722336	2992.044425722336	2.061553010350705e-17	0.2313916795946503	8000	-draw989	True
-3.706780157221789e-05	0.0	False	-3.706743070850797e-05	inf	late_half			False	1.0	0.12740645298493475	False	True	20000.0	20000.0	6.686459344233686e-18	0.07352126637901635	8000	-draw1016	True
-0.003810011128905201	0.0	False	-0.0008907771001275793	inf	late_half			False	1.0	4.878606927832663e-08	False	False	6561.660623596052	6561.660623596052	1.9877986421176584e-19	0.217771477764258	8000	-draw1039	True
-0.012268751332333717	0.0	False	-0.003879839581970085	inf	late_half			False	1.3577276924719373	9.937459839370233e-09	False	False	2037.6971806506237	2037.6971806506237	2.364691947881987e-18	0.0514432955270636	7999	-draw1062	True
-0.0001534194926811061	0.0	False	-0.00015340454195679866	inf	late_half			False	1.0	0.046527714946114206	False	True	20000.0	20000.0	1.245978978257466e-17	0.23634122452586617	8000	-draw1080	True
-0.09516916596362704	0.2881058677858599	True	-0.046480505537986355	12.04525450223671	peak	5.878426325918852	10.90429944288688	False	1.0	5.084595671343493e-07	False	False	262.6901239163409	262.6901239163409	2.7668683468963478e-17	0.13952237704546852	8000	-draw1100	True
-0.0025017558853001427	0.01608477956302078	True	-0.0019645551239025677	25.58175430944501	peak	3.7478365001934435	195.3146228259401	False	1.0	3.311301510939169e-10	False	False	9992.98138835024	9992.98138835024	9.4892917129906e-19	0.0012665245792192908	8000	-draw1121	True
-0.00025557205010770436	0.0	False	-0.0002555433518162998	inf	late_half			False	1.0417691833976592	0.006418927370208355	False	True	20000.0	20000.0	2.9659135229905446e-18	0.08987991004650428	8000	-draw1138	True
-0.028710904185779415	0.0	False	-0.0068682971319130575	inf	late_half			False	1.1345542953852445	3.4434469571961183e-07	False	False	870.7493096780479	870.7493096780479	1.5860041571376952e-17	0.048587503467356866	8000	-draw1179	True
-0.0064356567706923	0.0	False	-0.0030037544448975654	inf	late_half			False	1.4360365730665126	1.906182088637838e-08	False	False	3884.6074131623845	3884.6074131623845	2.595846341837528e-17	0.06757845295860349	8000	-draw1202	True
-0.008415515733859874	0.0	False	-0.0031828298528053774	inf	late_half			False	1.0	3.935707506922535e-08	False	False	2970.7032570104243	2970.7032570104243	7.216286593298157e-18	0.0055687652638691364	8000	-draw1222	True
-0.012656814538521563	1.2109494338840925	True	-0.00875745641057296	380.6814654082348	peak	2.7162677708155343	2.5943219144280922	False	2.4449414247876318	1.8033079916687727e-10	False	False	1975.2205362503666	1975.2205362503666	4.552846664669421e-17	0.2599182459852975	7553	-draw1245	True
-0.0031888581262956295	0.0	False	-0.0005655886008306183	inf	late_half			False	1.0	8.861442113707814e-08	False	False	7839.796883356963	7839.796883356963	1.4411753097086337e-17	0.37366022921747	8000	-draw1270	True
-0.3686322602091927	0.0	False	-0.09621789668164829	inf	late_half			False	1.0	2.703199209670199e-07	False	False	67.81826415792507	67.81826415792507	7.354757466339692e-18	0.6399583378528241	8000	-draw1288	True
-0.12739709704045166	0.0	False	-0.037281703686367185	inf	late_half			False	1.5546914828963676	1.7062720800234869e-07	False	False	196.23681057710363	196.23681057710363	1.3077664494270093e-16	0.30080070623594646	8000	-draw1309	True
-6.85334441179403e-05	0.0	False	-6.853065516592997e-05	inf	late_half			False	1.0	0.12256082881647008	False	True	20000.0	20000.0	4.1468154409323915e-19	0.006375396356823371	8000	-draw1336	True
-0.0001792650957885833	0.0	False	-0.00017926049054398452	inf	late_half			False	1.0	0.027414314905809894	False	True	20000.0	20000.0	1.9397810947532614e-18	0.09860970195984695	8000	-draw1368	True
-0.8413178572247137	1.9134335291150588	True	-0.35371626127937694	9.04926722466714	peak	0.011144624996351382	1.6418614003501568	False	1.0	1.848455029844194e-07	False	False	29.715285115269538	29.715285115269538	8.382688630995725e-17	0.25780956933956856	8000	-draw1396	True
-0.01552824211704864	0.0	False	-0.006371898217208886	inf	late_half			False	1.0	6.210444839494488e-10	False	False	1609.969744904493	1609.969744904493	1.3790400075535472e-17	0.07007523617990119	8000	-draw1420	True
-0.0002167812626725496	0.0	False	-0.00021676305507885868	inf	late_half			False	1.0	0.013093495262102631	False	True	20000.0	20000.0	7.38735852124338e-19	0.029296711661901304	8000	-draw1447	True
-0.00022032153420588774	0.0	False	-0.00022024979341428577	inf	late_half			False	1.0	0.005083366259202153	False	True	20000.0	20000.0	6.848640363316989e-18	0.06871915415140291	8000	-draw1471	True
-1.796719798872608e-05	0.0	False	-1.7965769641365245e-05	inf	late_half			False	1.0	0.16261050816353123	False	True	20000.0	20000.0	1.2131041984185848e-16	0.20453758304035244	8000	-draw1496	True
-0.0036564037433797214	0.0	False	-0.001684857865736556	inf	late_half			False	1.0	6.412451404906154e-08	False	False	6837.319331943295	6837.319331943295	2.0209992543485647e-17	0.5239078005007867	8000	-draw1517	True
-0.003475279780724344	0.0	False	-0.0007419786088434678	inf	late_half			False	1.0	1.0834649765459121e-08	False	False	7193.665424770294	7193.665424770294	1.0605590586884954e-16	0.9956687392334349	8000	-draw1541	True
-0.7713371495792916	0.0	False	-0.15046326060208598	inf	late_half			False	1.0	2.1833051036000655e-08	False	False	32.411248458129734	32.411248458129734	3.0658368156171247e-17	0.07713282495394096	8000	-draw1563	True
-0.0006812132762661349	0.0	False	-0.0006206830499908598	inf	late_half			False	1.0	1.8307325727497683e-06	False	True	20000.0	20000.0	1.0083783268042362e-17	0.1562670145315916	8000	-draw1589	True
-0.00041312909524000136	0.0	False	-0.0004124458451016622	inf	late_half			False	1.0	4.65469485136672e-05	False	True	20000.0	20000.0	1.4518535779037085e-16	0.9961462859526309	8000	-draw1615	True
-0.0016771455182952042	0.0	False	-0.0006047900465509669	inf	late_half			False	1.1136494570230424	7.736591324328832e-09	False	False	14906.279584738815	14906.279584738815	1.1901176910331774e-17	0.007189595959550296	8000	-draw1635	True
-0.06598041756233022	0.0	False	-0.03441006027965724	inf	late_half			False	1.0	2.1542618055364536e-09	False	False	378.90029987129225	378.90029987129225	1.1863781487899481e-17	9.920802582499264e-06	8000	-draw1652	True
-0.00038779355642271085	0.0	False	-0.00038834622881444875	inf	late_half			False	1.0	0.0003282407157362948	False	True	20000.0	20000.0	1.5949323031545862e-17	0.20524316687842245	8000	-draw1672	True
-0.018337364476969	0.0	False	-0.010776795792707503	inf	late_half			False	1.0	4.618875851646498e-09	False	False	1363.3365924203015	1363.3365924203015	7.592049702189992e-18	0.42337701684087203	7999	-draw1693	True
-0.00452384107372622	0.0	False	-0.0007757728153583198	inf	late_half			False	1.999486808558957	4.7187535470652717e-07	False	False	5526.277248154493	5526.277248154493	4.695779283691687e-17	0.0807370223393426	8000	-draw1712	True
-0.012974992092810736	0.0	False	-0.002349614504271193	inf	late_half			False	1.0	8.464915860008716e-08	False	False	1926.7834478182192	1926.7834478182192	3.0136413009836156e-17	0.05030735141952325	8000	-draw1731	True
-0.00683390475987352	0.0	False	-0.003058746441259314	inf	late_half			False	1.0	5.038087895637362e-09	False	False	3658.2306716932785	3658.2306716932785	3.0454629180167817e-17	0.16774364207497766	8000	-draw1755	True
-0.18688375336826024	0.16285490306896697	True	-0.1225940894489755	8.0	peak	0.15434526526642856	19.290746513535236	False	2.9214047081694825	1.0662122856074952e-09	False	False	308.6519442165638	308.6519442165638	5.1465076547929037e-17	0.4590910271895704	8000	-draw1781	True
-0.004521344720535531	0.0	False	-0.0015835215065212605	inf	late_half			False	1.0	3.845748389952851e-08	False	False	5529.328450992092	5529.328450992092	2.2798325084307733e-17	0.1394782812627038	8000	-draw1813	True
-9.071713657175306e-05	0.0	False	-9.071816022891363e-05	inf	late_half			False	1.0	0.0492966933856626	False	True	20000.0	20000.0	1.3583331470476866e-18	0.010479341854834784	8000	-draw1837	True
-0.0007679409333956329	0.0	False	-0.0006726405817841424	inf	late_half			False	1.0	4.6463523306052506e-09	False	True	20000.0	20000.0	2.1632814508079057e-16	1.073716018194509	8000	-draw1864	True
-0.008338986868115406	0.0	False	-0.0012058167143905222	inf	late_half			False	1.0	8.351560373832602e-08	False	False	2997.9661073204147	2997.9661073204147	3.0122925007151133e-16	0.5212189679875808	7999	-draw1888	True
-3.8354189473288613e-05	0.0	False	-3.8348472056938114e-05	inf	late_half			False	1.0	0.46408786072984676	False	True	20000.0	20000.0	4.906475252203127e-19	0.2142107041957449	8000	-draw1910	True
-0.00023015999131854024	0.0	False	-0.0002300735008885839	inf	late_half			False	1.0	0.0038005527798935022	False	True	20000.0	20000.0	7.99202679437474e-17	0.43140205298997436	8000	-draw1934	True
-0.13553389424278967	0.0	False	-0.0950901715860036	inf	late_half			False	1.7569374377941138	1.2183230418921972e-09	False	False	184.45570489707956	184.45570489707956	1.7635936081647344e-16	0.12835499974954603	8000	-draw1956	True
-0.0017164323202033156	0.0	False	-0.0003767645204224419	inf	late_half			False	1.0	8.60922822845363e-08	False	False	14565.095113705787	14565.095113705787	6.56921079738852e-19	0.07255012742938384	8000	-draw1979	True
-0.0005441162151740189	0.0	False	-0.0005375443661430498	inf	late_half			False	1.0	1.647798489987315e-05	False	True	20000.0	20000.0	1.0759397698032078e-16	0.029190941217853518	8000	-draw2001	True
-0.038246799774794775	0.0	False	-0.014732695454430417	inf	late_half			False	1.0	7.078739730310679e-09	False	False	653.6494594895593	653.6494594895593	8.100112258956795e-17	0.05709469196209291	8000	-draw2026	True
-0.001253501549347294	0.0	False	-0.00011537410444265857	inf	late_half			False	1.0	2.3598646938615553e-07	False	False	19944.13171090028	19944.13171090028	2.2966490983622978e-17	0.06545473540620933	8000	-draw2055	True
-0.0016811005212161887	0.0	False	-0.00045347290714132176	inf	late_half			False	1.0	1.2445143476888427e-09	False	False	14871.210664971897	14871.210664971897	2.161386015306362e-18	0.025495887746613852	8000	-draw2076	True
-0.0017034556386622268	0.0	False	-0.000992766798583114	inf	late_half			False	2.754740332599124	1.9226912926040772e-08	False	False	14676.049926156707	14676.049926156707	1.7672351959582086e-17	0.0055940568506295165	8000	-draw2102	True
-0.012662957957306847	0.2319096785309195	True	-0.005527739214007066	72.86917443280004	peak	13.574749883907998	13.54662157047895	False	1.0	7.950437625353014e-06	False	False	1974.2622603887244	1974.2622603887244	5.125283990905293e-18	0.010352597086235761	8000	-draw2128	True
-0.005158223023748687	0.0	False	-0.0013596303326331152	inf	late_half			False	1.0	7.091041095150429e-08	False	False	4846.63029979489	4846.63029979489	7.256752315534642e-17	1.2719917988192708	8000	-draw2149	True
-0.0006782743130325308	0.0	False	-0.0007190995281037173	inf	late_half			False	1.0	3.15567238691345e-07	False	True	20000.0	20000.0	2.9230032334847603e-18	0.004503268384021117	8000	-draw2167	True
-0.001675509145723229	0.0	False	-0.0007049257886823972	inf	late_half			False	1.0064300216160433	2.422960539969954e-08	False	False	14920.837683168133	14920.837683168133	1.0989646074819444e-16	0.17788636733725968	7999	-draw2193	True
-2.4033604286499005e-05	0.0	False	-2.4009345516140276e-05	inf	late_half			False	1.443829568294457	0.8939663084199095	False	True	20000.0	20000.0	4.897790101550308e-17	0.05902259575512739	8000	-draw2215	True
-0.004092800518205618	0.0	False	-0.0009095799761809049	inf	late_half			False	1.238804939284205	4.1767958768465474e-08	False	False	6108.286951390585	6108.286951390585	5.503136916850719e-18	0.036676315702439996	8000	-draw2232	True
-0.006492332288417358	0.0	False	-0.001491105077653499	inf	late_half			False	1.0941129486150536	3.6321258848067917e-08	False	False	3850.696312109785	3850.696312109785	9.17619240396322e-19	0.000462814575227555	8000	-draw2252	True
-0.0022937767709472617	0.0	False	-0.0006061395096918049	inf	late_half			False	1.0	1.2170757739305054e-08	False	False	10899.055355624576	10899.055355624576	1.0310688443882593e-17	0.073052557429948	8000	-draw2278	True
-0.145348838406605	0.3493822883503373	True	-0.14466932028853915	9.564217855006131	peak	1.913739201637867	8.99184863784398	False	1.0050680455984213	2.262528273935783e-09	False	False	171.9999985831599	171.9999985831599	2.0319181739049054e-17	0.030540393801089995	8000	-draw2301	True
-0.001056362940024154	0.0	False	-0.000667864802334488	inf	late_half			False	1.0	3.262858622159752e-10	False	True	20000.0	20000.0	2.177813613628591e-18	0.11733876575878793	8000	-draw2327	True
-0.0014665879391256229	0.0	False	-0.0004134552330340317	inf	late_half			False	1.0	3.3369211073891346e-08	False	False	17046.3695582448	17046.3695582448	3.415516464841693e-18	0.0877690352767815	8000	-draw2351	True
-0.1250440095869575	0.6791892870060471	True	-0.06317358466235641	21.61165750345293	peak	4.6239502121630665	4.625503837727379	False	2.3502896904022608	1.0024152813619545e-06	False	False	199.92960944374246	199.92960944374246	1.0079908853040445e-16	0.3247259675307028	8000	-draw2386	True
-0.0006367663345050456	0.0	False	-0.0006081517727596139	inf	late_half			False	1.0	4.190184627857779e-06	False	True	20000.0	20000.0	1.0948631670811398e-17	0.07141998607864446	8000	-draw2413	True
-0.0004305505606244202	0.0	False	-0.00043086653499071126	inf	late_half			False	1.0	5.0053252738696653e-05	False	True	20000.0	20000.0	5.249242477070789e-18	0.04039191464552226	8000	-draw2444	True
-1.093726309434642e-06	0.0	False	-1.0937222180525742e-06	inf	late_half			False	1.0	0.2578776594872286	False	True	20000.0	20000.0	5.965412221278663e-18	0.018158075494483318	8000	-draw2466	True
-0.026699050118932813	0.0	False	-0.014892082510463305	inf	late_half			False	1.0	4.81337589656567e-09	False	False	936.3629001269979	936.3629001269979	5.329228924158279e-18	0.011368901500654083	8000	-draw2488	True
-0.001104330471568142	0.0	False	-0.0006872268638607923	inf	late_half			False	1.0	1.9929563047340273e-10	False	True	20000.0	20000.0	7.535764816511447e-17	0.3530264136978406	8000	-draw2511	True
-0.0008419746299295702	0.0	False	-0.0005485558580132142	inf	late_half			False	1.0	3.6968878430812914e-08	False	True	20000.0	20000.0	2.8673374393145676e-17	0.09095739557787472	8000	-draw2538	True
-0.002060825504881736	0.0	False	-0.0008879434209370939	inf	late_half			False	1.0	6.618024320691365e-10	False	False	12131.061043634876	12131.061043634876	3.1027539085387137e-17	0.16536699065033306	7999	-draw2559	True
-2.590792115141004e-06	0.0	False	-2.590818744552706e-06	inf	late_half			False	1.0	0.22378220002823876	False	True	20000.0	20000.0	6.134260021850949e-17	0.06022551878968987	8000	-draw2597	True
-0.020450905247151964	0.0	False	-0.006533026300238152	inf	late_half			False	1.0	3.9951334183552245e-09	False	False	1222.4397745660453	1222.4397745660453	3.580619260659405e-17	1.4775696696969975	8000	-draw2617	True
-3.5055425427280436e-05	0.0	False	-3.505607363882853e-05	inf	late_half			False	1.0	0.008136549071932083	False	True	20000.0	20000.0	9.041827045739691e-18	0.01385942914037498	8000	-draw2641	True
-0.031851028608715026	0.0	False	-0.008060537261240376	inf	late_half			False	1.3077193553247641	3.5744896977834274e-07	False	False	784.9040075634964	784.9040075634964	1.6828892902302667e-16	0.022754462952657924	7999	-draw2670	True
-0.011127113053579385	0.0	False	-0.00253988027546508	inf	late_half			False	1.0	8.273905474866706e-08	False	False	2246.764266671845	2246.764266671845	4.793391377441243e-18	0.5029157002008783	8000	-draw2692	True
-0.0010310325857096903	0.0	False	-0.0007248408639411088	inf	late_half			False	1.0	1.3108817980828672e-08	False	True	20000.0	20000.0	8.639616536345906e-17	0.11171208392930956	8000	-draw2717	True
-0.022542169365690642	0.0	False	-0.006071727647384527	inf	late_half			False	1.1848321391474315	3.649558996187213e-07	False	False	1109.0325688906496	1109.0325688906496	3.163643623731216e-17	0.3350424003137636	8000	-draw2738	True
-0.22501133604449114	0.6408784515643121	True	-0.16530336212285573	11.332648310146917	peak	4.673959900123734	4.902010117396706	False	1.0	2.006368663247258e-09	False	False	111.10551334647775	111.10551334647775	8.629406612025239e-17	0.17986991872087107	8000	-draw2757	True
-9.656431048366552e-05	0.0	False	-9.657000056925321e-05	inf	late_half			False	1.0	0.0064078115626328164	False	True	20000.0	20000.0	1.4967229651548924e-17	0.14518061431330953	8000	-draw2776	True
-0.17226527092315824	0.0	False	-0.05841025255222959	inf	late_half			False	1.0310914559150943	3.090808692093496e-08	False	False	145.12501484499253	145.12501484499253	3.095377973458483e-17	0.1373618177592272	8000	-draw2798	True
-1.048217813690132	1.6503969011437376	True	-0.9111544574715514	8.0	peak	0.16372470426025032	1.9035376589792707	False	1.201123429535729	6.790878259888914e-10	False	False	30.456602543668332	30.456602543668332	4.277277091013894e-16	0.6012985268398343	8000	-draw2825	True
-0.011466411782060433	0.041917386483349105	True	-0.00657431875112178	14.545437986877385	peak	2.453122790210273	74.9472454547645	False	1.0	5.921988402019985e-08	False	False	2180.28102209911	2180.28102209911	2.0017585666964707e-17	0.046257244452151	8000	-draw2847	True
-0.007023974084282847	0.0	False	-0.001786173950873423	inf	late_half			False	1.0	3.793937657635015e-08	False	False	3559.2386446785304	3559.2386446785304	5.923171513191141e-17	0.7258587070472946	8000	-draw2874	True
-0.00020890160453155562	0.0	False	-0.00020885910813416047	inf	late_half			False	1.0	0.0054352580473052995	False	True	20000.0	20000.0	3.529025374165576e-16	1.103419718683072	8000	-draw2902	True
-0.4122683290153225	0.0	False	-0.19248687526824534	inf	late_half			False	1.0	4.425080979702513e-09	False	False	60.64011771098439	60.64011771098439	2.3890195692029052e-17	0.06161019790850347	8000	-draw2927	True
-0.000323221652558501	0.0	False	-0.0003228575747288307	inf	late_half			False	1.0	0.0008263110916663427	False	True	20000.0	20000.0	1.7899437114723117e-16	0.3930950425720549	8000	-draw2951	True
-0.11270208642096642	0.0	False	-0.04975688478312248	inf	late_half			False	1.0	1.0501802020445063e-08	False	False	221.8237549446924	221.8237549446924	1.2370919543824158e-16	0.5672918879728414	8000	-draw2972	True
-0.6180940533831853	0.5384932402825964	True	-0.19766355991403078	8.0	peak	0.046678177800203	5.834042878497628	False	1.4056192623243515	3.040761346536396e-10	False	False	93.34468605596204	93.34468605596204	1.7156104256689975e-16	0.308545046030816	8000	-draw3007	True
-0.0035703838172301827	0.0	False	-8.312039307643965e-05	inf	late_half			False	1.0	5.380513658032119e-07	False	False	7002.048317425546	7002.048317425546	2.2723659600505267e-16	1.5963431247157156	8000	-draw3031	True
-2.956081291391119e-05	0.0	False	-2.9555499958491373e-05	inf	late_half			False	1.0822121560210023	0.6008743786677119	False	True	20000.0	20000.0	6.117788200553915e-18	0.00264556074124366	8000	-draw3068	True
-0.0001798451959783686	0.0	False	-0.00017982664579828557	inf	late_half			False	1.0	0.006905902726339706	False	True	20000.0	20000.0	7.072176102914205e-18	0.03711204250247319	8000	-draw3091	True
-0.0005239648325141878	0.0	False	-0.0005197199082663976	inf	late_half			False	1.0	8.026958411389752e-06	False	True	20000.0	20000.0	1.9474932822770936e-17	0.4063256260562562	8000	-draw3113	True
-0.0002360055572738889	0.0	False	-0.00023595489998796192	inf	late_half			False	1.0	0.00015409490931632243	False	True	20000.0	20000.0	7.249855688512617e-19	0.11211088811731351	8000	-draw3136	True
-0.0012080734911150554	0.0	False	-0.00018971647526904874	inf	late_half			False	1.0	3.81842000520493e-07	False	True	20000.0	20000.0	3.5391665243682637e-17	0.2199677671209153	8000	-draw3157	True
-0.002317788209188718	0.0	False	-0.00038198587251552543	inf	late_half			False	1.0	1.090444771807467e-08	False	False	10786.145127880603	10786.145127880603	5.847099402749102e-17	0.005530571955284416	8000	-draw3186	True
-0.0010275086498559016	0.0	False	-0.000701282336306613	inf	late_half			False	1.0	2.7748794363118735e-10	False	True	20000.0	20000.0	3.361634131828611e-17	0.28545218840093894	8000	-draw3210	True
-0.00017571172442532035	0.0	False	-0.00017569863233302636	inf	late_half			False	1.0	0.02952516544297242	False	True	20000.0	20000.0	6.511609372262852e-19	0.03438751977770139	8000	-draw3235	True
-0.0035663854690763455	0.0	False	-0.001565351959757443	inf	late_half			False	1.0	1.7949091576439898e-09	False	False	7009.89845791255	7009.89845791255	5.639561347083087e-17	0.46444480023111556	8000	-draw3255	True
-0.00011455983591872587	0.0	False	-0.00011455416733275495	inf	late_half			False	1.0107702673259698	0.10325968890472782	False	True	20000.0	20000.0	5.888902901532562e-18	0.010496011850828619	8000	-draw3274	True
-0.024041936717694362	0.0	False	-0.006860182180890455	inf	late_half			False	1.0	8.078639727923123e-10	False	False	1039.8496715782687	1039.8496715782687	3.6628812970988647e-19	1.1360544161874497e-05	8000	-draw3298	True
-0.0015725011708561665	0.0	False	-0.00041450295665092853	inf	late_half			False	1.0	1.6699485834295648e-07	False	False	15898.239354816162	15898.239354816162	3.7523908820305844e-17	0.13369567056402842	8000	-draw3319	True
-0.0002491039659179176	0.0	False	-0.00024909099436826995	inf	late_half			False	1.0	0.0006522273814799565	False	True	20000.0	20000.0	5.196324986107296e-18	0.01903063270262398	8000	-draw3354	True
-0.0011944714772009757	0.0	False	-0.0003459953141249286	inf	late_half			False	1.0	2.901116251408561e-08	False	True	20000.0	20000.0	5.744632652435129e-18	0.07786158589031586	8000	-draw3379	True
-0.024479091684046432	0.0	False	-0.015806943734757606	inf	late_half			False	1.0	1.6232573127346773e-12	False	False	1021.2797240468303	1021.2797240468303	2.5154240811753263e-18	0.009690274699791298	8000	-draw3400	True
-0.0018570768859150562	0.0	False	-0.0004075272476094569	inf	late_half			False	1.0	6.191251859727555e-09	False	False	13462.016672336911	13462.016672336911	5.744248726448461e-17	0.026409123531096874	8000	-draw3424	True
-0.00010486280723160908	0.0	False	-0.00010486262994840934	inf	late_half			False	1.0	0.0016890845117964004	False	True	20000.0	20000.0	1.3258015682231432e-17	0.201531348793892	8000	-draw3447	True
-0.017537927552078184	0.0	False	-0.0020683996990542987	inf	late_half			False	1.0077247820383317	2.6597509101782708e-08	False	False	1425.4819975600587	1425.4819975600587	0.0	0.018403997444223014	7999	-draw3466	True
-2.3175351983409183e-05	0.0	False	-2.3174225284661757e-05	inf	late_half			False	1.0	0.22361351767049012	False	True	20000.0	20000.0	3.298304922433226e-18	0.052099672578417446	8000	-draw3486	True
-0.010399361790078665	0.0	False	-0.0032249543664039123	inf	late_half			False	1.0	9.894943511302822e-08	False	False	2403.9936781361744	2403.9936781361744	2.0665108398262262e-16	0.9248290955248715	7999	-draw3516	True
-1.9450368398526872e-06	0.0	False	-1.9451352310384174e-06	inf	late_half			False	1.0	0.5050170858635986	False	True	20000.0	20000.0	9.436012276931326e-16	0.08077603275936761	8000	-draw3544	True
-0.004963829140889053	0.0	False	-0.0007927189931724548	inf	late_half			False	1.0	2.617992539871815e-08	False	False	5036.43443205266	5036.43443205266	1.3905958963672555e-16	0.4489494070455643	8000	-draw3568	True
-0.000714174073635299	0.0	False	-0.0007800034783795214	inf	late_half			False	1.007304720921084	2.73515549435208e-07	False	True	20000.0	20000.0	3.0009892343463016e-17	0.09193962091223898	8000	-draw3599	True
-0.0011195354814499403	0.0	False	-0.00030042919235782293	inf	late_half			False	1.0	7.516885162948037e-07	False	True	20000.0	20000.0	3.1064092310841724e-18	0.07648701082756486	8000	-draw3622	True
-0.0004561350414936977	0.0	False	-0.000453493790980951	inf	late_half			False	1.0	9.028683801165655e-05	False	True	20000.0	20000.0	3.953797397074418e-17	0.17902004671265903	8000	-draw3644	True
-0.0020781944870307462	0.0	False	-0.0006739848741114875	inf	late_half			False	1.0	2.072481407199109e-09	False	False	12029.672947366515	12029.672947366515	4.914147850895409e-18	0.023827869496680323	8000	-draw3671	True
-0.0006056669919723829	0.0	False	-0.0005942270359662195	inf	late_half			False	1.0	6.321812053226624e-06	False	True	20000.0	20000.0	1.9622796474144248e-17	0.25475557949380095	8000	-draw3690	True
