u	a	grad_G	grad_R	tr_J	det_J	sv_ratio	transversality	d2R_ds2	d2R_signed	name	ok
0.416755070657	0.193009675872	0.11946091879920677	0.18256307397333787	-0.31496490440518726	1.5268787271021225e-05	0.00014474239738944197	0.36780821939772496	0.808014841421389	-0.808014841421389	nu=0.1729,chi=0.833	True
0.40430550657	0.17843446118	0.10859435745094831	0.18868008988615784	-0.31181519047395334	3.667689845469427e-05	0.000366165717688576	0.3431228028439432	0.9058666763460439	-0.9058666763460439	nu=0.1729,chi=0.9	True
0.490817592065	0.373505863279	0.27568742399868135	0.13679634252813025	-0.3511286381040165	7.869342641752323e-06	3.1970170085869096e-05	0.5556741585990588	0.3676519702709248	-0.3676519702709248	nu=0.2374,chi=0.1	True
0.48646383481	0.358730050172	0.26096054405260355	0.1404030010297704	-0.3478145867917314	6.354539257808083e-05	0.000277257159030685	0.5450974626837489	0.3774366118383282	-0.3774366118383282	nu=0.2374,chi=0.167	True
0.481579928689	0.344073204097	0.2464186970276847	0.14396303982071595	-0.3444851261772683	3.2283090526821366e-05	0.00015147843662670094	0.5337790193182421	0.38845502396824183	-0.38845502396824183	nu=0.2374,chi=0.233	True
0.476288086023	0.328497377983	0.23160138809116793	0.14760799169419037	-0.34119165591694117	2.475886103257117e-05	0.00012540009369820752	0.521224412162651	0.40355791889852427	-0.40355791889852427	nu=0.2374,chi=0.3	True
0.470513953381	0.311815439528	0.21647246891570648	0.15139456100822266	-0.3379765789048309	6.48374699080203e-05	0.00035588548186635466	0.5071596542652889	0.42450206079012504	-0.42450206079012504	nu=0.2374,chi=0.367	True
0.463996611492	0.29531810959	0.20168229619076983	0.15521876970886356	-0.33475776901187315	4.4475919621411875e-05	0.000264652479775161	0.49197523867994536	0.4491106160268354	-0.4491106160268354	nu=0.2374,chi=0.433	True
0.456748580091	0.278187512789	0.18690902701833187	0.15923230001837455	-0.33161492520019975	5.475144179868859e-05	0.00035380877492441375	0.47513465011649686	0.4815312081844464	-0.4815312081844464	nu=0.2374,chi=0.5	True
0.448590574442	0.261675700062	0.17276041789942423	0.16334381291642125	-0.328417402526921	2.0079202461569543e-08	1.4059863390201096e-07	0.4571529924930853	1.1524564708736538	-1.1524564708736538	nu=0.2374,chi=0.567	True
0.439514728909	0.24453340296	0.15874695974775604	0.16779800787812885	-0.3253252886990796	1.1127267001328328e-05	8.440476882768141e-05	0.43721459181290273	0.5674190789699181	-0.5674190789699181	nu=0.2374,chi=0.633	True
0.429388492267	0.227551881029	0.14526627100307993	0.17258442838962185	-0.322255658439883	3.571087810486425e-05	0.0002923974401762925	0.4156724276864499	0.6273169562042246	-0.6273169562042246	nu=0.2374,chi=0.7	True
0.41819682646	0.211638953242	0.1327004995261346	0.17764774826460716	-0.31905168815262996	7.534296174280777e-06	6.613356255179101e-05	0.3931535191704518	0.6945076179872602	-0.6945076179872602	nu=0.2374,chi=0.767	True
0.405838856368	0.195638324871	0.12062802219275072	0.1832674118630575	-0.31592237654055166	4.6340786707739237e-05	0.0004334826629305015	0.3689369162956418	0.7779466481937108	-0.7779466481937108	nu=0.2374,chi=0.833	True
0.392422078001	0.180935406338	0.10953999614904121	0.18927179326278792	-0.3125951420697371	3.219261829820309e-05	0.00031783427005884857	0.3441872427913309	0.8687088212801494	-0.8687088212801494	nu=0.2374,chi=0.9	True
0.489163453012	0.374322015039	0.2762281703604826	0.1369711365102388	-0.351578183041679	5.0644967365897395e-06	2.0501074875980178e-05	0.5557610861954001	0.3667834582528954	-0.3667834582528954	nu=0.3258,chi=0.1	True
0.48364168206	0.36038565807	0.26199380720078197	0.1406660931389151	-0.3485132732223207	3.474263781200592e-05	0.00015054720209805577	0.5453759270026758	0.3751978413593396	-0.3751978413593396	nu=0.3258,chi=0.167	True
0.477727268473	0.345762425335	0.24754837898416107	0.144399714518007	-0.3454326388487086	5.957108680567651e-05	0.00027719937877865644	0.5339964989223613	0.3862332868424926	-0.3862332868424926	nu=0.3258,chi=0.233	True
0.47132531471	0.330607355586	0.23300017527459818	0.14817341460658717	-0.34233757381240676	6.876583643215967e-05	0.0003445488989005291	0.5215491560365277	0.40024325363960267	-0.40024325363960267	nu=0.3258,chi=0.3	True
0.464275108137	0.315593601271	0.21869769381023302	0.15193646999657606	-0.3391863048919106	7.60246528499662e-06	4.1050391475873265e-05	0.5081894337310343	0.41613009512537935	-0.41613009512537935	nu=0.3258,chi=0.367	True
0.456734019769	0.298903706864	0.20384935174131413	0.15592904900207552	-0.33611667510673754	5.243278746327191e-05	0.0003066335377410953	0.49296674666119444	0.43998057168172794	-0.43998057168172794	nu=0.3258,chi=0.433	True
0.448369676599	0.282421400823	0.1893699340320548	0.15998468339881933	-0.33300053435450927	4.190706424504127e-05	0.0002653865065856989	0.4765481366588167	0.4680413176414057	-0.4680413176414057	nu=0.3258,chi=0.5	True
0.439156958261	0.265651917559	0.17508349744196938	0.16421795047986573	-0.3298799271748925	3.541279871697566e-05	0.00024292003977254616	0.4585605732620473	0.503072176963126	-0.503072176963126	nu=0.3258,chi=0.567	True
0.428989433088	0.24883946214	0.16114751900851118	0.16866923607323153	-0.3267337554370348	2.6757846686969374e-05	0.0001985775629843107	0.43899855978932256	0.5460766456492002	-0.5460766456492002	nu=0.3258,chi=0.633	True
0.417780669531	0.232169657344	0.14768441077775565	0.17339422525477213	-0.3235394442715342	1.5584173885958877e-05	0.00012477104761373926	0.4178781436667668	0.5980083857706775	-0.5980083857706775	nu=0.3258,chi=0.7	True
0.405437456012	0.215376436729	0.13463432648016518	0.17852593493934132	-0.3203437439019312	4.0943050024182656e-05	0.0003523629673810993	0.3949668893173296	0.6629515278553527	-0.6629515278553527	nu=0.3258,chi=0.767	True
0.391956872399	0.199636074289	0.12246212359572758	0.18396822415960926	-0.31695100722518055	1.1347345891393749e-05	0.00010420301394569415	0.37110325623488694	0.7350393172575886	-0.7350393172575886	nu=0.3258,chi=0.833	True
0.377213783172	0.183882029709	0.11078637989290566	0.18998721541025465	-0.31354565012647645	3.27514571478534e-05	0.0003187852239600784	0.3456368088893751	0.8231310086164865	-0.8231310086164865	nu=0.3258,chi=0.9	True
0.487114011176	0.375108480029	0.27683054631130827	0.13719570580145032	-0.35214045227580265	1.9910289642722723e-05	8.026631217209864e-05	0.5558298582195197	0.3660898269421348	-0.3660898269421348	nu=0.4472,chi=0.1	True
0.480207513026	0.361719776196	0.2629967578290696	0.14104011122325122	-0.3494064438611255	6.237423583610092e-05	0.00026837674894007567	0.545531939539382	0.3737722290396909	-0.3737722290396909	nu=0.4472,chi=0.167	True
0.472858819542	0.347884331928	0.249051559972227	0.14489608925034736	-0.34660673341110587	7.877511447738595e-05	0.00036264924353601095	0.5343650694543753	0.3832034332311486	-0.3832034332311486	nu=0.4472,chi=0.233	True
0.465005192226	0.333640718446	0.23503997455278028	0.14877181022482217	-0.3437372375363975	6.892774048229064e-05	0.0003402912831615616	0.5222399071304922	0.39484991705934824	-0.39484991705934824	nu=0.4472,chi=0.3	True
0.456575710814	0.31905707273	0.2210232888397166	0.15267771293656465	-0.34079058850739014	3.163358827517221e-05	0.00016781415225744533	0.509070677345919	0.40888112512794395	-0.40888112512794395	nu=0.4472,chi=0.367	True
0.447597216403	0.303324926812	0.20667114398417777	0.15672946950516517	-0.3378207543514654	4.556461662131316e-05	0.00026070757409862763	0.49435936058713453	0.4286269316297351	-0.4286269316297351	nu=0.4472,chi=0.433	True
0.437876536779	0.287143513793	0.19235131374370593	0.1608885467575377	-0.334792681895403	5.3394139095118965e-05	0.0003300471291126333	0.4782293900083921	0.45314232334523497	-0.45314232334523497	nu=0.4472,chi=0.5	True
0.427306795324	0.270662238916	0.17817578747062707	0.16518489206711834	-0.3316940037499165	5.199931204944815e-05	0.0003474889708139673	0.46059614942478555	0.4835239247672557	-0.4835239247672557	nu=0.4472,chi=0.567	True
0.415783932684	0.254068383496	0.16426966880160032	0.16965392041745395	-0.3285024776237333	3.6997373017642767e-05	0.00026714943816040054	0.44141695032335626	0.5203664552206211	-0.5203664552206211	nu=0.4472,chi=0.633	True
0.403214838933	0.237051647909	0.15055344549616448	0.17440910349858788	-0.32525180222145555	4.754305990029575e-05	0.00037065729293896317	0.4203715054312568	0.5671675517716538	-0.5671675517716538	nu=0.4472,chi=0.7	True
0.389496064917	0.220517957573	0.13742932021743387	0.17941006085747063	-0.3218238019992889	1.92575820129038e-05	0.0001614566720040121	0.39792982265488286	0.621289538454032	-0.621289538454032	nu=0.4472,chi=0.767	True
0.374512884896	0.203621945114	0.12460606410488542	0.18487334256050833	-0.31832733299546156	3.662640055239004e-05	0.00032906603803528915	0.3734938406854932	0.6896049081612217	-0.6896049081612217	nu=0.4472,chi=0.833	True
0.358214290866	0.187264862154	0.11243988542546113	0.19076262711752037	-0.31462400523267886	3.312769413982024e-05	0.0003167857973804568	0.34770223581423626	0.7686575657052174	-0.7686575657052174	nu=0.4472,chi=0.9	True
0.48465296961	0.375695505579	0.27744750933304574	0.13747788753528797	-0.35282200849771295	6.693885554147049e-05	0.0002686796047925987	0.555851784633616	0.3657669766234314	-0.3657669766234314	nu=0.6138,chi=0.1	True
0.475897562273	0.363725943341	0.26449972530933064	0.14140500763997607	-0.35046793963243555	4.217224427508507e-05	0.00017967142778520416	0.5459481033626233	0.37095813064351296	-0.37095813064351296	nu=0.6138,chi=0.167	True
0.466717166822	0.351300514295	0.2514080394097411	0.14533964192796892	-0.34799270940869714	2.8183169928979717e-10	1.2774836178291305e-09	0.5352564548199786	0.9120803018571186	-0.9120803018571186	nu=0.6138,chi=0.233	True
0.45725919794	0.337153744048	0.23760683181807293	0.14942015465396621	-0.34543996949747763	5.867631866316458e-05	0.000284495682119785	0.5231970509286747	0.38830553946700047	-0.38830553946700047	nu=0.6138,chi=0.3	True
0.447114602938	0.323323314268	0.22407516183425968	0.15344903461904846	-0.3427310506692051	2.438668393302966e-05	0.0001265301481689187	0.5104043210659017	0.39962253333086123	-0.39962253333086123	nu=0.6138,chi=0.367	True
0.436446888651	0.308225938624	0.21011517630213614	0.15760974298606728	-0.33992945389120344	4.532391299907129e-05	0.00025268400884137016	0.4961152307384149	0.41579669402070657	-0.41579669402070657	nu=0.6138,chi=0.433	True
0.42504215931	0.292719240225	0.19615582797283043	0.16183806375058543	-0.3369893422453528	4.62135090805389e-05	0.0002773309930341514	0.4805248926743597	0.43559076682690073	-0.43559076682690073	nu=0.6138,chi=0.5	True
0.412806134484	0.276874768866	0.18226323773502132	0.16615937102096653	-0.33389325257034896	2.6785417415185087e-05	0.00017323589308865893	0.4635203302988811	0.4595879890728491	-0.4595879890728491	nu=0.6138,chi=0.567	True
0.399658965624	0.260371471048	0.16834168839901853	0.17065592084926795	-0.3306546347235671	2.0642008350215715e-05	0.00014408945566360745	0.44476621063244753	0.4900587601203564	-0.4900587601203564	nu=0.6138,chi=0.633	True
0.385466074061	0.243060259164	0.15438599169538467	0.17540994627513357	-0.32728360393035133	4.6939299889195195e-05	0.00035399091036691753	0.4239703825945678	0.5300393376769854	-0.5300393376769854	nu=0.6138,chi=0.7	True
0.370072486027	0.226022804032	0.1408750906900752	0.18036061932158176	-0.32365850885946396	2.6150222877066556e-05	0.0002125375339974559	0.40161902634108787	0.5761244383393229	-0.5761244383393229	nu=0.6138,chi=0.767	True
0.353361823362	0.208611989374	0.1275889633869654	0.1856791268905908	-0.3198220830235644	2.0862820188110843e-05	0.00018234209743882445	0.3771985642783644	0.6338228511236869	-0.6338228511236869	nu=0.6138,chi=0.833	True
0.335177391263	0.190953435791	0.11461761670568676	0.19146003693655284	-0.3157419472814222	2.999724519447198e-05	0.00028081871010510656	0.35069016404259	0.7057861306816997	-0.7057861306816997	nu=0.6138,chi=0.9	True
0.48154706953	0.377143895813	0.27863056875988373	0.13769037329475856	-0.3535928680032082	3.0117606731557468e-05	0.00012001050187004609	0.5561963715643254	0.36377469843660454	-0.36377469843660454	nu=0.8426,chi=0.1	True
0.470852120812	0.365477110059	0.26612867499486637	0.14182233520106563	-0.3517138577328655	5.604484287045451e-05	0.00023622853691234691	0.5463739631701414	0.368577563643453	-0.368577563643453	nu=0.8426,chi=0.167	True
0.45969260472	0.353525252191	0.2535419760977542	0.14593805752082753	-0.3496663398767622	4.838277142861776e-05	0.00021612210722671843	0.5358633706342536	0.3739766713953651	-0.3739766713953651	nu=0.8426,chi=0.233	True
0.448128900419	0.340632631945	0.24057925624071053	0.15010665233686565	-0.34745410357222833	6.793307774373185e-05	0.0003227014448848695	0.524345961937619	0.3816671315128002	-0.3816671315128002	nu=0.8426,chi=0.3	True
0.435954506768	0.327665149121	0.22766005304759968	0.15424684484465026	-0.3450380548925678	3.1098617668778333e-05	0.00015731642827530423	0.5120393219262002	0.3899356736687279	-0.3899356736687279	nu=0.8426,chi=0.367	True
0.423286350374	0.313342622248	0.2142238716897792	0.15849748541363595	-0.34244580162957444	5.182493001962363e-05	0.00028041823150684375	0.49831226114749594	0.40231629785164785	-0.40231629785164785	nu=0.8426,chi=0.433	True
0.40990812687	0.298501918454	0.20068018403648594	0.16278893205804398	-0.33963239051141203	5.239871120231103e-05	0.0003039681630795213	0.4833460476021133	0.4171814810174935	-0.4171814810174935	nu=0.8426,chi=0.5	True
0.39574703449	0.282920886525	0.18696091779824928	0.16716545455414578	-0.33658596677922414	5.173915465061081e-05	0.0003226442308452592	0.46687760012945684	0.4360330166573056	-0.4360330166573056	nu=0.8426,chi=0.567	True
0.380677758719	0.266666860752	0.1731307922413109	0.17165070169764438	-0.33327860018380584	4.46858676381273e-05	0.00030021046159647765	0.4487475107001235	0.45958882636227616	-0.45958882636227616	nu=0.8426,chi=0.633	True
0.364572264285	0.249550296957	0.15915267378308368	0.17630902080009767	-0.3296931957840079	4.7808497384547876e-05	0.0003467800805885816	0.4286357081617384	0.489895323899168	-0.489895323899168	nu=0.8426,chi=0.7	True
0.347254705537	0.232024049839	0.14525178450754833	0.18114710109419485	-0.325761669215814	2.8574527900981376e-05	0.00022387816818076974	0.4065722771298706	0.5270358089083407	-0.5270358089083407	nu=0.8426,chi=0.767	True
0.328549753984	0.213508492128	0.13124826098980627	0.18631370982380657	-0.32148304832120483	3.56127872522662e-05	0.0003016201403678111	0.3819624131057566	0.5755702358849657	-0.5755702358849657	nu=0.8426,chi=0.833	True
0.308244050257	0.19455140703	0.11739799873967077	0.1918467568359698	-0.31675663062371595	3.180547953921051e-05	0.00029068783024910366	0.35491390725761623	0.6363317552374949	-0.6363317552374949	nu=0.8426,chi=0.9	True
0.478028706089	0.378401405228	0.27991611908916586	0.13791033476894643	-0.35445121344912284	8.324235503302188e-06	3.291096520705938e-05	0.5565780030596454	0.36204382203504937	-0.36204382203504937	nu=1.156,chi=0.1	True
0.465064497017	0.36725383276	0.2680876445293876	0.14221170944927647	-0.35309668909490544	5.984962452339756e-05	0.0002491487488662505	0.5469849883951957	0.36586769506443356	-0.36586769506443356	nu=1.156,chi=0.167	True
0.451577699903	0.356182528425	0.2563137830263015	0.14645057632038655	-0.35152109121932085	4.5320359297236054e-05	0.00019884692135749507	0.5368892434064676	0.3693082170109405	-0.3693082170109405	nu=1.156,chi=0.233	True
0.437647563076	0.344518007171	0.2442835191963502	0.15069160488157166	-0.34971255661341716	2.8480900108772194e-05	0.00013205179767637894	0.5260045024535299	0.3736576937189874	-0.3736576937189874	nu=1.156,chi=0.3	True
0.423297133961	0.331699894418	0.23175408368630548	0.15498796839693646	-0.3476576297891868	5.39978946057167e-05	0.0002656340381447813	0.5140209282994079	0.38039630641775907	-0.38039630641775907	nu=1.156,chi=0.367	True
0.408329512203	0.318471176458	0.21908024175205404	0.15926864915888572	-0.3453156022846605	4.766606042858884e-05	0.00024937257119338413	0.5010982467316272	0.387977994187525	-0.387977994187525	nu=1.156,chi=0.433	True
0.392735151177	0.304302659793	0.2060399661955276	0.16358815547837466	-0.34266427649702386	5.051933034016307e-05	0.00028210902775465763	0.48689029031270414	0.3981544401792426	-0.3981544401792426	nu=1.156,chi=0.5	True
0.376371029866	0.289503483009	0.19278836126169555	0.16792344392983372	-0.33965718045211557	3.0753890056522796e-05	0.00018384642826570162	0.4713661113165916	0.4101266618790151	-0.4101266618790151	nu=1.156,chi=0.567	True
0.359181307427	0.273380837916	0.17905367426120833	0.17235513342843825	-0.33626616282776167	3.758126444031144e-05	0.00024160509100428838	0.4539944410373167	0.42688078692322795	-0.42688078692322795	nu=1.156,chi=0.633	True
0.340969899638	0.256273103753	0.16501311413532951	0.1768719956237792	-0.33242523293675674	3.708572307103384e-05	0.0002573347702215005	0.4346745953236714	0.4482335624315643	-0.4482335624315643	nu=1.156,chi=0.7	True
0.321549598796	0.238303803994	0.15074728296291043	0.18149432355532627	-0.32805558113327044	1.5335118602207568e-05	0.00011520703695103541	0.4131858242590749	0.47504033679924984	-0.47504033679924984	nu=1.156,chi=0.767	True
0.300709782366	0.218817129478	0.13603792236982643	0.18634499898114618	-0.3230893133257963	1.4541518314196049e-05	0.0001187672996447062	0.38877966147452414	0.5114878865896536	-0.5114878865896536	nu=1.156,chi=0.833	True
0.278135632258	0.197956948876	0.12099609323679499	0.1914949446516963	-0.3174001618168581	1.8691446250111405e-05	0.00016645589278040316	0.36107668106949253	0.5611151711275417	-0.5611151711275417	nu=1.156,chi=0.9	True
0.474329022805	0.378728150388	0.2809827179686201	0.1381735022900728	-0.3553610667789105	6.625463072625588e-05	0.0002601862455667139	0.5568184599590256	0.3617400572535185	-0.3617400572535185	nu=1.587,chi=0.1	True
0.458644820299	0.36921718231	0.2705062705006794	0.14249742537227822	-0.3545535880515978	1.81112770916719e-05	7.430399048772303e-05	0.5479095441322315	0.36235115211673086	-0.36235115211673086	nu=1.587,chi=0.167	True
0.442685057744	0.358664037825	0.2595140659026065	0.14685367823565249	-0.3534933054334245	2.2972798898415835e-05	9.881526937405677e-05	0.5382276079321967	0.36430907225000275	-0.36430907225000275	nu=1.587,chi=0.233	True
0.426395079528	0.346989753175	0.24798141354156186	0.15124003995612326	-0.3521475177133886	7.602918313858927e-05	0.00034422224511128016	0.5276529479412317	0.3679775265044706	-0.3679775265044706	nu=1.587,chi=0.3	True
0.409438134198	0.335824541487	0.23665876641177802	0.15549659171831084	-0.3504736877794159	1.9727137810480725e-05	9.403135703187194e-05	0.5166862494163368	0.3696616113973337	-0.3696616113973337	nu=1.587,chi=0.367	True
0.392098840104	0.32300924998	0.22456295211080762	0.15981553483261732	-0.348436586551724	4.236990141941417e-05	0.0002138001322989263	0.5044444379910048	0.3742043814388513	-0.3742043814388513	nu=1.587,chi=0.433	True
0.374143573104	0.309394975058	0.21208977859601336	0.1641087359042432	-0.34598117716031884	5.570743612937568e-05	0.000298687713101083	0.4911020772771641	0.379935596653373	-0.379935596653373	nu=1.587,chi=0.5	True
0.355450309373	0.295150715374	0.19931548292091011	0.16835216082488255	-0.34304444802569095	3.689415950969873e-05	0.0002109369397053171	0.47658296323735216	0.3864020470638825	-0.3864020470638825	nu=1.587,chi=0.567	True
0.33596077302	0.279716068688	0.18600233809501296	0.17258782347321833	-0.33954763634017554	1.9295716932726792e-05	0.00011824532634310177	0.46044729343071783	0.39497308444211515	-0.39497308444211515	nu=1.587,chi=0.633	True
0.315559597125	0.26241458969	0.1718831089203853	0.17687033208792077	-0.3353890640144049	3.62413027585085e-05	0.00023973441922625592	0.4420754972713684	0.4082815793497697	-0.4082815793497697	nu=1.587,chi=0.7	True
0.293966877961	0.24392947231	0.15725948813940574	0.18113602537524287	-0.33043901941949344	2.100707706829637e-05	0.00015086733386195631	0.4214359970593291	0.42514718814957136	-0.42514718814957136	nu=1.587,chi=0.767	True
0.270955956322	0.223243343118	0.14174149015033208	0.1854878014114154	-0.3245208981037675	2.455563381421988e-05	0.0001930935358422446	0.39747081429808206	0.45015639100257643	-0.45015639100257643	nu=1.587,chi=0.833	True
0.246119911861	0.200364152572	0.12536782609386252	0.1899566090673699	-0.317390771774527	2.343806076370023e-05	0.00020354980707415257	0.36945414882340355	0.4865777246317914	-0.4865777246317914	nu=1.587,chi=0.9	True
0.470328675765	0.379413900252	0.2824551892139935	0.13831789365837266	-0.3562546474298586	5.9495621398206313e-05	0.0002316529696415234	0.5573473821594251	0.3604581476627202	-0.3604581476627202	nu=2.179,chi=0.1	True
0.452147259807	0.369715902685	0.2726173386724659	0.14278227488891168	-0.3560124538313328	7.771958661422985e-05	0.0003148111274654983	0.5486725338579769	0.3611724275966513	-0.3611724275966513	nu=2.179,chi=0.167	True
0.43354235653	0.359928527382	0.26267897979452765	0.14716695258411555	-0.35547524582056794	5.688721820282401e-05	0.00024005695662802597	0.5396039123314763	0.36106320735903874	-0.36106320735903874	nu=2.179,chi=0.233	True
0.414621577514	0.349223815279	0.25224501316166503	0.1515363951450142	-0.35460072928376385	7.129324390647989e-05	0.0003145288086720225	0.5298202594958311	0.3617921355665495	-0.3617921355665495	nu=2.179,chi=0.3	True
0.395181943952	0.338427619203	0.24168998047877047	0.15579948445591066	-0.35334617152358383	3.5569750355878734e-05	0.000164361355942661	0.5195389112575267	0.36132657447580646	-0.36132657447580646	nu=2.179,chi=0.367	True
0.375338073149	0.326454814834	0.23050898497693004	0.1600340939686278	-0.35163926402888757	3.844168068686928e-05	0.00018692020517914248	0.508293759408939	0.36200606449809924	-0.36200606449809924	nu=2.179,chi=0.433	True
0.354916631977	0.313843483055	0.21893754434722432	0.16416935534980617	-0.34941288446706664	2.0091763495897433e-05	0.0001031910420013297	0.4961719466529647	0.36237714616338296	-0.36237714616338296	nu=2.179,chi=0.5	True
0.333913780993	0.299873533431	0.20664640398919226	0.16823786235246102	-0.34655621886630794	2.4408313430586993e-05	0.0001332033927184125	0.48274368026553915	0.36395305541179845	-0.36395305541179845	nu=2.179,chi=0.567	True
0.312196045943	0.284441121947	0.19358338966736174	0.17221244714552697	-0.3429416464458188	3.794152134228249e-05	0.00022151613733914936	0.4677495373416509	0.3671158146784434	-0.3671158146784434	nu=2.179,chi=0.633	True
0.289573522397	0.267651679638	0.17977954484500314	0.17604166664541207	-0.338413851290227	3.023344212589375e-05	0.0001902319208312876	0.45096012774659067	0.37110111918675964	-0.37110111918675964	nu=2.179,chi=0.7	True
0.265884583079	0.248720662514	0.16488622000630224	0.17973683489450787	-0.3327276962691338	2.698801329075588e-05	0.0001849095828149597	0.4315971629360867	0.3782025167170235	-0.3782025167170235	nu=2.179,chi=0.767	True
0.240819061108	0.227251815497	0.14872136510265752	0.1832660806110259	-0.3255608472339935	1.5895826984433552e-05	0.00012011926894074642	0.4088256389261339	0.3900058073596921	-0.3900058073596921	nu=2.179,chi=0.833	True
0.213930147092	0.202018897561	0.13076875756686954	0.18665776852862226	-0.31639953462938775	2.080421075905846e-05	0.00017651622804489074	0.38090849158793255	0.4124733425031798	-0.4124733425031798	nu=2.179,chi=0.9	True
0.466352693927	0.379743058254	0.2839603896015134	0.1383926626067371	-0.35708808816778914	5.522883041050062e-05	0.00021322595515388244	0.5579494485824336	0.35957762028805496	-0.35957762028805496	nu=2.991,chi=0.1	True
0.445573835593	0.370314794682	0.27511291903578367	0.14288033871376607	-0.35737698297150094	7.12941281781506e-05	0.000284714896301215	0.5497802798438598	0.3593197323056815	-0.3593197323056815	nu=2.991,chi=0.167	True
0.424421607818	0.36081641477	0.26613857081209435	0.14726302402759872	-0.35734492271940754	5.104724737886864e-05	0.0002111741749758684	0.541304996364672	0.3578720240794235	-0.3578720240794235	nu=2.991,chi=0.233	True
0.402945517067	0.350779450497	0.25680054278340897	0.15156454514669046	-0.35693964545446183	3.567138992406741e-05	0.00015328785150338226	0.5323408296186679	0.3561394023211508	-0.3561394023211508	nu=2.991,chi=0.3	True
0.381127309893	0.339998817153	0.2469891392067873	0.15577642062309413	-0.3560917271222747	3.509318314553983e-05	0.00015721083454454674	0.5227664374899195	0.35421379941800996	-0.35421379941800996	nu=2.991,chi=0.367	True
0.358925796318	0.32830571431	0.236610657710247	0.1598793731564913	-0.3547129050688397	5.1862826291117484e-05	0.00024327174158019765	0.5124506032900398	0.35234837598655033	-0.35234837598655033	nu=2.991,chi=0.433	True
0.336124763917	0.316590763437	0.2260422803810707	0.1637608520347978	-0.35274321039560413	6.558803692891296e-10	3.2302758804563936e-09	0.5016457904243451	0.40861759620792226	-0.40861759620792226	nu=2.991,chi=0.5	True
0.312909386464	0.302964804992	0.2144059648353071	0.16752080184617166	-0.3499683095603811	1.717834347520745e-05	8.954611067272141e-05	0.4895190311982696	0.34518894288483076	-0.34518894288483076	nu=2.991,chi=0.567	True
0.289054943895	0.287952506248	0.20190579179062293	0.17104701019994675	-0.3462323105634919	3.413508451370531e-05	0.0001897872859147148	0.47608206047954854	0.34214102965716864	-0.34214102965716864	nu=2.991,chi=0.633	True
0.264399070616	0.271436041081	0.18844167009936819	0.17425876768102425	-0.341297037103656	3.090992906273119e-05	0.00018502088712764404	0.4610396664269645	0.33871284356676107	-0.33871284356676107	nu=2.991,chi=0.7	True
0.238794246299	0.252490394827	0.17354878349095978	0.17710217563784983	-0.3347651280706928	2.9405486427412646e-05	0.00019209825262658312	0.44357704584072855	0.3362028289777827	-0.3362028289777827	nu=2.991,chi=0.767	True
0.211934154604	0.230361047981	0.15681763687199685	0.17946033117505378	-0.32608161539303865	1.773068939300435e-05	0.00012878690466835218	0.4226374040377359	0.3359505429213131	-0.3359505429213131	nu=2.991,chi=0.833	True
0.183339387011	0.20328290211	0.13737580769923965	0.18121259069479775	-0.3142937497546541	8.733455880717422e-06	7.255467974731818e-05	0.3959587113784519	0.34222174574510017	-0.34222174574510017	nu=2.991,chi=0.9	True
0.46253830029	0.379976324013	0.28555534919574665	0.1383701991660335	-0.3578203898748043	2.58446456597706e-05	9.892509039647708e-05	0.5586737064631419	0.358558428003392	-0.358558428003392	nu=4.105,chi=0.1	True
0.439405521659	0.370150481165	0.2774736846032805	0.14287155263254375	-0.35857966579314415	8.46395408347048e-05	0.00033364483574315303	0.5509057433015205	0.35845661611201407	-0.35845661611201407	nu=4.105,chi=0.167	True
0.415881635904	0.36065832525	0.2694297676598597	0.14720184213972562	-0.35899894035798263	6.904225245950224e-05	0.00028046100738477576	0.543030602305315	0.35625650113016194	-0.35625650113016194	nu=4.105,chi=0.233	True
0.392138739269	0.350435694597	0.26089596694080436	0.15143081392441335	-0.359005097054162	8.090155024512772e-05	0.0003398084205867348	0.534694786371917	0.3538499565064913	-0.3538499565064913	nu=4.105,chi=0.3	True
0.367994102767	0.340230083517	0.25219844351929654	0.1554562954106693	-0.3585462518896704	4.276621119336516e-05	0.00018611290177554426	0.5261144552223892	0.34936516663926087	-0.34936516663926087	nu=4.105,chi=0.367	True
0.343537810063	0.329235791938	0.2429297662271961	0.1593006968909622	-0.35750055455508695	2.1324941557138037e-05	9.657851288341974e-05	0.5169839479451612	0.34395427863631634	-0.34395427863631634	nu=4.105,chi=0.433	True
0.318750626522	0.317092078533	0.2328895760729732	0.16292854817508373	-0.35571315811761106	3.182263690232195e-05	0.00015088289192757728	0.5071097422768273	0.33830986230515514	-0.33830986230515514	nu=4.105,chi=0.5	True
0.29350814495	0.303949212942	0.22210150267726758	0.16624490183622248	-0.35301953322617663	4.2099804831878814e-05	0.00021034972791285816	0.4964578743615219	0.3311767042472855	-0.3311767042472855	nu=4.105,chi=0.567	True
0.267674351367	0.289919038771	0.21055233119618502	0.16913393682351585	-0.3492114855113207	2.338769028547385e-05	0.00012407662424864714	0.48496607683009724	0.3218361471010571	-0.3218361471010571	nu=4.105,chi=0.633	True
0.241239000272	0.273811642427	0.19762068559460078	0.17153045174009782	-0.34386042968907643	2.78265094800826e-05	0.0001587125402896963	0.47196374406074365	0.31174345438648715	-0.31174345438648715	nu=4.105,chi=0.7	True
