n_singular	n_points	tr_max	tr_at_fold	tr_crossings	j_max_on_branch	det_min_on_branch	path_count	name	traced
1.0	120.0	-1.8236639187447097	-2.6682278267290673	0.0	0.03035124347029696	0.0009368158159056668	1.0	draw930	True
1.0	168.0	-0.18072329317944089	-0.18072329317944089	0.0	0.32326420500433184	0.00026368863527659694	1.0	draw931	True
1.0	177.0	-0.8336073879696672	-0.8168736178083363	0.0	0.16426495418464906	0.005122178938138448	1.0	draw932	True
2.0	226.0	-0.0747273588247894	-12.166788080112989	0.0	0.0003400816608132907	0.0009280730884840715	1.0	draw933	True
1.0	295.0	-0.3953213591150955	-4.618003409848026	0.0	0.24231321251625224	0.003898897562883198	1.0	draw934	True
1.0	170.0	-0.46762249553239754	-0.4655698683111077	0.0	0.26985262222125317	0.00021866570132992997	1.0	draw935	True
1.0	162.0	-0.12597124978613775	-0.16352154945762698	0.0	0.026769148632709086	1.8567309538541077e-05	1.0	draw937	True
1.0	182.0	-0.16704234814262273	-0.3191058262237593	0.0	0.1639796195290583	0.0003407443715005267	1.0	draw939	True
1.0	190.0	-0.07579717057683841	-0.07321793250147945	0.0	0.17363919495538502	0.00015724701515556336	1.0	draw941	True
2.0	136.0	-0.1824588084653013	-13.57446397684238	0.0	0.001271105342557042	0.006984077434906307	1.0	draw942	True
1.0	198.0	-0.08039595295108908	-0.07432810209558127	0.0	0.642991146666833	0.00019117801135065877	1.0	draw943	True
1.0	178.0	-1.536455845937549	-1.5197636960213503	0.0	0.5555167252265848	0.013320312054282685	1.0	draw946	True
1.0	209.0	-0.34631488918501413	-0.34631488918501413	0.0	0.3903084106803728	0.0005733001897157335	1.0	draw949	True
1.0	133.0	-0.09606023481544525	-0.09470579129478697	0.0	0.04156519351851149	5.6673854912944254e-05	1.0	draw950	True
1.0	165.0	-0.7177285923634182	-0.7177285923634182	0.0	0.27487146173900184	0.010076013848254907	1.0	draw951	True
1.0	226.0	-0.04324004441981827	-0.42586070861373343	0.0	0.054882153296324565	8.712231327809052e-05	1.0	draw952	True
1.0	282.0	-0.03730420250378941	-1.329955518223858	0.0	0.0025858297375732932	1.0794129845916005e-07	1.0	draw953	True
2.0	143.0	-0.30813194620433526	-39.166603096608036	0.0	0.3019280654540484	0.003657574138347968	1.0	draw954	True
1.0	177.0	-0.35003584725424025	-1.1117269179903997	0.0	0.1857345371017449	0.0007994308105366683	1.0	draw957	True
2.0	3.0	-0.1887460562816538	-75.29518508763394	0.0	0.08076310815647339	0.002257087442017713	1.0	draw958	True
1.0	198.0	-3.198968547510177	-3.198968547510177	0.0	0.18025499735360012	0.004019557844295033	1.0	draw959	True
1.0	240.0	-1.432973831976768	-2.3465947093807094	0.0	1.8964538417512204	0.9318206652976407	1.0	draw961	True
1.0	226.0	-1.8563778134774618	-1.842150729224067	0.0	0.16299383825479802	0.0006672520601162753	1.0	draw964	True
1.0	148.0	-0.6883867408377454	-0.6639157651977303	0.0	0.13641274579096344	0.010692361288214644	1.0	draw966	True
1.0	212.0	-0.08891010534525375	-0.08669433920720228	0.0	0.05144388489838496	1.8865781862247058e-05	1.0	draw969	True
1.0	244.0	-0.05848551651518163	-6.304641467960628	0.0	0.0004595747042543517	2.035958437234403e-07	1.0	draw970	True
1.0	165.0	-0.16771743488513252	-0.311158351198614	0.0	0.06177652412084413	0.0003910961186815338	1.0	draw971	True
1.0	138.0	-0.23338702924269392	-0.2514519983946622	0.0	0.0018022268885803522	4.960836198216481e-06	1.0	draw972	True
3.0	166.0	-0.8399031330187898	-1.007478270137646	0.0	0.3004778273146771	8.907657454229357e-05	1.0	draw977	True
1.0	175.0	-0.9532697493922394	-0.9300487316997041	0.0	0.4516252928920733	0.009162151078588412	1.0	draw979	True
1.0	241.0	-0.2510618167147656	-0.2510618167147656	0.0	0.005647611114032115	7.193582500748236e-07	1.0	draw982	True
2.0	53.0	-6.058152484635421	-6.058152484635421	0.0	0.03220688630244064	0.0001425910593794621	1.0	draw984	True
1.0	233.0	-0.7562834926437205	-0.7296951595880912	0.0	0.2615665892697695	0.018175251449542986	1.0	draw985	True
1.0	208.0	-0.04771080354063661	-0.056800239610309125	0.0	0.07767072129958048	3.4091435948071875e-05	1.0	draw986	True
1.0	166.0	-0.04422333240374032	-0.03175982304218555	0.0	0.1704492284846611	0.00047667930834732156	1.0	draw987	True
1.0	169.0	-0.3892346999434552	-0.37370395911899745	0.0	0.23136277551571707	0.0031131620893345836	1.0	draw989	True
1.0	184.0	-0.38102262227667083	-0.37561767093470766	0.0	0.1961438841437697	0.0011997458829869523	1.0	draw992	True
1.0	158.0	-0.13218473520463966	-0.13218473520463966	0.0	0.4914848367698907	0.00028144015979072675	1.0	draw994	True
1.0	157.0	-0.19044105301716083	-0.3704228428829647	0.0	0.053848933042432795	3.8105407797431325e-06	1.0	draw995	True
1.0	177.0	-0.589902944044664	-0.5903794979133087	0.0	0.020337788465721596	1.2734706097758824e-05	1.0	draw996	True
1.0	151.0	-0.6131476717056766	-0.6131476717056766	0.0	0.08483261721740122	2.27775662109791e-06	1.0	draw998	True
1.0	238.0	-1.8002947562862197	-2.387581554068169	0.0	0.3755394817131311	0.007545265669920179	1.0	draw1001	True
1.0	168.0	-0.19332243275025024	-0.19332243275025024	0.0	0.11981049616400806	0.00030742362561187765	1.0	draw1004	True
1.0	193.0	-0.9512076730907097	-1.2469022332934916	0.0	0.10273962987060722	0.00142282178165161	1.0	draw1005	True
1.0	161.0	-0.8282402104639556	-0.8282402104639556	0.0	0.009021422102513582	6.808789213766511e-08	1.0	draw1006	True
1.0	181.0	-0.04115554998632169	-0.03160635649123441	0.0	0.21791045825042743	5.067441662222977e-05	1.0	draw1007	True
1.0	190.0	-1.8601438195215916	-1.8151402267166257	0.0	0.5736161561518776	0.0021858998602199836	1.0	draw1009	True
1.0	139.0	-0.41199858190932365	-0.41005331737678735	0.0	0.2630612257473816	0.0009993684343435512	1.0	draw1013	True
1.0	188.0	-0.10729917341657068	-0.10729917341657068	0.0	0.07345040102142325	8.01612359247412e-06	1.0	draw1016	True
1.0	158.0	-0.518164634797882	-0.5337462302629876	0.0	0.025382622907632987	0.00012019084854193264	1.0	draw1017	True
1.0	197.0	-0.07917677630211042	-0.07532712816595782	0.0	0.07107224162401163	0.00011767113054190632	1.0	draw1020	True
1.0	195.0	-2.5474565649688743	-2.5474565649688743	0.0	2.0285557068552675	0.12446183958402798	1.0	draw1022	True
1.0	124.0	-1.957105960010025	-1.9302023378755735	0.0	0.02201864999501802	0.000168312525627255	1.0	draw1025	True
1.0	231.0	-0.7239451289618541	-0.9403296420176963	0.0	0.06779100121229614	0.004267112652034362	1.0	draw1026	True
1.0	198.0	-6.488571529579964	-6.2019412297376135	0.0	0.06782039048312062	0.002278448278877594	1.0	draw1030	True
1.0	180.0	-1.1014002566611598	-1.2646787197987504	0.0	0.2117679676015994	0.003820019942610779	1.0	draw1031	True
4.0	138.0	-1.297011857576904	-1.168395187096515	0.0	0.28403913642061535	0.005829629466250714	1.0	draw1032	True
1.0	164.0	-0.9271901842687207	-0.9283816949191608	0.0	0.016151701385050666	3.8502463719617515e-06	1.0	draw1033	True
1.0	189.0	-0.2699126397210006	-0.2609026135200677	0.0	0.4694933913883006	0.0011084586297264425	1.0	draw1035	True
1.0	161.0	-0.07323855697115131	-0.07323855697115131	0.0	0.04812074713315056	1.248660119770561e-05	1.0	draw1036	True
1.0	168.0	-0.926229168279367	-0.926229168279367	0.0	0.4795610256750715	0.04532733795951699	1.0	draw1038	True
1.0	168.0	-0.05314161585121506	-0.05314161585121506	0.0	0.2177711786090055	0.00018789139297324645	1.0	draw1039	True
2.0	51.0	-0.03227781276749775	-0.32043932233806666	0.0	0.0008892864830259362	0.00012727231417675866	1.0	draw1042	True
1.0	187.0	-2.2448032589452063	-2.238046596098308	0.0	0.1791247417052658	0.008518780838754838	1.0	draw1044	True
1.0	112.0	-21.590083632131968	-21.548489736815824	0.0	0.17028039415977175	0.13926246462875605	1.0	draw1045	True
3.0	167.0	-0.5340826661291738	-0.5250030235191487	0.0	1.4164163809584391	0.04170066927278354	1.0	draw1048	True
1.0	228.0	-1.7972672502095082	-1.7972672502095082	0.0	0.20294257454049225	0.0003624355254266563	1.0	draw1049	True
1.0	42.0	-4.2374148057944065	-21.10972055206981	0.0	0.3754567738089121	0.0031886730995865737	1.0	draw1051	True
1.0	216.0	-0.01815441598410711	-0.06391770432357796	0.0	0.02512044180972469	0.0001565903956201682	1.0	draw1054	True
1.0	254.0	-0.048883123147617176	-0.11872423292764063	0.0	0.006324817602869542	4.072383943563788e-05	1.0	draw1056	True
1.0	180.0	-0.7903918357221826	-0.7903918357221826	0.0	0.30843836851214873	0.0004932324266849833	1.0	draw1057	True
1.0	172.0	-3.9945698465935844	-3.970094465504956	0.0	0.5536923472121692	0.06079338913920159	1.0	draw1058	True
1.0	184.0	-0.47431265476005763	-0.47431265476005763	0.0	0.4094767189772524	0.00040104481802801943	1.0	draw1060	True
1.0	222.0	-1.619809838266113	-1.6223865104563764	0.0	0.24814471739826985	0.0006633258430289164	1.0	draw1061	True
2.0	33.0	-0.05426214965611446	-0.546542530447264	0.0	0.0302263172471398	0.0007354501821444523	1.0	draw1062	True
0.0	181.0	-0.3449504419779202	-155.85643053353564	0.0	0.012547840442182568	1.0794354343602061e-05	1.0	draw1063	True
3.0	192.0	-0.014324178925964774	-0.21992477767102325	0.0	0.30396135453755796	5.0957729856933e-05	1.0	draw1064	True
1.0	241.0	-0.17481568617422544	-0.7718536110984259	0.0	0.0700696029699838	0.0007574911376042111	1.0	draw1065	True
1.0	152.0	-10.447923172938943	-10.447923172938943	0.0	0.21396232494459272	0.010516221268659292	1.0	draw1068	True
1.0	184.0	-0.16961486875919257	-0.1642399657154799	0.0	0.17671601998511724	0.0007470239997134566	1.0	draw1069	True
1.0	156.0	-0.035833377186136814	-0.035833377186136814	0.0	0.01979038720954497	7.588941219086398e-07	1.0	draw1070	True
1.0	193.0	-0.5786994856917551	-0.559282619703252	0.0	0.4162420158750499	0.003263489866699393	1.0	draw1071	True
1.0	205.0	-1.1918548817567718	-1.0602350017602515	0.0	0.6634278708485949	0.1035582427903796	1.0	draw1072	True
1.0	211.0	-1.9539164549701922	-2.044785812708403	0.0	1.4385238602934198	0.013497434008849162	1.0	draw1073	True
1.0	223.0	-0.5363677154589872	-0.5316479572297999	0.0	0.09569237722996687	0.0027576303597348947	1.0	draw1074	True
1.0	158.0	-0.031733960966833154	-0.02640115162378423	0.0	0.13904453676099576	6.399595906071218e-05	1.0	draw1075	True
2.0	31.0	-0.1719147591762148	-7.462926919071713	0.0	0.4535228997600838	0.002092995488119951	1.0	draw1077	True
1.0	140.0	-1.2128520973569992	-1.2128520973569992	0.0	0.23634122455974596	0.00018605161160987208	1.0	draw1080	True
1.0	221.0	-0.44196107549358954	-1.1820657628567535	0.0	0.2726908641630431	0.006257947772281705	1.0	draw1081	True
1.0	150.0	-0.02584303713393142	-0.016637908524823317	0.0	0.4742002600800601	6.510350458471822e-05	1.0	draw1082	True
1.0	155.0	-1.0147292005973383	-1.0147292005973383	0.0	0.29189130844816397	0.00401914947175076	1.0	draw1083	True
1.0	189.0	-0.2752635670709679	-0.23062032693052434	0.0	3.0935025888203618	0.0009199645055384955	1.0	draw1085	True
1.0	167.0	-1.099300315876386	-1.0360704473809543	0.0	0.03377272693966164	0.0006185773868961769	1.0	draw1086	True
1.0	211.0	-0.4014650767656365	-0.4014650767656365	0.0	0.04149807975441883	0.00020277167132095456	1.0	draw1087	True
1.0	231.0	-2.3098908510572764	-2.2464897221264097	0.0	0.11176036715733088	0.0017572771895593387	1.0	draw1088	True
1.0	96.0	-1.460423751131144	-1.4581298173889894	0.0	0.29290921619964194	0.012999587117501933	1.0	draw1089	True
1.0	157.0	-0.020708232585090747	-0.020708232585090747	0.0	0.033605757747725305	6.237308786716681e-06	1.0	draw1091	True
1.0	126.0	-0.16599740904574292	-0.16599740904574292	0.0	0.0662498441379627	0.0005902065285348968	1.0	draw1092	True
2.0	67.0	-42.87841622166813	-22.401295251509517	0.0	0.10164143127733563	0.04914379304515489	1.0	draw1093	True
1.0	181.0	0.28043742452275633	0.29384291796073914	10.0	0.2736217005766185	0.007268340941566546	1.0	draw1095	True
1.0	156.0	-0.1345585678671069	-0.13955928576648455	0.0	0.01809248088018103	7.217714330782167e-07	1.0	draw1099	True
1.0	200.0	-0.19046653070110586	-1.5585418671061382	0.0	0.6499213310521825	0.007665283325068422	1.0	draw1100	True
1.0	153.0	-0.5173567770084219	-0.5173567770084219	0.0	0.05531393224904444	0.0001645118250322832	1.0	draw1102	True
1.0	146.0	-0.2659977954810049	-0.2659977954810049	0.0	0.45933337886948533	6.101038619499972e-05	1.0	draw1103	True
1.0	178.0	-0.1227373274827967	-0.11817785483242106	0.0	0.053353827317128906	4.2160597612858935e-05	1.0	draw1104	True
1.0	156.0	-0.09262133133891329	-0.16872026172694643	0.0	0.06847707608959325	0.00020228435327271146	1.0	draw1106	True
1.0	186.0	-0.23397067053348858	-0.25723565982707286	0.0	0.029251274696138207	0.00010030418751767773	1.0	draw1109	True
1.0	148.0	-1.2795758750967299	-1.4989162949068466	0.0	0.12196452657235565	2.705282885356796e-05	1.0	draw1110	True
1.0	109.0	-0.052767661073338135	-0.052767661073338135	0.0	0.009521147867979099	9.418281381473422e-07	1.0	draw1111	True
1.0	198.0	-0.23244601104268459	-0.23244601104268459	0.0	0.050134214191350085	3.895260586679355e-05	1.0	draw1115	True
1.0	184.0	-0.027852673320519872	-0.026049775267781433	0.0	0.039496458417198586	2.615034957002452e-05	1.0	draw1116	True
1.0	235.0	-0.0338600029646141	-0.20719009298569532	0.0	0.0014009490813324556	6.542116683068114e-06	1.0	draw1117	True
1.0	179.0	-0.07758043849908422	-0.20453980589333204	0.0	0.062200151518744244	0.0005069677648576354	1.0	draw1118	True
1.0	146.0	-5.285905987230382	-5.28468043872364	0.0	0.18031258291033309	7.213207528050836e-05	1.0	draw1120	True
1.0	161.0	-0.0049955904661412665	-1.25234894482674	0.0	0.09121363314625462	4.4864388844258776e-05	1.0	draw1121	True
1.0	222.0	-0.3150034284272183	-0.38647511126069345	0.0	0.04298673561050957	0.0004193927307718605	1.0	draw1122	True
1.0	200.0	-0.11759069169340995	-0.11720699776653974	0.0	0.01352010318319013	0.00018593890828352881	1.0	draw1123	True
1.0	167.0	-0.027998178531307226	-0.027436314749042543	0.0	0.028392366381800836	1.2553870373340742e-05	1.0	draw1125	True
4.0	138.0	-0.0188579620109909	-2.2570823589112927	0.0	0.317551920198925	0.00045652808005274264	1.0	draw1126	True
1.0	177.0	-2.8651201230078875	-2.847769371639916	0.0	1.3543804535267403	0.02866467917858334	1.0	draw1129	True
1.0	172.0	-0.17784889910940868	-0.164089988212998	0.0	0.2196054575113374	0.00047497191143140027	1.0	draw1130	True
1.0	168.0	-0.10755347289491377	-0.10755347289491377	0.0	0.11173316721652962	0.00010233039703362153	1.0	draw1131	True
1.0	152.0	-0.04533621124050424	-0.04533621124050424	0.0	0.03320305904823438	1.4173687246809482e-06	1.0	draw1132	True
1.0	183.0	-2.279524574055531	-2.279524574055531	0.0	0.5410274474190244	0.00015355356951326593	1.0	draw1133	True
1.0	193.0	-0.6057574792240037	-0.5882730749064761	0.0	0.2222021599976492	0.012369787616710107	1.0	draw1134	True
1.0	170.0	-0.12236393495586456	-0.11930149028240006	0.0	0.09505760401348862	0.0001526484870226501	1.0	draw1135	True
1.0	146.0	-2.0427340368094136	-1.9941146700712522	0.0	0.9399834961920556	0.06033171725853313	1.0	draw1136	True
1.0	171.0	-0.07650430618647722	-0.07650430618647722	0.0	0.08985700328823235	2.5251607843134654e-05	1.0	draw1138	True
1.0	141.0	-0.06599829185342239	-0.06599829185342239	0.0	0.04317682031598512	1.3644465069528935e-05	1.0	draw1142	True
1.0	46.0	-0.05185075978433367	-0.42583958752498086	0.0	0.015790011586098836	6.34424868460163e-05	1.0	draw1144	True
1.0	144.0	-51.36868340071728	-51.36868340071728	0.0	0.013383910305701286	1.7058339858287304e-05	1.0	draw1147	True
2.0	84.0	-2.9099093352402505	-1.2598611069796954	0.0	0.005592930723589494	0.00022269894968941987	1.0	draw1151	True
1.0	197.0	0.28391251067772916	0.4783819751350413	3.0	1.061611803092532	0.34116637202833744	1.0	draw1157	True
1.0	178.0	-1.083391319034465	-1.0752494705806694	0.0	0.3102992625301159	0.004462654229766524	1.0	draw1158	True
1.0	174.0	-0.5651237198796231	-0.5551161226384803	0.0	0.488380963197225	0.0035459423686362524	1.0	draw1160	True
3.0	156.0	0.4400812603098644	0.4400812603098644	14.0	0.20574898941664876	0.0023036730818492596	1.0	draw1161	True
1.0	191.0	-0.491293103444591	-0.3779961404772067	0.0	1.9282854890951084	0.03089373427266453	1.0	draw1162	True
1.0	189.0	-118.4737794641357	-115.70574210830682	0.0	0.744205726008893	0.37916499250249036	1.0	draw1163	True
1.0	212.0	-0.6279623298525507	-0.6333767514343459	0.0	0.04101643212820039	0.0010325369758015699	1.0	draw1164	True
1.0	175.0	-0.24998312021521962	-0.20389229048007695	0.0	0.8521316545828217	0.00464400166007448	1.0	draw1171	True
1.0	161.0	-0.0354860147581088	-3.8587936298418595	0.0	0.923095497528739	0.0022700696275112435	1.0	draw1173	True
1.0	235.0	-1.0586984646706152	-1.0586984646706152	0.0	0.21714625933626802	0.007549203834943641	1.0	draw1175	True
2.0	196.0	-0.2213318284521867	-5.351318383294665	0.0	0.009306937296328586	0.010779756244570934	1.0	draw1179	True
1.0	151.0	-4.1886585488122545	-4.1886585488122545	0.0	0.05640257260352114	9.350040493655897e-07	1.0	draw1182	True
1.0	181.0	-1.0092000939525987	-0.982390475823995	0.0	0.4225212122017377	0.029385940694269023	1.0	draw1183	True
1.0	103.0	-53.96011218244541	-53.96011218244541	0.0	0.4642383498879193	0.03291883576263733	1.0	draw1184	True
1.0	182.0	-0.7737645644272104	-0.7036287959771065	0.0	0.359057666286348	0.0010446768447882706	1.0	draw1185	True
1.0	210.0	-2.6844897209481404	-2.660250443769188	0.0	2.4632108969420967	0.2699542100622727	1.0	draw1186	True
1.0	196.0	-0.055773219582364475	-0.05623599956515417	0.0	0.012031811205838745	8.536490118540179e-06	1.0	draw1189	True
1.0	247.0	-0.18291798840097553	-2.4857242061150666	0.0	0.3168250943323433	0.004887130600383774	1.0	draw1191	True
1.0	183.0	-0.10645017957046239	-0.10645017957046239	0.0	0.04235057807340335	1.1355518092118874e-07	1.0	draw1192	True
3.0	154.0	-0.004747541109496104	-0.13209794877952957	0.0	0.056739460762801314	1.87942649880745e-06	1.0	draw1197	True
1.0	73.0	-0.4847197332161953	-0.4823555153536606	0.0	0.03578752238730133	0.00022856881368181294	1.0	draw1198	True
1.0	176.0	-0.08818666504441984	-0.36596152161608486	0.0	0.062348133028382414	4.323308943267526e-05	1.0	draw1199	True
2.0	23.0	-1.0699295250696625	-73.7887779412607	0.0	0.019945371306700134	0.15816573108297532	1.0	draw1200	True
1.0	210.0	-0.0816210197562673	-0.08519700368976334	0.0	0.0682570523974282	9.89824418599073e-05	1.0	draw1202	True
1.0	215.0	-0.13014759556684258	-0.13014759556684258	0.0	0.14720561154330966	4.430751428432291e-06	1.0	draw1205	True
1.0	186.0	-0.2439385891320742	-0.2439385891320742	0.0	0.29095956702085457	0.0009137566253571893	1.0	draw1206	True
1.0	184.0	-0.16710695840958847	-0.6425817645789659	0.0	0.21469282395181763	0.0025265922421892615	1.0	draw1208	True
1.0	228.0	-1.9212761909115867	-1.8591639484602114	0.0	0.16017805197337281	0.008296724065619234	1.0	draw1213	True
2.0	159.0	-0.10082764728409457	-3.9988987455175273	0.0	0.09959044506706101	0.00011327690440823551	1.0	draw1214	True
1.0	189.0	-1.4556745351722074	-4.274050565209332	0.0	0.13078797611329682	0.026482706765976922	1.0	draw1215	True
2.0	163.0	-0.40135261467638594	-0.37264012137210006	0.0	0.22834477197744746	0.002582269750457184	1.0	draw1216	True
1.0	212.0	-0.07404576434591174	-0.07727336312435358	0.0	0.0019873216426910586	4.042431327594525e-07	1.0	draw1217	True
1.0	210.0	-2.1854662044670596	-2.1793759251702567	0.0	0.2159799146069386	0.0007959319624392621	1.0	draw1218	True
1.0	196.0	-0.055328340971534606	-0.283955255639732	0.0	0.32301227469025096	0.0010631508389732423	1.0	draw1219	True
1.0	202.0	-0.13310403927944184	-10.269025790296606	0.0	0.001616695818011836	1.194118597323209e-05	1.0	draw1220	True
1.0	199.0	-0.7576682057170085	-0.8182840801756381	0.0	0.12369588882875	0.00019028541722475477	1.0	draw1221	True
1.0	169.0	-0.1977550591046016	-0.375215124423489	0.0	0.012161269835032604	6.494995970730795e-05	1.0	draw1222	True
1.0	203.0	-1.1841555120381644	-1.1841555120381644	0.0	0.790859260363427	0.0001397028291825507	1.0	draw1223	True
1.0	125.0	-0.05193393245950587	-0.049899301384169564	0.0	0.04304043171261399	6.0741545999237515e-05	1.0	draw1225	True
1.0	166.0	-0.07112591807403329	-0.07112591807403329	0.0	0.22052746827784772	7.396039332866313e-05	1.0	draw1227	True
1.0	192.0	0.18328320580275415	0.026609264558975165	21.0	1.076042008371277	0.005801854980272357	1.0	draw1228	True
1.0	191.0	-1.1332934268612975	-1.109908728165263	0.0	1.0026436985889424	0.0003012564331603863	1.0	draw1229	True
1.0	194.0	-0.045925422392743165	-0.211263885669137	0.0	0.28380547054762933	0.0023085337454186016	1.0	draw1230	True
1.0	168.0	-0.019892366004082916	-0.019892366004082916	0.0	0.16985681029617974	1.799189477495251e-05	1.0	draw1232	True
1.0	172.0	-0.0537525021989791	-0.08725615711439783	0.0	0.038063386086479065	0.00021608176492034966	1.0	draw1235	True
1.0	75.0	-2.630945880624549	-2.630945880624549	0.0	0.06413904308416724	0.001938883424316785	1.0	draw1236	True
1.0	142.0	-0.14828534410053648	-0.13132339104945429	0.0	0.0643094918817081	0.00013372273355159936	1.0	draw1237	True
1.0	195.0	0.25326967295893077	0.1151878347751083	19.0	1.0612060054040537	0.0007189469228265154	1.0	draw1239	True
1.0	188.0	0.05258095053245493	-0.613602828271768	13.0	0.13989994738708192	0.0004123980237085915	1.0	draw1240	True
1.0	205.0	-0.2780572022870985	-1.3754092883790534	0.0	0.11632603816900974	0.003182289795497605	1.0	draw1241	True
1.0	70.0	-3.1220191333664276	-34.396198612396084	0.0	0.058799339245771055	0.0021365046383126536	1.0	draw1242	True
1.0	168.0	-1.483895929931672	-1.4830043089744354	0.0	0.3802988606622322	0.0009287503987998991	1.0	draw1243	True
1.0	226.0	-0.02861549932463947	-2.5603245694242376	0.0	0.4583973359929595	0.012745552554363389	1.0	draw1245	True
								draw1246	False
1.0	191.0	-0.4445459239061773	-1.552381094970241	0.0	0.4700835167005145	0.00029448466647958834	1.0	draw1248	True
1.0	238.0	-1.1496145283851573	-1.8631549041250042	0.0	0.04140733821924919	0.003194670650549947	1.0	draw1249	True
1.0	148.0	-0.17494097345179332	-0.17494097345179332	0.0	0.05797182524810887	4.3110395238104586e-05	1.0	draw1256	True
1.0	192.0	-0.47096107223846545	-0.8190213528957846	0.0	0.10817657104949482	0.029858835016554525	1.0	draw1257	True
1.0	210.0	-2.966406106610947	-2.966406106610947	0.0	0.9556243225955167	0.0017844151128759578	1.0	draw1258	True
1.0	179.0	-0.09436017914967083	-0.09204114577510934	0.0	0.09123792311016989	0.00015046420098017275	1.0	draw1259	True
1.0	235.0	-0.8233676265401885	-0.8233676265401885	0.0	0.23251829318147244	5.408142987735265e-05	1.0	draw1260	True
1.0	155.0	-0.14055875062075546	-0.3357116701951682	0.0	0.15521579231843363	0.002558712286357092	1.0	draw1262	True
1.0	144.0	-0.061162832588808114	-2.6747233654724853	0.0	0.02162424210186523	0.00022275591264981677	1.0	draw1263	True
1.0	187.0	1.2071890641034426	1.2484031447862929	10.0	1.8034536284117237	0.024640605908272904	1.0	draw1265	True
1.0	145.0	-0.1406778181460112	-0.1406778181460112	0.0	0.01805614502868658	0.00044488371471785004	1.0	draw1267	True
1.0	153.0	-0.08668719459785848	-0.08668719459785848	0.0	0.04536879482037847	6.278492336975013e-05	1.0	draw1268	True
1.0	225.0	-0.7648982908226378	-0.7648982908226378	0.0	0.3533423010142135	0.0007455251467059931	1.0	draw1269	True
1.0	201.0	-0.3047037451096996	-0.2990335406586464	0.0	0.37365861373735804	0.0009658693273963309	1.0	draw1270	True
1.0	180.0	-5.041627824672395	-5.016832002667667	0.0	0.22533108786482653	0.003791731470477197	1.0	draw1271	True
1.0	164.0	-0.4225378138250999	-0.4127656315156975	0.0	0.10028969778850405	7.080520887086772e-05	1.0	draw1272	True
1.0	156.0	-0.023976452287896587	-0.023976452287896587	0.0	0.11021408003875882	1.388486004785453e-06	1.0	draw1274	True
1.0	129.0	-0.04960818854586981	-0.05038484030558984	0.0	0.01077273079588262	2.6834222051621246e-06	1.0	draw1275	True
1.0	170.0	-0.08668970794216968	-0.08576422815173328	0.0	0.04715969952248676	7.117084963015793e-05	1.0	draw1276	True
1.0	141.0	-0.2564830486380436	-0.2564830486380436	0.0	0.32050735724277746	4.305074098623531e-05	1.0	draw1277	True
1.0	165.0	-0.13095292711417136	-0.1258542414470949	0.0	0.04747693438099442	0.00011831907763673044	1.0	draw1278	True
1.0	144.0	-1.2520224939425653	-1.252871294059517	0.0	0.11922361666662193	4.7222966621333163e-05	1.0	draw1279	True
0.0	154.0	-1.041103272190633	-27.066377854711266	0.0	0.0008747061963910683	7.421659331949616e-06	1.0	draw1282	True
1.0	129.0	-0.251275964750563	-16.005831384763393	0.0	0.007207511463922808	0.00012438608029342763	1.0	draw1283	True
1.0	184.0	-0.05537798764309421	-0.056394303226427044	0.0	0.003692610162476859	8.212941741957847e-06	1.0	draw1284	True
1.0	219.0	-0.24091928370593932	-0.37963614492106806	0.0	0.087461981020786	0.00039511441936581287	1.0	draw1286	True
1.0	187.0	-11.794972397077466	-12.054312259033686	0.0	0.680640167711956	0.042854724197813936	1.0	draw1288	True
1.0	197.0	-0.018039091601740415	-0.018039091601740415	0.0	0.08108818962066938	4.009586675871327e-06	1.0	draw1290	True
1.0	194.0	-0.5625908921586485	-0.5625908921586485	0.0	0.9788533631541081	0.00034102405067739045	1.0	draw1292	True
1.0	208.0	-0.037453352476703186	-0.037453352476703186	0.0	0.07921074284605269	5.623971882214315e-06	1.0	draw1294	True
1.0	184.0	-0.08127090861871872	-0.018903092543743005	0.0	1.1148818540033172	0.0012724995323599878	1.0	draw1295	True
1.0	197.0	-1.6531353148511394	-1.6531353148511394	0.0	0.054603628568014234	6.254941460352411e-05	1.0	draw1296	True
1.0	210.0	-0.34129323461538974	-0.34129323461538974	0.0	0.06023054950837866	0.0013615527983355674	1.0	draw1299	True
1.0	83.0	-4.420198704811328	-4.222462601052836	0.0	4.387241585334065	0.768399001416161	1.0	draw1300	True
1.0	216.0	-0.3620423017385125	-0.3500668758257705	0.0	0.2505147959060401	0.0021407578413789184	1.0	draw1301	True
1.0	188.0	-0.42187955248189507	-0.5204273782323088	0.0	0.017307558648489384	1.1377381431982187e-05	1.0	draw1303	True
1.0	202.0	-0.27701263328400877	-0.4856004677739077	0.0	0.08063381546908832	5.5373778747764536e-05	1.0	draw1304	True
1.0	178.0	-0.06665911151050893	-0.06499204715830201	0.0	0.08594583026349321	6.544435210919363e-05	1.0	draw1305	True
1.0	165.0	-0.022325648915982807	-0.022325648915982807	0.0	0.04921694693507029	1.0869988163905339e-08	1.0	draw1307	True
2.0	167.0	-1.3812308651491036	-8.959567284715538	0.0	0.39163718450048596	0.010702565161923515	1.0	draw1309	True
1.0	212.0	-1.5473798224697632	-2.6216928775812764	0.0	0.8945831380945605	0.039406890881388344	1.0	draw1312	True
