tr_max	tr_at_low_j	det_at_low_j	j_lo	j_hi	j_crit	n_points	n_cross	u_at_trmax	a_at_trmax	det_at_trmax	j_at_trmax	G_absmax	j_at_first_cross	det_at_first_cross	at_u_edge	at_a_edge	fold_is_j_max	lowj_at_edge	frac_of_path	n_proj_fail	path_count	name	traced
-0.10428783178907042	-0.7829646841097406	0.14020069576145835	0.060651943040800176	0.14749112594926558	0.14749116342687665	146.0	0.0	1.021455632390814	0.003274964177282565	8.312701355176155e-06	0.14749112594926558	1.6263032587282567e-19			0.0	1.0	1.0	1.0	0.8248587570621468	0.0	1.0	draw135	True
-0.023277506983298057	-0.6856124103092645	0.004505365243360222	0.0263351899373521	0.2905307129345929	0.29058867100893293	161.0	0.0	0.6677730075226653	0.0010666242313572788	9.676000130082154e-05	0.2905307129345929	3.1763735522036263e-21			0.0	1.0	1.0	1.0	0.817258883248731	0.0	1.0	draw136	True
-2.4094419623378234	-8.34033041881453	12.575151836346386	0.003386117275277045	0.8356115564715446	0.8357876473831102	215.0	0.0	0.464759182941503	0.2726010564086819	0.08069316862351152	0.8356115564715446	2.7755575615628914e-16			0.0	1.0	1.0	1.0	0.8847736625514403	0.0	1.0	draw139	True
-0.18738005609465302	-0.18884300392719694	0.00044295953071820304	0.008022779910891797	0.010710016035291097	0.010710016073772272	126.0	0.0	0.057512447913457554	0.00012593563597096467	8.083184598928901e-06	0.010670904543309193	3.3881317890172014e-21			0.0	1.0	1.0	1.0	0.8076923076923077	0.0	1.0	draw141	True
-0.07770728951142687	-0.07770728951142687	0.0003114115812049471	0.07232858327606903	0.31497015638400394	0.3153873721997498	59.0	0.0	1.1799750139430436	0.1360039911354556	0.0003114115812049471	0.07232858327606903	2.7755575615628914e-16			0.0	0.0	1.0	0.0	0.22692307692307692	0.0	1.0	draw142	True
-1.9851915064655865	-3.872876966901166	0.17987520504919058	0.0065318748761187834	0.06696691496302243	0.06696693318541949	182.0	0.0	0.02373547627443159	0.00735375441256092	2.600595522306875e-05	0.06696691496302243	7.623296525288703e-20			0.0	1.0	1.0	1.0	0.8708133971291866	0.0	1.0	draw143	True
-0.42148166841618	-0.6015630670335965	0.0032294214036924893	0.003050191391113658	0.004362451630948215	0.004362454872155229	115.0	0.0	0.884313892700988	0.00011894521912087682	5.149574650201338e-06	0.004362451630948215	1.0560118572096973e-19			0.0	1.0	1.0	1.0	0.7142857142857143	0.0	1.0	draw144	True
-1.6566504990101905	-6.332880418271137	0.2019418276716186	0.017483742478764892	0.22190798119270047	0.22190823210687743	188.0	0.0	0.06535824813418363	0.02528742311334394	0.0014768520956533907	0.22158295106289033	3.2526065174565133e-19			0.0	1.0	1.0	1.0	0.8663594470046083	0.0	1.0	draw146	True
-14.46553135502431	-15.79796498013123	18.192528578131622	0.44082019919108045	0.5414912292473109	0.5414917921124086	80.0	0.0	0.39609490045203477	1.4032613201672179e-05	0.014925990699984617	0.5414912292473109	9.793983888750358e-20			0.0	1.0	1.0	1.0	0.47904191616766467	0.0	1.0	draw148	True
-0.7361325655487019	-1.0559763979143326	0.022116532445034864	0.0021170879414466365	0.08786796237988327	0.08787138317673866	197.0	0.0	0.09891648064348173	0.019163405665737224	0.0002483179200408386	0.08777694935995396	1.0842021724855044e-19			0.0	1.0	1.0	1.0	0.8794642857142857	0.0	1.0	draw149	True
-0.144827543301847	-0.3088037236838823	0.023837465453717482	0.006138525631308188	0.17383228782188437	0.1738436518427872	172.0	0.0	0.8474025528794379	0.06979095592096798	0.00013895687903346066	0.17383228782188437	3.686287386450715e-18			0.0	1.0	1.0	1.0	0.8730964467005076	0.0	1.0	draw150	True
-0.09541404559840744	-1.9881277327589713	0.952860610262047	0.026160764062107038	0.19749048870286304	0.1974936747976257	183.0	0.0	1.2887291583612173	0.12639629636918168	0.00011283982004749709	0.19749048870286304	1.0408340855860843e-17			0.0	1.0	1.0	1.0	0.8883495145631068	0.0	1.0	draw152	True
-0.042116034965883814	-0.6112146772345386	0.01918252190052501	0.04913423489332983	0.16618648553519166	0.16620004500340463	147.0	0.0	0.540698003397627	0.0006296601326697193	0.00016184104112742527	0.16618648553519166	6.776263578034403e-21			0.0	1.0	1.0	1.0	0.7945945945945946	0.0	1.0	draw158	True
-0.2936449771047385	-0.8053211564092935	0.07341631698659215	0.023602527486913098	0.11288435705948914	0.11289827298061211	156.0	0.0	0.23317541597708186	0.004125485109961135	0.00033544871508834164	0.11288435705948914	1.6263032587282567e-19			0.0	1.0	1.0	1.0	0.8478260869565217	0.0	1.0	draw159	True
-0.949996972684856	-0.949996972684856	0.01402735966781769	0.026689833596123876	0.7957237160496421	0.7959158568270426	174.0	0.0	0.029767759405955857	9.97659451055925e-07	0.01402735966781769	0.026689833596123876	1.870248747537495e-18			0.0	1.0	1.0	1.0	0.7909090909090909	0.0	1.0	draw161	True
-0.43994488825421063	-3.7782484028281527	0.009232662098322759	0.0017779432576895524	0.5503045896950465	0.5504779297881648	233.0	0.0	0.3188461039715255	0.18532752471735103	0.00010994726497733719	0.5503045896950465	3.2526065174565133e-19			0.0	1.0	1.0	1.0	0.8825757575757576	0.0	1.0	draw162	True
-14.863946615109409	-56.26605081183213	0.3664538610994814	0.017043843545979757	0.7659520349769227	0.7660837352145347	225.0	0.0	0.028035072507670112	0.0688920125501404	0.0035441401267546154	0.7659520349769227	1.6263032587282567e-19			0.0	1.0	1.0	1.0	0.8928571428571429	0.0	1.0	draw164	True
