u	a	lambda	transversality_svd	transversality_closed_form	abs_diff	rel_diff	grad_G	grad_R	tr_J	det_J	sv_ratio	name	population
0.26295218465106485	0.41144732863357414	0.12996042728400486	0.6627298785443608	0.6627298785594031	1.5042300738343783e-11	2.2697483884447322e-11	0.24706702648071857	0.03210893632922273	-0.08577208827389649	-6.332568936448786e-18	1.466502768695659e-16	draw1235	kinetic_box
0.6576052127680858	1.6939247523777735e-05	0.02344597569693732	0.6988666140502965	0.6988665135043466	1.0054594989927779e-07	1.43870035201869e-07	2.6279438783065467	0.06161470830369051	-2.6282641211859934	2.6311640585396274e-17	1.0146494434940379e-16	draw1236	kinetic_box
0.5302782086944114	0.0010745799841375076	0.6009839119267326	0.5297646467197354	0.5297646538187695	7.0990340272913954e-09	1.3400354244320628e-08	0.11586963487780393	0.06963578644238477	-0.13684680124647453	8.160389763000852e-18	2.988887677180901e-16	draw1237	kinetic_box
2.3393650370872554	2.0683069307946584	-0.23101186284242212	0.7927169315973859	0.7927169316105078	1.312194797264965e-11	1.655313195593123e-11	1.0213126565904584	0.23593533934350475	0.11284915671847495	1.6697038939502721e-16	1.3048386536345814e-16	draw1239	kinetic_box
0.20610767462859728	0.4980275214352197	-0.16558829684160645	0.7678139172781068	0.7678139172900738	1.19669829601321e-11	1.5585785423593816e-11	1.2897585985714095	0.2135689296742569	-0.6090460244905457	6.786294398016966e-17	5.7023211971959314e-18	draw1240	kinetic_box
0.1265701480819652	0.8088942791475765	1.1555578876288364	0.4208361445493087	0.420836144541394	7.914668920250278e-12	1.8807008435255213e-11	0.6307669174092465	0.7288876866675815	-1.357051013817873	-3.007221177236515e-17	1.321003913532116e-17	draw1241	kinetic_box
0.0017446980248094148	6.117980818912735	-0.0013550893431647545	0.7075860397553236	0.7075860398127866	5.746292330854885e-11	8.120980357915544e-11	33.990975144150305	0.04606080818161614	-33.92931322283845	0.0	2.0249311473064584e-20	draw1242	kinetic_box
0.20923343785365614	0.006741403658356915	135.10980889784975	0.00734681078524945	0.007346810784018878	1.2305720678562615e-12	1.674974494420162e-10	0.010921574788689898	1.4756118825634659	-1.4830923878697746	-4.178395853162879e-18	1.892457008711434e-18	draw1243	kinetic_box
0.16611845957805552	1.1598683873413536	-0.20842233097034887	0.784079782993795	0.7840797829991253	5.330291763527839e-12	6.798149728002598e-12	5.034267764705607	1.0492538222488303	-2.5938880861676843	1.0820491958571018e-15	1.416774215331509e-20	draw1245	kinetic_box
0.1773395098227375	6.576890486884118e-07	14.459518070895594	0.0645513172460384	0.0645501663572949	1.1508887435007775e-06	1.782936913176079e-05	0.03897217632601453	0.5635188878481365	-0.03898399441773397	-4.907973863799085e-18	3.571168601176028e-17	draw1246	kinetic_box
0.32273415944010203	3.0460192553596745	0.07298134453767666	0.6817899970621973	0.6817899970837166	2.1519230841704484e-11	3.1562843300357415e-11	1.577749055036006	0.11514624737957652	-1.5579347624499222	4.682930695932419e-17	3.4651790571533656e-18	draw1248	kinetic_box
0.03170632659577158	0.33259642918624455	0.9795288080722876	0.45090198554448097	0.45090198556254146	1.8060497541938503e-11	4.005415394080907e-11	0.9497307604583614	0.930288639781366	-1.8557772799051149	1.3041206871638374e-17	2.7703324825086474e-18	draw1249	kinetic_box
0.23196566622003278	0.0027732251506517847	54.90849975276383	0.01788350745210192	0.01788350754738036	9.527844138657038e-11	5.3277267411966455e-09	0.004978621307709786	0.27336862684348745	-0.174700327083393	1.9355191791292933e-18	2.5332968688064612e-17	draw1256	kinetic_box
0.3392516594691155	0.4484642395046185	0.017530881848141076	0.7009360744030032	0.7009360744241113	2.110811525568579e-11	3.011418020256441e-11	0.8813945734769087	0.015451624129216386	-0.8211807530602723	4.9615711899308547e-17	3.858891706627621e-17	draw1257	kinetic_box
0.8257976527616511	1.1796002857542276	-0.3005630435543136	0.8194486201666464	0.8194486201747573	8.110845328701544e-12	9.897930302172952e-12	4.395670717100838	1.3211761691944004	-2.9669083787283586	0.0	1.9378796367161125e-19	draw1258	kinetic_box
0.5079745610942474	0.10106500194458805	0.2947699335274854	0.6112545739473002	0.6112545738564253	9.087486319003801e-11	1.4866942036393364e-10	0.06501924369437452	0.019165718141798148	-0.09214803747018592	-4.341509346035662e-19	3.863180602104459e-17	draw1259	kinetic_box
0.33409259767778116	0.4613885760443564	0.304748382354026	0.6083138826156518	0.608313882585062	3.058975295289201e-11	5.028613324242945e-11	0.5739788269598668	0.17491911902148083	-0.8234251507531763	-2.0571532884733564e-17	2.4311104619884195e-17	draw1260	kinetic_box
0.8853051271906573	0.09298335131726197	4.030645814473256	0.19496697708074953	0.19496697707345714	7.292388914947878e-12	3.740320040044703e-11	0.0674928925969063	0.27203994505241336	-0.33708698526262776	2.060332488046714e-17	1.731465576041008e-16	draw1262	kinetic_box
0.08564939614684122	0.6366050182197528	-0.020030794366549975	0.7142238338424892	0.7142238338458233	3.3341107652518076e-12	4.668159486220014e-12	2.9752596592963165	0.059596814422456054	-2.775953310651713	-8.24929203030436e-17	5.2120593929252584e-18	draw1263	kinetic_box
1.252740099125132	0.09071858207997865	0.46149883392893865	0.5646943442255613	0.5646943443002718	7.471046004070558e-11	1.3230247618874484e-10	1.8754156088115417	0.8655021165986571	1.2309150689364396	0.0	1.3851906628309138e-16	draw1265	kinetic_box
1.5822814676926995	0.1456241741112962	0.023166641416082837	0.6989641031088618	0.6989641031055026	3.359201805608336e-12	4.805971852750918e-12	0.5663059346424146	0.013119406519660466	-0.11242610172543804	2.545628715469768e-17	3.0308110974518156e-17	draw1267	kinetic_box
0.5916025538897003	0.026467395355976465	17.84425321334318	0.052992014315259905	0.05299201431871383	3.4539246462905737e-12	6.517821016422167e-11	0.005055780557360229	0.09021662845663324	-0.0859649715978794	-9.531586559162087e-19	1.0289950732720912e-16	draw1268	kinetic_box
0.20055757704785196	0.06128426771573442	0.887030442943369	0.4682475261357541	0.4682475263536879	2.1793378213175174e-10	4.6542431057529347e-10	0.3720936697712439	0.33005841271361014	-0.7636816619436592	-1.402619789709704e-16	2.9831758162208525e-16	draw1269	kinetic_box
0.14695848877489767	0.04311764201073038	0.8662909752484913	0.4722952689567962	0.47229526978488495	8.280887642264645e-10	1.7533285154510056e-09	0.14432252598403605	0.12502530178503632	-0.30113493120845036	0.0	1.9224886180313904e-17	draw1270	kinetic_box
2.09983279756864	0.0014656034855369494	-0.40398674367513243	0.8590000865924943	0.8590000871536183	5.611240361247383e-10	6.532293122158791e-10	5.022902552072984	2.029186045809477	-5.026600528126628	8.274665312596165e-17	1.0174398576321113e-17	draw1271	kinetic_box
0.18539075677037267	0.10115774386653727	76.29483810491801	0.012936391952508312	0.01293639194927029	3.2380226971939763e-12	2.503033852013602e-10	0.005450804666769826	0.41586825959273543	-0.41300650326334803	2.6792230066159745e-19	1.4473641581702008e-18	draw1272	kinetic_box
0.3740032928549759	0.004665388883609165	12.321718797747733	0.07485478729632812	0.07485478862594788	1.3296197615142447e-09	1.7762654680095393e-08	0.002042423573115225	0.025166168933816978	-0.023664327864718854	-1.362553293761979e-18	1.8226413356234282e-15	draw1274	kinetic_box
0.213474966794018	0.0017165731140289038	14.912880592779858	0.06271845337060043	0.06271845339465469	2.4054258584982335e-11	3.8352761082326704e-10	0.0031592869287801503	0.04711406872722859	-0.050348861905085696	-8.384536071167626e-19	3.3195865543523376e-16	draw1275	kinetic_box
0.8151250966480891	0.02101667702065138	0.5232757623722134	0.5487908009267085	0.5487907992488281	1.6778803901829065e-09	3.0574134852106657e-09	0.0670823070792536	0.03510254537858335	-0.08632078741802139	5.436569877343387e-18	4.3620641310339887e-16	draw1276	kinetic_box
0.36534280039230044	0.00011304001729859684	0.21680984887864235	0.6349205516641085	0.6349204802837709	7.138033764064744e-08	1.1242405916524344e-07	0.2560825755735891	0.05552122451056338	-0.25630950625165017	-8.50564387606288e-18	1.5685433395972228e-16	draw1277	kinetic_box
0.6269151413727785	0.0019260001021807224	-0.846126674772723	0.988367664383844	0.9883676612436334	3.1402106470679314e-09	3.177168547903215e-09	0.127969978130492	0.10827881206629128	-0.12827297041786587	-1.1900522305632748e-18	9.435374477655861e-17	draw1278	kinetic_box
0.07501483866481123	0.0023847887650937684	136.23472339865506	0.007286592105823332	0.007286592107818833	1.9955009866734486e-12	2.7385929624524864e-10	0.009167175723085197	1.2488876489813778	-1.2528696429559036	-4.213508160966174e-17	2.6546569515194696e-17	draw1279	kinetic_box
7.089321223577592e-05	1.0596598895333051	0.020366169633528053	0.6999432757952282	0.6999432757929381	2.2900570328943104e-12	3.2717751739239084e-12	47.110969233433984	0.9594699910080374	-48.067604929837415	0.0	1.8574675202354046e-21	draw1282	kinetic_box
0.0005035748178414285	7.371244614511033	0.0034239305961992618	0.7058972768443205	0.7058972768823815	3.8060998797107004e-11	5.391860833520233e-11	15.82381579737721	0.05417964705726105	-15.876348390895414	0.0	7.896862550676764e-21	draw1283	kinetic_box
0.07019959635581867	0.010654952295504097	7.699959147220158	0.11419120183695226	0.11419120184268065	5.7283899845828046e-12	5.016489792685354e-11	0.006574584346674771	0.050624030879348865	-0.056363628855260764	-7.843247731185483e-19	2.3526917793395157e-16	draw1284	kinetic_box
0.32906106166261445	0.16867784725531104	9.189897827330535	0.09766723321427973	0.09766723320214754	1.2132184146196323e-11	1.2421959492889123e-10	0.03721834987024961	0.3420328326094347	-0.381040537162681	-2.4582525706628075e-18	1.593567169236798e-17	draw1286	kinetic_box
0.5969308689057322	0.004143212805675629	-0.013976083878392257	0.7120652147259702	0.7120652145926998	1.3327039471988655e-10	1.8716037799447487e-10	11.891918445618826	0.16620244967096875	-12.053466633724925	-2.9309702125555004e-16	2.4932442129418e-16	draw1288	kinetic_box
0.3073766884787328	0.005146909101736828	26.518263881048572	0.036315532201671	0.03631553130891999	8.927510050660281e-10	2.4583173449172322e-08	0.005250938303287296	0.13924576754967796	-0.017467384763729023	-2.759233139679336e-19	1.3199536088498106e-18	draw1290	kinetic_box
0.9987769847386567	0.031609513292687776	2.5483953740106795	0.2712517450644124	0.2712517448981307	1.6628171062293973e-10	6.130161879157211e-10	0.4292878112180606	1.0939950722272753	-0.561677584852174	1.4883135595678087e-17	1.566641746941623e-17	draw1292	kinetic_box
1.338401161192811	0.35745045174903567	1.6892879051462806	0.34853003662228077	0.34853003661927956	3.0012103913179544e-12	8.611052351267956e-12	0.01299235027400402	0.021947820177298953	-0.03727090733523257	8.460260885393341e-20	5.296997363587671e-17	draw1294	kinetic_box
0.36476577413490874	0.0015400366265982729	25.093127859865064	0.03829615260022364	0.03829615363152531	1.0313016690632892e-09	2.6929641002231722e-08	0.02568634423641158	0.6445507201767837	-0.03200648677542123	-1.3378131386457663e-18	1.3709575954563665e-17	draw1295	kinetic_box
0.02633077009628274	0.059853811985080725	43.0192784226844	0.02271145955346484	0.022711459554982612	1.5177720191772437e-12	6.682846672636076e-11	0.03750817849902763	1.6135747739774144	-1.6512951606544666	-3.935272418344178e-18	1.455213996899664e-18	draw1296	kinetic_box
0.5461741906310552	0.06930218698081982	0.9988712160467662	0.4474155983215743	0.447415598312408	9.166278847061449e-12	2.0487168712122308e-11	0.15244951240244503	0.1522774298391668	-0.3358505348307156	1.0226009001721212e-17	8.660854915180209e-17	draw1299	kinetic_box
0.2270871886317814	1.4694704119986846e-05	-0.056050962824404575	0.727196573842071	0.7271929621065876	3.611735483466383e-06	4.966681020954375e-06	4.224941782835372	0.23681205480497902	-4.22545672513879	-1.7820044460269205e-14	5.63591644843254e-16	draw1300	kinetic_box
0.4210843408008579	0.08279842823078482	4.14929999807938	0.19063952570581516	0.19063952579618035	9.036518755500822e-11	4.740107654884797e-10	0.06835229914989996	0.2836141947314011	-0.3539587111916005	-3.0950254247364573e-17	2.464865935580159e-16	draw1301	kinetic_box
0.03683168529725782	0.024581851398516767	167.66296189386057	0.005928879777964302	0.005928879777808722	1.5558040966645592e-13	2.6241113919830148e-11	0.0030858652510396974	0.5173853079946573	-0.5201385150899226	5.428853382467167e-19	1.989831680295674e-18	draw1303	kinetic_box
0.17470552488361654	1.3261847297489235	0.596995538287407	0.530715386254578	0.530715386278096	2.3517965352937154e-11	4.431370553974045e-11	0.32034853879118924	0.1912466483552303	-0.49155818839565985	7.087146350361851e-18	1.2557411882095798e-17	draw1304	kinetic_box
0.44316157164142217	0.04941433013885661	9.71478545795171	0.0929251546766979	0.09292515474706836	7.037045945956777e-11	7.572810575468839e-10	0.006130932182137433	0.05956069080671688	-0.06524362890904856	1.3828466150007364e-19	2.986905606294909e-17	draw1305	kinetic_box
1.158689134525529	0.09942282622488786	0.34351543394208783	0.5970778450412982	0.5970778450523511	1.1052825321655746e-11	1.851153147490617e-11	0.013553219606556534	0.004655740114458681	-0.022326374586853222	-1.506279967652318e-19	3.3993240812232733e-16	draw1307	kinetic_box
0.0645852518850923	1.880422235573254	0.029612362375983536	0.6967158305383794	0.6967158305220799	1.629951729142931e-11	2.3394785330506074e-11	9.298196260649762	0.27534155711337577	-9.105581657007294	-2.653987373669108e-15	1.5790641384619337e-17	draw1309	kinetic_box
0.4302151856325379	1.5423141020177893	-0.03986424506561142	0.7213383973813401	0.7213383973757921	5.548006498656832e-12	7.691267397992838e-12	2.9907172397974464	0.11922268496923438	-2.6221640381345637	6.619297735937857e-16	4.4263498369218717e-17	draw1312	kinetic_box
0.2085271820602852	0.16195920975782588	0.49449521869085483	0.5561122933527832	0.55611229335534	2.556732603409273e-12	4.597511391059276e-12	0.5863884223599258	0.28996627115265694	-1.0481735789384796	0.0	2.0340745085990186e-17	draw1313	kinetic_box
0.7969395040102912	0.12379403556512637	-0.13245654502091767	0.7553612040948999	0.7553612040946659	2.34035013590983e-13	3.098319218968684e-13	0.8830943236151646	0.1169716230336489	-0.16899298602355384	4.128365106790079e-17	1.8080185633619476e-17	draw1315	kinetic_box
0.4902942525194419	0.004325373914164619	0.010721180701491452	0.7033264843136431	0.7033264846031797	2.8953661690422905e-10	4.116674449812409e-10	4.753355157076006	0.05096157957737815	-4.958078018887819	1.4866886241641444e-15	1.3346178726351678e-16	draw1318	kinetic_box
2.771334368866235	0.010833870726571628	0.07611024732292991	0.6807269508952252	0.680726950680354	2.1487112089602078e-10	3.156494989382562e-10	0.897561588200331	0.06831363446548896	-0.9152054768526003	-1.9757810679418503e-18	4.0253946522508424e-17	draw1320	kinetic_box
0.3636059318177556	0.1258227427501332	3.383880054229683	0.22239578981084077	0.2223957898043151	6.525668894141745e-12	2.934259187138231e-11	0.04660379041609067	0.15770163684050967	-0.20509230489880845	3.8640549286945605e-18	5.733517355629443e-17	draw1321	kinetic_box
0.235891109383728	0.00016039930320888766	303.62255935116525	0.0032827330940387953	0.0032827332747336854	1.8069489004027273e-10	5.504403645310835e-08	0.0007825607813920144	0.23760310729409148	-0.16680378810033294	5.770212673413741e-18	1.0090062195280269e-16	draw1322	kinetic_box
0.32346606900431046	0.045288021815537254	6.3273385127564215	0.13522172668314245	0.1352217263959138	2.8722865752506266e-10	2.124130974959526e-09	0.022373025663834534	0.14156170692966805	-0.13196743034660927	2.418553563757094e-18	9.466164798818776e-17	draw1323	kinetic_box
0.4026710463886415	0.251803868097826	1.799534730471151	0.3363859698693774	0.33638596988022157	1.0844158904177448e-11	3.2237250881892534e-11	0.02234937334047562	0.04021847353045193	-0.0664016878510789	-9.821931012501034e-19	2.0559684058066333e-16	draw1325	kinetic_box
0.35364137829343206	0.08259270805115204	104.5897768277123	0.009470189127761845	0.009470189130005073	2.2432281726603165e-12	2.3687258426053364e-10	0.0005813617686533501	0.06080449763961801	-0.061388472045841275	-2.4488393289510635e-20	6.5028277311337826e-18	draw1326	kinetic_box
0.7303655165501294	0.17079246685468522	-0.26735528784919504	0.8066698162236838	0.8066698162132039	1.0479950240949165e-11	1.2991623127968012e-11	0.5817819250404814	0.15554247403465676	-0.5700000598084705	-2.3284572810213747e-17	2.181387823194678e-17	draw1327	kinetic_box
1.0784112974120095	0.361230142385605	0.020340624345709414	0.699952214163479	0.6999522141617625	1.7165158183729545e-12	2.4523328645064606e-12	3.1023924631312303	0.0631045996655125	-3.499335322668461	-1.7456890720933475e-16	9.658063237320031e-18	draw1329	kinetic_box
0.8506380172408093	0.05290406394060075	1.2132545872272105	0.41174597295797766	0.41174597291658466	4.1393000138612024e-11	1.005304310456433e-10	0.004623643214491745	0.0056096563396840745	-0.010830913071649214	4.102056263400791e-20	2.5632483180965186e-16	draw1336	kinetic_box
0.06029590021438982	5.686472485764567	-0.1678122787794194	0.7686541757204547	0.7686541757207612	3.065325770990057e-13	3.987912728263948e-13	8.450547442609045	1.418105623277819	-6.916391737537964	0.0	1.1163351880715563e-18	draw1338	kinetic_box
0.6416641299987647	0.15949161505637754	2.6853960576404363	0.26187214597897024	0.26187214598593056	6.960321208282494e-12	2.657908187248157e-11	0.08333220649211628	0.22377997878840783	-0.31628266931801224	-3.6847808832877185e-18	2.462461893258836e-17	draw1339	kinetic_box
1.0043456810825542	0.0604372467089191	7.479969390580379	0.11711345819875071	0.11711345831155934	1.1280862355356192e-10	9.63242185654315e-10	0.016244357919307863	0.12150730000605478	-0.043613033771362955	-3.8442171161143304e-19	3.5529478356681154e-17	draw1340	kinetic_box
0.60403657821199	0.042156494387408885	0.5896707700903672	0.5324685938229264	0.53246859411042	2.8749358449431384e-10	5.399258992441068e-10	0.2752848608525941	0.16232743589316878	0.001457625280978203	-6.4384476368734124e-18	5.795974477363125e-18	draw1341	kinetic_box
0.7134120493577149	0.05633923188429521	12.769093333433847	0.07243564013830105	0.07243564006288129	7.541975377556298e-11	1.0411967604633739e-09	0.0008856692061656083	0.011309192756076917	-0.010237006025879835	1.2620451323907092e-20	8.400335554639462e-17	draw1345	kinetic_box
0.9667714533327585	0.05231858676081634	0.10414493869881773	0.6712866894852736	0.6712866897837425	2.9846891624885075e-10	4.446221276113841e-10	0.5009839732740768	0.052174945185718885	-0.7320405121621103	-3.6627723324798154e-17	1.714721789906228e-16	draw1347	kinetic_box
0.3369870741296315	0.02127737851984193	3.304518076163019	0.22628792362550018	0.22628792367504605	4.954586740879563e-11	2.189505591113403e-10	0.015108937400631626	0.04992775675200271	-0.05207216601191413	2.542123694257125e-19	4.657911306918651e-17	draw1348	kinetic_box
0.19142424160497695	0.3145451910835906	5.254766630999601	0.15787310175060223	0.1578731017340969	1.65053248846192e-11	1.0454804968878643e-10	0.004515721594696347	0.023729063150694674	-0.028594794124329564	-1.2139612750580073e-20	1.8206869991559802e-17	draw1353	kinetic_box
0.3017752855026456	0.7549809958369813	0.05987479659572172	0.6862633141523482	0.6862633141250835	2.7264746016442132e-11	3.972927804133306e-11	0.7463439765743164	0.0446871937878293	-0.3620355490418593	-1.5619198963199892e-16	5.248257199803696e-17	draw1356	kinetic_box
0.7818219145876825	0.03226347442948497	-0.37689766744558023	0.848721374206365	0.8487213741862767	2.008826438526512e-11	2.3668856466028112e-11	0.1119242889796587	0.04218400344693843	-0.0951447652482649	-9.785554725578563e-18	5.512378724161811e-16	draw1357	kinetic_box
0.2838448865151788	0.11654976483589485	5.596411513102816	0.1498850440955914	0.14988504409904982	3.4584279884342095e-12	2.307386977281567e-11	0.021051895503090272	0.11781507036613181	-0.14041010299809842	2.490621868068044e-18	1.2312598602049956e-16	draw1362	kinetic_box
1.3311161232063327	0.03428378874533475	21.529364813072203	0.04434285579808055	0.04434285565097227	1.4710827694885964e-10	3.3175192438386436e-09	0.025202216741455712	0.5425877183249158	-0.18295600564768025	-8.262089107661136e-18	3.6042626526998854e-17	draw1363	kinetic_box
0.2406986613558733	0.1129449729244551	105.56171753293027	0.00938381995025828	0.009383819950943223	6.849434214251104e-13	7.299196116356247e-11	0.012159270005989395	1.2835534257788839	-1.0236510331476996	0.0	1.1421138737422977e-18	draw1365	kinetic_box
0.5555416666673106	2.1519146764089646e-05	16.36738552127715	0.057483782202422194	0.05748397924909796	1.970466757678091e-07	3.4278537836418337e-06	0.01156741864752452	0.18932840049004418	-0.011630881168715189	-2.364753270885991e-19	2.1080187905960473e-17	draw1367	kinetic_box
1.910831495839058	0.008962176413538362	0.03506782645884014	0.6948189276632422	0.6948189277504321	8.718992194900466e-11	1.2548581863089644e-10	2.979071848842352	0.10446957460361964	-3.029580106240763	-2.261052926577984e-17	3.761973899352928e-17	draw1368	kinetic_box
9.199843091649003	0.15311978715748634	-0.2551307602467217	0.8019707313479327	0.8019707310555699	2.9236280063571485e-10	3.645554498614944e-10	0.12483743842186865	0.03184987057182465	0.09498429500343802	9.385109704555042e-19	4.386896483733251e-17	draw1372	kinetic_box
1.6247075267729632	0.16957210151468377	1.3105629797152505	0.3971914187784156	0.3971914187997935	2.1377954961820933e-11	5.382280167688267e-11	0.02772744466557679	0.03633856250080804	-0.05447129114864792	2.0791189545467358e-19	4.7178317218240706e-17	draw1374	kinetic_box
1.0004965550258953	0.2374786600432588	4.098528859783952	0.19246792399710938	0.19246792401363416	1.6524781543125755e-11	8.585732728096118e-11	0.05231553363028415	0.21441672439871748	-0.23072364302390466	-2.7066717820965103e-18	5.345174620150658e-17	draw1377	kinetic_box
0.8455771272125798	0.06701003366116366	0.008675523217867092	0.7040462015143837	0.7040462015129846	1.3991030556326223e-12	1.9872318785698596e-12	0.7307287759052138	0.0063394544613292825	-0.9134936255264191	7.849700230334002e-17	6.896369333557623e-17	draw1378	kinetic_box
0.5373807828995668	2.1768950384650982	-0.22175604400750418	0.7891738961794106	0.7891738961870992	7.688627512436597e-12	9.7426277650392e-12	0.3931387356879789	0.087180890772278	-0.23767643392071303	-5.38270974784336e-18	2.6678527798156894e-17	draw1379	kinetic_box
0.0940426520359316	0.0009380627635119111	53.509417413294194	0.018342367208079087	0.018342367467358563	2.592794763611739e-10	1.4135551303427902e-08	0.020745823369698144	1.1100969222716517	-0.859000341048808	-4.236495541777711e-16	3.2918582485011583e-16	draw1381	kinetic_box
0.19836793386371893	0.05002676042930546	85.76883978822922	0.011524109339015785	0.011524109319519195	1.949659010624938e-11	1.6918088474938911e-09	0.05929682935016027	5.085820256483864	-3.7665146879840696	1.2925835524180786e-16	3.497468135392335e-18	draw1382	kinetic_box
1.991115560265224	0.00010840284726540697	-0.9973356426421021	0.9999964506200142	0.9999964506188319	1.1822764989233292e-12	1.1822806952881644e-12	20.93790525946333	20.88211919752631	-20.937912274818625	2.63251402928306e-16	5.991239759089737e-19	draw1384	kinetic_box
0.08710710249323156	0.2342560033949908	11.15728776884541	0.08197832700937945	0.08197832701665089	7.271447333145886e-12	8.86996307166522e-11	0.017552421600420212	0.19583741883598643	-0.21371525235586755	2.660010450011139e-19	5.813156546751966e-18	draw1386	kinetic_box
0.8230436652236047	0.029211360691803443	-0.007263582505465044	0.7096794916672658	0.7096794916086783	5.858757923249414e-11	8.255498422208838e-11	0.10420790022277633	0.0007569226809894089	-0.07993640354320494	7.077848807990488e-19	4.107628305967145e-17	draw1387	kinetic_box
0.12457996729354923	0.054837482368719485	50.45934613092926	0.019429147718098203	0.019429147695545917	2.255228642722429e-11	1.1607450198340067e-09	0.0027090597787644533	0.1366973850660542	-0.11749430140453054	-1.2575827720486301e-19	5.387049001948478e-18	draw1389	kinetic_box
0.5428536896802203	0.06515576105599608	9.049097582970704	0.09902234531026836	0.09902234521830196	9.196640671227385e-11	9.287439770238447e-10	0.012622155343014713	0.1142191154063552	-0.07202650904484573	-7.402109126429141e-19	3.132083055205889e-17	draw1391	kinetic_box
0.41616564898165764	0.029551240061268053	3.6328209719431896	0.21099192137127554	0.21099192278587947	1.4146039339912875e-09	6.7045407014318136e-09	0.013465755619475063	0.04891867941749087	-0.03030909491211999	4.8228729127320744e-18	1.135316750747267e-15	draw1393	kinetic_box
1.6402353774809846	1.5873692409313265	-0.22088986930881974	0.7888426068461543	0.7888426068469095	7.55284723652494e-13	9.574593424554614e-13	0.3523053626746397	0.0778206855179975	-0.01414306730279452	7.900095073825798e-18	3.284935301180805e-17	draw1394	kinetic_box
0.6163695075031035	0.0027410461085124703	8.559678917528839	0.10403835250114209	0.10403835674070663	4.239564546648644e-09	4.075001450873405e-08	0.0024579698801984436	0.021039432963455514	-0.0156792121199478	1.1272906863909968e-19	1.8463881780543407e-16	draw1395	kinetic_box
0.9047840892992446	0.0033978180046356035	-1.314985822390148	0.9538025207366135	0.9538025207412054	4.5918824298496475e-12	4.814290516113618e-12	6.995226161363693	9.198623226605914	-6.930023137885209	1.9353936528042043e-15	5.675088397996787e-17	draw1396	kinetic_box
0.02453278685753491	1.6366853185242145	0.0020223772322660654	0.7063921247711756	0.7063921247325721	3.860356478924132e-11	5.464891727644326e-11	64.68534532572278	0.1308181696480099	-63.264652562091754	4.316410666024475e-14	2.492225117361944e-18	draw1397	kinetic_box
0.03720494953733078	0.002138284195968355	8379.159277963146	0.00011932947322570318	0.00011932947330844708	8.274389745425992e-14	6.934070448830402e-10	0.00024520867459776183	2.054642540792882	-2.0473641512181646	-1.8451538042936313e-18	4.36611426448601e-19	draw1399	kinetic_box
0.009894996470245675	0.24850560282741102	39.110769415184755	0.024923215961730343	0.02492321595877166	2.958681910580907e-12	1.1871188354966713e-10	0.1832121182285757	7.165566910105392	-7.350187925116258	-6.3737621131117615e-18	6.175470026942324e-20	draw1401	kinetic_box
0.0006733410400556138	1.3522338391301192	0.021900427931695228	0.6994066521175669	0.6994066521612776	4.37107017248195e-11	6.249683440920455e-11	7.865584749904871	0.17225967195593267	-8.028301295405509	1.394342716344359e-17	1.4274833804277856e-19	draw1403	kinetic_box
0.6858842105930721	8.335211320871752e-05	0.014222088513681206	0.7020969081633122	0.7020965159091478	3.9225416437194127e-07	5.586898033014872e-07	0.21593892381511193	0.0030711024880475946	-0.21617372745014662	-1.1997819861507498e-18	4.462237463728367e-17	draw1405	kinetic_box
0.1351936159060394	6.520085928214638	-0.21881130200228863	0.7880478098540437	0.788047809858778	4.734324043909055e-12	6.0076609371675925e-12	0.8835538654573364	0.19333157168987467	-0.670379981316967	-3.0646834388156742e-18	6.677140458311339e-19	draw1407	kinetic_box
0.08007854281514727	0.0009754361460988965	25.25882297306191	0.03805485313245993	0.03805485313493909	2.47915576956359e-12	6.514690152062147e-11	0.0073036741671015535	0.18448221283974353	-0.19165028272635143	-7.007031696483936e-17	1.9029301080559094e-15	draw1410	kinetic_box
0.06562338303505802	0.9535424212160563	-0.04397284893758494	0.7228204057561699	0.7228204057514372	4.732658709372117e-12	6.547489074346331e-12	1.6885147180591884	0.07424880262610552	-1.4243019276570024	1.397897220283415e-16	2.6391167374714983e-17	draw1411	kinetic_box
0.24957522463012552	0.18104386638491848	0.11248969276728192	0.66850635502426	0.6685063550215335	2.7264857038744594e-12	4.0784738744729445e-12	0.594538538661726	0.06687945755236634	-0.6639036856117426	1.2334197943872594e-17	1.5984043525454434e-17	draw1412	kinetic_box
0.5730198954145741	0.2353351499054705	0.03432006092886928	0.6950786060633066	0.6950786060652754	1.96875848956779e-12	2.832425674432141e-12	0.33847720516043966	0.011616558304139676	-0.4260227477075199	9.383244539504895e-18	4.009913661192599e-18	draw1416	kinetic_box
1.4182244241058937	0.1525051629919177	-0.17944339856748642	0.7730567734578451	0.7730567734673311	9.486078589304725e-12	1.2270869249043066e-11	0.08916584772166283	0.01600022275132615	-0.06393441991896721	1.1543334768330855e-18	8.586501458950117e-17	draw1417	kinetic_box
1.3650565456883228	0.05146975673227409	0.7127033737479811	0.5042182344771465	0.5042182333875946	1.0895518931519632e-09	2.160873647570813e-09	0.025477313714287405	0.018157767438208343	0.0033043167015803926	1.3524089722144803e-19	6.3892804604486796e-18	draw1418	kinetic_box
0.3157175173869399	3.3715719645907702	-0.10323763927305749	0.7444914921553006	0.7444914921762437	2.0943025091924028e-11	2.8130643952296744e-11	0.4113886851013064	0.04247079667350611	-0.31882065446860797	-2.8353955527162554e-18	1.995698356792398e-17	draw1419	kinetic_box
